Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216200410 - Arras	200033579	CU d'Arras	CU	0	0	2012-12-12	2013-01-01	RDC		46	111727	58	FPU	M.	Frédéric	LETURQUE	
32 - Hauts-de-France	62 - Pas-de-Calais	4 - Montreuil	216205880 - Montreuil-sur-Mer	200069029	CA des Deux Baies en Montreuillois	CA	0	0	2016-08-31	2017-01-01	RDC		46	67416	50	FPU	M.	Bruno	COUSEIN	
32 - Hauts-de-France	62 - Pas-de-Calais	5 - Saint-Omer	216205252 - Longuenesse	200069037	CA du Pays de Saint-Omer	CA	0	0	2016-08-22	2017-01-01	RDC		53	107574	58	FPU	M.	Joël	DUQUENOY	
32 - Hauts-de-France	62 - Pas-de-Calais	2 - Béthune	216209106 - Béthune	200072460	CA de Béthune-Bruay, Artois-Lys Romane	CA	0	0	2016-09-13	2017-01-01	RDC		100	278431	52	FPU	M.	Olivier	GACQUERRE	
32 - Hauts-de-France	62 - Pas-de-Calais	6 - Calais	216201939 - Calais	200090751	CA Grand Calais Terres et Mers	CA	0	0	2019-11-25	2019-12-01	RDC		14	100079	51	FPU	Mme	Natacha	BOUCHART	
32 - Hauts-de-France	62 - Pas-de-Calais	7 - Lens	216204271 - Hénin-Beaumont	246200299	CA d'Hénin-Carvin	CA	0	0	2001-01-01	2001-01-01	RDC		14	127765	44	FPU	M.	Christophe	PILCH	
32 - Hauts-de-France	62 - Pas-de-Calais	7 - Lens	216204982 - Lens	246200364	CA de Lens - Liévin	CA	0	0	1999-12-29	2000-01-01	RDC		36	244525	43	FPU	M.	Sylvain	ROBERT	
32 - Hauts-de-France	62 - Pas-de-Calais	3 - Boulogne-sur-Mer	216201608 - Boulogne-sur-Mer	246200729	CA du Boulonnais	CA	0	0	2000-01-01	2000-01-01	RDC		22	113742	48	FPU	M.	Frédéric	CUVILLIER	
32 - Hauts-de-France	62 - Pas-de-Calais	3 - Boulogne-sur-Mer	216202689 - Desvres	200018083	CC de Desvres-Samer	CC	0	0	2008-12-30	2009-01-01	RDC		31	23824	32	FPU	M.	Claude	PRUDHOMME	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216200808 - Bapaume	200035442	CC du Sud Artois	CC	0	0	2012-12-12	2013-01-01	RDC		64	27789	39	FPU	M.	Jean-Jacques	COTTEL	
32 - Hauts-de-France	62 - Pas-de-Calais	4 - Montreuil	216204479 - Hesdin	200044030	CC des 7 Vallées	CC	0	0	2013-05-15	2014-01-01	RDC		69	29950	36	FPU	M.	Matthieu	DEMONCHEAUX	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216208652 - Vitry-en-Artois	200044048	CC Osartis Marquion	CC	0	0	2013-05-15	2014-01-01	RDC		49	43198	37	FPU	M.	Pierre	GEORGET	
32 - Hauts-de-France	62 - Pas-de-Calais	4 - Montreuil	216203646 - Fruges	200069235	CC du Haut Pays du Montreuillois	CC	0	0	2016-08-22	2017-01-01	RDC		49	16478	36	FPU	M.	Philippe	DUCROCQ	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216200634 - Avesnes-le-Comte	200069482	CC des Campagnes de l'Artois	CC	0	0	2016-08-22	2017-01-01	RDC		96	34069	36	FPU	M.	Michel	SEROUX	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216204362 - Herlin-le-Sec	200069672	CC du Ternois	CC	0	1	2016-08-30	2017-01-01	RDC		103	38122	38	FPU	M.	Marc	BRIDOUX	
32 - Hauts-de-France	62 - Pas-de-Calais	6 - Calais	216203976 - Guînes	200072478	CC Pays d'Opale	CC	0	0	2016-09-23	2017-01-01	RDC		23	25550	35	FPU	M.	Ludovic	LOQUET	
32 - Hauts-de-France	62 - Pas-de-Calais	3 - Boulogne-sur-Mer	216205609 - Marquise	246200380	CC de la Terre des Deux Caps	CC	0	0	2001-12-17	2002-01-01	RDC		21	22673	33	AAZSE	M.	Francis	BOUCLET	
32 - Hauts-de-France	62 - Pas-de-Calais	6 - Calais	216200576 - Audruicq	246200844	CC de la Région d'Audruicq	CC	0	0	1993-12-29	1994-01-01	RDC		15	28445	30	FPU	Mme	Nicole	CHEVALIER	
32 - Hauts-de-France	62 - Pas-de-Calais	5 - Saint-Omer	216205344 - Lumbres	246201016	CC du Pays de Lumbres	CC	0	0	1997-11-17	1998-01-01	RDC		36	24650	33	FPU	M.	Christian	LEROY	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216202218 - Chelers	200004828	Syndicat des écoles du RPI de Magnicourt-Chelers	SIVU	0	0	2006-07-27	2006-07-27	MEMNB		2	887	1	CBUDG	M.	David	DUBOIS	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216204289 - Hénin-sur-Cojeul	200021285	SIVU Sud Arrageois	SIVU	0	0	2009-07-09	2009-09-01	MEMNB		4	1990	2	CBUDG	M.	Olivier	MAURY	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216205575 - Maroeuil	200035467	SIVU école de musique de l'Artois	SIVU	0	0	2012-12-12	2013-01-01	MEMNB		2	4135	1	CBUDG	M.	Daniel	DELREUX	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216205864 - Montenescourt	200036556	Syndicat des eaux des vallées du Gy et de la Scarpe	SIVU	0	0	2012-12-19	2013-01-01	MEMNB		60	19322	1	CBUDG	M.	Alain	BAILLEUL	
32 - Hauts-de-France	62 - Pas-de-Calais	5 - Saint-Omer	200057099 - Saint-Augustin	200083327	SIRPC de la Morinie	SIVU	0	0	2018-09-21	2019-01-01	MEMNB		2	1993	1	CBUDG	M.	Alain	CHEVALIER	
32 - Hauts-de-France	62 - Pas-de-Calais	6 - Calais	216200576 - Audruicq	200089373	SIADEP de la région d'Audruicq	SIVU	0	0	2019-06-05	2019-07-01	POPUL		11	18725	1	AUCUN	M.	Thierry	POLLAERT	
32 - Hauts-de-France	62 - Pas-de-Calais	4 - Montreuil	216203547 - Frencq	200095966	SIVU des Trois Clochers	SIVU	0	0	2021-06-28	2021-06-28	POPUL		3	1401	1	CBUDG	M.	Norbert	MAGNIER	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216206490 - Pas-en-Artois	200102069	SIVU "La Kilienne"	SIVU	0	0	2023-08-25	2023-08-25	POPUL		9	1739	2	CBUDG	M.	Gilbert	COTTIN	
32 - Hauts-de-France	62 - Pas-de-Calais	2 - Béthune	216202325 - La Comté	200102085	SIVU RPI des Collines de l'Artois Bajus-Beugin-La Comté	SIVU	0	0	2023-09-01	2023-09-01	MEMNB		3	1740	2	CBUDG	Mme	Joëlle	ALLEMAN	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216200360 - Anvin	256200114	SIADEP de la vallée de la Ternoise	SIVU	0	0	1960-02-05	1960-02-05	MEMNB		6	2157	1	CBUDG	M.	Marc	VAMBERGUE	
32 - Hauts-de-France	62 - Pas-de-Calais	4 - Montreuil	216200469 - Aubin-Saint-Vaast	256200148	SIADEP de la région d'Aubin-Saint-Vaast	SIVU	0	0	1962-12-07	1962-12-07	MEMNB		2	1091	1	CBUDG	M.	Steve	PRINGARBE	
32 - Hauts-de-France	62 - Pas-de-Calais	4 - Montreuil	216200501 - Auchy-lès-Hesdin	256200163	SIADEP de la région du Parcq	SIVU	0	0	1947-05-16	1947-05-16	MEMNB		5	2966	1	CBUDG	M.	Laurent	DELPLACE	
32 - Hauts-de-France	62 - Pas-de-Calais	5 - Saint-Omer	216200535 - Audincthun	256200189	SIADEP de la vallée de la Lys Supérieure	SIVU	0	0	1960-08-04	1960-08-04	MEMNB		9	4080	1	CBUDG	M.	Michaël	BAHEUX	
32 - Hauts-de-France	62 - Pas-de-Calais	4 - Montreuil	216200691 - Azincourt	256200239	SI d'adduction d'eau de la région d'Azincourt	SIVU	0	0	1946-07-17	1946-07-17	MEMNB		12	1943	1	CBUDG	M.	Francis	NOURY	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216200865 - Bavincourt	256200262	SI des eaux de Bavincourt - La Herlière	SIVU	0	0	1935-06-24	1935-06-24	MEMNB		2	554	1	CBUDG	M.	Pascal	GUELTON	
32 - Hauts-de-France	62 - Pas-de-Calais	4 - Montreuil	216201384 - Blangy-sur-Ternoise	256200320	Syndicat des eaux des trois cantons	SIVU	0	0	1951-09-19	1951-09-19	MEMNB		14	2885	1	CBUDG	M.	Claudy	LHOMME	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216201319 - Bihucourt	256200429	SI d'Achiet-le-Grand et Bihucourt	SIVU	0	0	1973-06-25	1973-06-25	AUTR	3 délégués pour ACHIET LE GRAND et 2 pour BIHUCOURT	2	1307	1	CBUDG	Mme	Patricia	COPIN	
32 - Hauts-de-France	62 - Pas-de-Calais	4 - Montreuil	216201681 - Bourthes	256200510	SIADEP de la région de Bourthes	SIVU	0	0	1947-04-14	1947-04-14	MEMNB		14	6260	1	CBUDG	M.	Daniel	LANCE	
