Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
32 - Hauts-de-France	80 - Somme	3 - Montdidier	218004034 - Hattencourt	200003796	SISCO d'Hattencourt	SIVU	0	0	2006-03-28	2006-03-28	MEMNB		7	1574	2	CBUDG	M.	Bruno	MACHEFER	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218002467 - Dreuil-lès-Amiens	200003903	SI pour le RP concentré des communes de Dreuil-lès-Amiens, Argoeuves et Saveuse (SIRDAS)	SIVU	0	0	2006-06-29	2006-07-05	MEMNB		3	3246	3	CBUDG	Mme	Maria	TREFCON	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218004653 - Longueau	200005114	Relais Assistances maternelles (RAM)	SIVU	0	0	2006-07-24	2006-07-24	MEMNB		2	10276	1	CBUDG	M.	Pascal	OURDOUILLE	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218005874 - Picquigny	200006179	SIVOS de Picquigny	SIVU	0	0	2006-11-30	2006-11-30	MEMNB		4	2686	1	CBUDG	M.	José	HERBET	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218004067 - Hébécourt	200006625	SIVU du Sud Amiénois	SIVU	0	0	2006-12-07	2006-12-07	MEMNB		6	4301	1	CBUDG	Mme	Flore	FERRARO	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218006708 - Saint-Ouen	200010676	SITE de Berteaucourt-les-Dames, Saint-Léger-lès-Domart et Saint-Ouen	SIVU	0	0	2007-09-19	2007-09-19	MEMNB		3	4731	1	CBUFI	Mme	Sylvie	DE ALMEIDA	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218000107 - Ailly-sur-Somme	200011740	SI de traitement des eaux d'Ailly-sur-Somme, Saint-Sauveur et Breilly	SIVU	0	0	2007-11-28	2007-11-28	POPUL		3	5050	1	CBUFI	M.	Gilles	DELATTRE	
32 - Hauts-de-France	80 - Somme	3 - Montdidier	218000099 - Ailly-sur-Noye	200026029	SI du temps de l'enfant en Val de Noye	SIVU	0	0	2010-08-23	2010-08-23	POPUL		3	3145	2	CBUDG	M.	Vincent	DAINE	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218002632 - Eppeville	200037158	SIAEP d'Eppeville / Esmery-Hallon	SIVU	0	0	2012-12-14	2013-01-01	MEMNB		6	5028	1	AUCUN	M.	Jean-Luc	LAURENT	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218000321 - Athies	200044436	SIAEP de la vallée de l'Omignon	SIVU	0	0	2014-01-01	2014-01-01	POPUL		13	3369	1	CBUDG	M.	Guillaume	DELACOUR	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218004703 - Lucheux	200044782	SIAEP de La Fontaine	SIVU	0	1	2014-01-01	2014-01-01	MEMNB		4	1409	1	CBUDG	M.	Francis	PETIT	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218004604 - Liomer	200046621	SIAEP du Liger et de la Bresle	SIVU	0	0	2014-06-01	2014-06-01	POPUL		56	13915	1	CBUFI	M.	Jean	COLPAERT	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218005254 - Molliens-Dreuil	200046787	SIAEP du Saint Landon	SIVU	0	0	2014-07-01	2014-07-01	MEMNB		10	3101	1	CBUDG	M.	Pierre	DUPONT	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218000826 - Bernaville	200049641	SIAEP du Bernavillois	SIVU	0	0	2015-01-01	2015-01-01	POPUL		23	5324	1	CBUDG	M.	Daniel	POTRIQUIER	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218005957 - Poix-de-Picardie	200049724	SIAEP des vallées des Evoissons et de la Poix	SIVU	0	1	2015-01-01	2015-01-01	POPUL		17	5428	1	CBUDG	M.	Emmanuel	AUZOU	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218005205 - Miraumont	248000044	SIVOS aux sources de l'Ancre	SIVU	0	0	1967-04-19	1967-04-19	MEMNB		7	1527	4	AUCUN	Mme	Delphine	SAUVAGE DUTAS	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218001964 - Combles	248000119	SIAEP de Combles	SIVU	0	0	2014-01-01	2014-01-01	MEMNB		13	2920	1	CBUDG	M.	Bernard	DELEFORTERIE	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218005858 - Péronne	248000242	SIVOS de Péronne	SIVU	0	0	1968-07-08	1968-07-08	POPUL		72	39756	2	CBUDG	M.	Eric	FRANCOIS	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218007425 - Vers-sur-Selle	248000325	Syndicat de voirie du sud amiénois	SIVU	0	0	1976-01-22	1976-01-22	MEMNB		10	7987	1	CBUDG	M.	Dominique	DHORNE	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218000107 - Ailly-sur-Somme	258000041	SIAEP d'Ailly Breilly	SIVU	0	0	1960-01-06	1960-01-06	MEMNB		2	3712	1	CBUDG	Mme	Catherine	BENEDINI POLLEUX	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218002228 - Curchy	258000306	SIAEP de Curchy	SIVU	0	0	1962-02-26	1962-02-26	MEMNB		4	665	1	CBUDG	M.	Cyrille	DUPUY	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218002335 - Domart-en-Ponthieu	258000330	SIAEP de Domart-en-Ponthieu	SIVU	0	0	1962-03-16	1962-03-16	MEMNB		6	1671	1	CBUDG	M.	Dominique	VAYSSIERE	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218003275 - Fourdrinoy	258000439	SIAEP de Fourdrinoy	SIVU	0	0	1934-10-31	1934-10-31	MEMNB		3	739	1	CBUDG	Mme	Blandine	CAFFIN	
32 - Hauts-de-France	80 - Somme	3 - Montdidier	218003770 - Gruny	258000470	SIAEP de Carrépuis Gruny Crémery	SIVU	0	0	1934-11-24	1934-11-24	MEMNB		3	724	1	CBUDG	M.	Thierry	FONTAINE	
32 - Hauts-de-France	80 - Somme	1 - Abbeville	218003796 - Gueschart	258000496	SIAEP de Gueschart	SIVU	0	0	1946-07-29	1946-07-29	MEMNB		22	6177	2	CBUDG	M.	Fabien	CARPENTIER	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218007821 - Yzeux	258000520	SIAEP d'Hangest-sur-Somme	SIVU	0	0	1947-04-11	1947-04-11	MEMNB		6	2065	1	CBUDG	M.	Jean-Marie	LEBLANC	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218007532 - Villers-Faucon	258000538	SIAEP de la Haute Cologne	SIVU	0	1	1964-05-26	1964-05-26	POPUL		16	6201	1	CBUDG	M.	Jean-Claude	WILLEMS	
32 - Hauts-de-France	80 - Somme	2 - Amiens	200085736 - Ô-de-Selle	258000637	SIAEP de la région de Loeuilly	SIVU	0	0	1971-07-26	1971-07-26	MEMNB		3	3087	1	CBUDG	M.	André	LEFEVRE	
32 - Hauts-de-France	80 - Somme	1 - Abbeville	218006252 - Regnière-Écluse	258000678	SIEPA de la région de Machy	SIVU	0	0	1946-08-18	1946-08-18	MEMNB		21	11567	1	CBUDG	M.	Claude	HERTAULT	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218005502 - Naours	258000736	SIAEP de Naours	SIVU	0	0	1951-06-23	1951-06-23	MEMNB		11	10267	1	CBUDG	M.	Dominique	ROHART	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218006708 - Saint-Ouen	258000744	SIAEP de la vallée de la Nièvre	SIVU	0	0	1948-10-05	1948-10-05	MEMNB		8	7614	1	CBUDG	M.	Vincent	PARMENTIER	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218006468 - Rubempré	258000827	SIAEP de Rubempré	SIVU	0	0	1934-12-28	1934-12-28	MEMNB		4	1498	1	CBUDG	M.	Frédéric	AVISSE	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218007144 - Tincourt-Boucly	258000942	SIAEP du Vermandois	SIVU	0	0	1960-03-31	1960-03-31	AUTR		9	3803	1	CBUDG	M.	Jean-Marc	PAUX	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218007631 - Vraignes-en-Vermandois	258000967	SIAEP de Vraignes-en-Vermandois	SIVU	0	0	1923-03-12	1923-03-12	MEMNB		4	975	1	CBUDG	M.	Jean-Baptiste	MARCANDIER	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218000149 - Albert	258001023	SISCO d'Albert	SIVU	0	0	1961-06-21	1961-06-21	MEMNB		48	13307	3	CBUDG	M.	Diogène	PONTHIEU	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218001097 - Bouchavesnes-Bergen	258001072	SISCO de Bouchavesnes Maurepas	SIVU	0	0	1977-05-18	1977-05-18	MEMNB		3	972	1	CBUDG	Mme	Sabine	BOITARD	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218001527 - Cachy	258001114	SISCO de Cachy et Gentelles	SIVU	0	0	1976-05-25	1976-05-25	MEMNB		2	924	2	CBUDG	Mme	Cécile	DUMEIGE	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218001709 - Cartigny	258001148	SISCO de Cartigny et Buire-Courcelles	SIVU	0	0	1976-05-12	1976-05-12	MEMNB		2	937	1	CBUDG	M.	Patrick	DEVAUX	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218002335 - Domart-en-Ponthieu	258001205	SISCO de Domart-en-Ponthieu	SIVU	0	0	1964-07-07	1964-07-07	MEMNB		16	9434	5	CBUDG	M.	Nicolas	MARECHAL	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218003051 - Flixecourt	258001270	SISCO de Flixecourt	SIVU	0	0	1966-01-18	1966-01-18	MEMNB		10	8294	2	CBUDG	M.	Didier	METAIS	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218005262 - Monchy-Lagache	258001395	SIVOS de la vallée de l'Omignon	SIVU	0	0	1975-07-10	1975-07-10	POPUL		8	1846	2	CBUDG	M.	Hervé	FRIZON	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218001980 - Contalmaison	258001452	SISCO de Pozières et ses environs	SIVU	0	0	1975-06-23	1975-06-23	MEMNB		2	385	2	CBUDG	M.	Xavier	LESAGE	
32 - Hauts-de-France	80 - Somme	1 - Abbeville	218007177 - Tours-en-Vimeu	258001536	SISCO du secteur de Tours-en-Vimeu	SIVU	0	0	1976-09-13	1976-09-13	MEMNB		3	1432	2	CBUDG	M.	Olivier	BLONDEL	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218007359 - Vaux-sur-Somme	258001551	SISCO de Vaux-sur-Somme	SIVU	0	0	1977-04-13	1977-04-13	MEMNB		4	1714	3	CBUDG	M.	Christophe	PARENT	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218007581 - Ville-sur-Ancre	258001577	SISCO dans le secteur de Ville-sur-Ancre	SIVU	0	0	1976-06-15	1976-06-15	MEMNB		4	1175	2	CBUDG	M.	Jean-Christian	RUIN	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218002327 - Doingt	258001619	SISCO du secteur de Doingt, Flamicourt, Mesnil-Bruntel	SIVU	0	0	1979-06-28	1979-06-28	MEMNB		2	1727	3	CBUDG	M.	Romuald	HELFRIED	
32 - Hauts-de-France	80 - Somme	4 - Péronne	200084119 - Carnoy-Mametz	258001635	SISCO de Fricourt, Bécordel-Bécourt, Mametz	SIVU	0	0	1979-08-23	1979-08-23	MEMNB		3	928	2	CBUDG	Mme	Sophie	BONNIERE	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218000032 - Acheux-en-Amiénois	258001932	SI gendarmerie d'Acheux-en-Amiénois	SIVU	0	0	1967-04-06	1967-04-06	MEMNB		26	6506	1	CBUDG	Mme	Anna-Maria	LEMAIRE	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218002459 - Doullens	258002013	SI des établissements médico-sociaux de la région de Doullens	SIVU	0	1	1972-12-06	1972-12-06	MEMNB		59	27330	1	CBUDG	Mme	Christelle	HIVER	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218003051 - Flixecourt	258002039	SI pour le CAT de Flixecourt	SIVU	0	0	1974-12-05	1974-12-05	MEMNB		40	31982	1	CBUDG	Mme	Anne-Marie	DIRUY	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218004240 - Hornoy-le-Bourg	258002062	SI assainissement vallée du Haut Liger	SIVU	0	0	1976-01-14	1976-01-14	MEMNB		4	2436	1	CBUDG	M.	Firmin	BOUCRY	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218003051 - Flixecourt	258002187	SI de traitement des eaux de Flixecourt	SIVU	0	0	1979-04-18	1979-04-18	MEMNB		3	4986	1	CBUDG	M.	Mckaël	BIENAIME	
32 - Hauts-de-France	80 - Somme	1 - Abbeville	218007755 - Woincourt	258002203	SI pour la promotion des personnes handicapées	SIVU	0	0	1978-01-06	1978-01-06	MEMNB		50	47245	1	CBUDG	M.	Arnaud	PETIT	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218001576 - Camon	258002229	SI Les Alencons	SIVU	0	0	1971-01-25	1971-01-25	MEMNB		33	48665	1	CBUDG	M.	Bernard	POTISEK	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218003051 - Flixecourt	258002310	SIE de Flixecourt	SIVU	0	0	1932-11-26	1932-11-26	MEMNB		2	3820	1	CBUDG	M.	Bernard	DEFRANCOIS	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218001766 - Cerisy	258002948	SISCO de Cerisy	SIVU	0	0	1980-06-18	1980-06-18	MEMNB		4	1566	3	CBUDG	Mme	Marie-Christine	CARON	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218005874 - Picquigny	258002955	SI de traitement et d'adduction des eaux de Picquigny, Belloy-sur-Somme et La Chaussée-Tirancourt	SIVU	1	0	1980-05-13	1980-05-13	MEMNB		3	2729	2	CBUDG	M.	Philippe	FRANÇOIS	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218003622 - Gézaincourt	258002989	SISCO de Hem-Hardinval - Gézaincourt	SIVU	0	0	1979-07-13	1979-07-13	MEMNB		2	794	2	CBUDG	Mme	Martine	BOTTE	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218004703 - Lucheux	258003052	SISCO de la vallée de la Grouches	SIVU	0	0	1981-07-22	1981-07-22	MEMNB		5	1977	2	CBUDG	M.	Francis	PETIT	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218001063 - Bonnay	258003094	SIRP de Bonnay, Lahoussoye	SIVU	0	0	1981-06-23	1981-06-23	MEMNB		3	1246	1	CBUDG	M.	Denis	DEMARCY	
32 - Hauts-de-France	80 - Somme	1 - Abbeville	218003192 - Fort-Mahon-Plage	258003227	SI d'aménagement de Quend - Fort-Mahon-Plage (SIAQFM)	SIVU	0	0	1984-03-07	1984-03-07	MEMNB		2	2604	2	CBUDG	M.	Jean-Claude	ZBOROWSKA	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218003713 - Grattepanche	258003300	SISCO de Grattepanche - Rumigny	SIVU	0	0	1984-07-12	1984-07-12	MEMNB		3	1527	1	CBUDG	M.	Bruno	BARDET	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218002038 - Conty	258003391	SI gendarmerie de Conty	SIVU	0	0	1986-04-30	1986-04-30	POPUL		15	6330	1	CBUDG	M.	Jean-Michel	RENAUX	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218001246 - Boves	258003417	SI soins infirmiers du Sud Amiénois	SIVU	0	0	1986-05-22	1986-05-22	MEMNB		50	36981	1	CBUDG	Mme	Barbara	JACOB CORRENT	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218005270 - Estrées-Mons	258003425	SISCO de Brie, Villers-Carbonnel et Estrées-Mons	SIVU	0	0	1986-06-18	1986-06-18	POPUL		3	1254	2	CBUDG	M.	Romuald	BOUTELEUX	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218004083 - Heilly	258003433	SISCO d'Heilly - Ribemont-sur-Ancre	SIVU	0	0	1986-07-04	1986-07-04	MEMNB		4	1806	2	CBUDG	M.	Christian	de BLANGIE	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218000032 - Acheux-en-Amiénois	258003458	SISCO d'Acheux-en-Amiénois et des communes environnantes	SIVU	0	0	1987-05-25	1987-05-25	POPUL		8	1718	2	CBUDG	Mme	Anna-Maria	LEMAIRE	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218002871 - Falvy	258003482	SISCO des Étangs de la Haute Somme	SIVU	0	0	1987-05-29	1987-05-29	MEMNB		7	1824	1	CBUDG	M.	Frédéric	LECOMTE	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218000529 - Barleux	258003532	SISCO de Barleux, Biaches, Flaucourt	SIVU	0	0	1988-04-28	1988-04-28	MEMNB		4	1118	3	CBUDG	Mme	Nicole	MALABEUF	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218006070 - Puchevillers	258003557	SISCO du secteur de Puchevillers - Raincheval	SIVU	0	0	1989-01-09	1989-01-09	MEMNB		2	830	2	CBUDG	M.	Pascal	DEKYDTSPOTTER	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218007011 - Terramesnil	258003565	SISCO de Terramesnil - Authieule	SIVU	0	0	1989-07-31	1989-07-31	MEMNB		2	733	2	CBUDG	Mme	Marcelle	SAVREUX	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218007185 - Toutencourt	258003664	SISCO de Hérissart Toutencourt	SIVU	0	0	1990-07-27	1990-07-27	MEMNB		2	1183	1	CBUDG	M.	Thibault	PETIT	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218004513 - Licourt	258003672	SISCO de Licourt Morchain Potte	SIVU	0	0	1990-09-05	1990-09-05	MEMNB		3	871	1	CBUDG	M.	Christian	MERESSE	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218007094 - Thoix	258003763	SIAEP de Sentelie, Brassy, Thoix, Courcelles-sous-Thoix	SIVU	0	0	1960-11-09	1960-11-09	MEMNB		4	507	1	CBUDG	M.	Sébastien	VANDEPUTTE	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218004240 - Hornoy-le-Bourg	258003771	SI soins infirmiers à domicile d'Hornoy-le-Bourg	SIVU	0	0	1991-06-08	1991-06-08	POPUL		45	11874	1	CBUDG	Mme	Marie-Elisabeth	ESCARD	
32 - Hauts-de-France	80 - Somme	3 - Montdidier	218000966 - Beuvraignes	258003797	SISCO du Sud de Roye	SIVU	0	0	1992-02-05	1992-02-05	MEMNB		8	2012	2	CBUDG	M.	Bernard	DUPUIS	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218005858 - Péronne	258003847	SI pour le parc des expositions de Péronne	SIVU	0	0	1992-07-03	1992-07-03	MEMNB		2	8905	1	CBUDG	M.	Isaac	PEREZ	
32 - Hauts-de-France	80 - Somme	3 - Montdidier	218003879 - Hailles	258003870	SISCO de Hailles et Thézy-Glimont	SIVU	0	0	1993-04-05	1993-04-05	MEMNB		2	1092	2	CBUDG	M.	Bruno	SCOZZESI	
32 - Hauts-de-France	80 - Somme	3 - Montdidier	200084671 - Trois-Rivières	258003912	SISCO de l'Avre	SIVU	0	0	1993-01-28	1993-01-28	MEMNB		3	2024	4	CBUDG	M.	Johnatan	RINGARD	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218001022 - Blangy-Tronville	258003961	SISCO de Blangy - Glisy	SIVU	0	0	1994-05-30	1994-05-30	MEMNB		2	1486	3	CBUDG	M.	Eric	GUEANT	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218007367 - Vecquemont	258003995	SISCO de Vecquemont - Aubigny	SIVU	0	0	1994-08-04	1994-08-04	MEMNB		3	1490	3	CBUDG	M.	Jean-Louis	BRUXELLE	
32 - Hauts-de-France	80 - Somme	3 - Montdidier	218002293 - Démuin	258004027	SISCO du RPI de la Luce	SIVU	0	0	1994-09-27	1994-09-27	MEMNB		8	2407	3	CBUDG	Mme	Marie-Odile	BELLIER	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218007532 - Villers-Faucon	258004043	SISCO de Haute Somme	SIVU	0	0	1994-12-22	1994-12-22	MEMNB		8	3117	4	CBUDG	Mme	Séverine	MORDACQ	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218007144 - Tincourt-Boucly	258004050	SISCO du secteur de Tincourt-Boucly	SIVU	0	0	1994-12-22	1994-12-22	POPUL		6	896	4	CBUDG	M.	Vincent	MORGANT	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218004208 - Heudicourt	258004068	RP concentré d'Heudicourt	SIVU	0	0	1995-01-12	1995-01-12	POPUL		5	1333	3	CBUDG	M.	Michel	LEPLAT	
32 - Hauts-de-France	80 - Somme	1 - Abbeville	218000370 - Ault	258004100	SI traitement des eaux d'Ault	SIVU	0	0	1995-10-11	1995-10-11	POPUL		3	2872	1	CBUDG	M.	Alain	SCHIBLER	
32 - Hauts-de-France	80 - Somme	1 - Abbeville	218003531 - Friville-Escarbotin	258004142	SI du gymnase du lycée du Vimeu	SIVU	0	0	1996-06-12	1996-06-12	MEMNB		80	54801	1	CBUDG	M.	Antoine	DUBOIS	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218007375 - Velennes	258004175	SIAEP de Velennes - Contre	SIVU	0	0	1996-05-23	1996-05-23	MEMNB		2	297	1	CBUDG	M.	Nicolas	BOURGOIS	
32 - Hauts-de-France	80 - Somme	1 - Abbeville	218004257 - Huchenneville	258004415	SIVOS de Behen, Ercourt et Huchenneville	SIVU	0	0	1999-06-02	1999-06-02	MEMNB		3	1333	2	CBUDG	M.	Gilles	SAC EPEE	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218005874 - Picquigny	258004464	SI de voirie de Picquigny	SIVU	0	0	1974-03-07	1974-03-07	MEMNB		19	16602	1	CBUDG	M.	Patrick	GAILLARD	
32 - Hauts-de-France	80 - Somme	1 - Abbeville	218000040 - Acheux-en-Vimeu	258004498	SISCO d'Acheux-en-Vimeu - Toeufles	SIVU	0	0	2000-09-01	2000-09-01	MEMNB		2	809	3	CBUDG	Mme	Isabelle	MELLIER	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218004737 - Mailly-Maillet	258004530	SISCO des 3 versants	SIVU	0	0	2000-12-20	2000-12-20	MEMNB		6	1465	2	CBUDG	Mme	Christelle	LEFEVRE	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218006633 - Saint-Gratien	258004597	SISCO de l'Hallue	SIVU	0	0	2001-05-31	2001-05-31	MEMNB		6	1537	4	CBUDG	M.	Bruno	MASSIAS	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218006781 - Saint-Vaast-en-Chaussée	258004605	SISCO de Vaux - Saint-Vast	SIVU	0	0	2001-05-31	2001-05-31	MEMNB		2	933	3	CBUDG	M.	Jean-Luc	LAVILLETTE	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218006211 - Rainneville	258004613	SISCO de Beauvoir	SIVU	0	0	2001-05-31	2001-05-31	MEMNB		4	2323	3	CBUDG	M.	Jacques	MASSET	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218000412 - Authie	258004621	SISCO des sources de l'Authie	SIVU	0	0	2001-07-16	2001-07-16	MEMNB		7	1044	2	CBUDG	M.	Honoré	FROIDEVAL	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218001220 - Bouzincourt	258004654	RP des cinq tilleuls	SIVU	0	0	2002-08-28	2002-08-28	MEMNB		5	1442	3	CBUDG	M.	Michel	LETESSE	
32 - Hauts-de-France	80 - Somme	3 - Montdidier	218002384 - Dommartin	258004662	SISCO de l'Avre et de la Noye	SIVU	0	0	2002-11-07	2002-11-07	AUTR		5	1630	2	CBUDG	M.	Pascal	TONNELIER	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218005924 - Plachy-Buyon	258004670	SI assainissement vallée de la Selle (SIAVS)	SIVU	0	0	2002-12-16	2002-12-16	MEMNB		3	1920	1	CBUDG	M.	Jean-Luc	HUYON	
