Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212201131 - Lannion	200065928	CA Lannion-Trégor Communauté	CA	0	0	2016-09-12	2017-01-01	RDC		57	103934	57	FPU	M.	Gervais	EGAULT	
53 - Bretagne	22 - Côtes-d'Armor	2 - Guingamp	212200703 - Guingamp	200067981	CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat	CA	0	0	2016-11-17	2017-01-01	RDC		57	75978	55	FPU	M.	Vincent	LE MEAUX	
53 - Bretagne	22 - Côtes-d'Armor	1 - Dinan	200076578 - Dinan	200068989	CA Dinan Agglomération	CA	0	0	2016-11-25	2017-01-01	RDC		65	106227	52	FPU	M.	Arnaud	LECUYER	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	200084176 - Lamballe-Armor	200069391	CA Lamballe Terre et Mer	CA	0	0	2016-11-30	2017-01-01	RDC		38	70289	41	FPU	M.	Thierry	ANDRIEUX	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212202782 - Saint-Brieuc	200069409	CA Saint-Brieuc Armor Agglomération	CA	0	0	2016-12-05	2017-01-01	RDC		32	157697	50	FPU	M.	Ronan	KERDRAON	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212201362 - Loudéac	200067460	CC Loudéac Communauté - Bretagne Centre	CC	0	0	2016-11-09	2017-01-01	RDC		41	52946	39	FPU	M.	Xavier	HAMON	
53 - Bretagne	22 - Côtes-d'Armor	2 - Guingamp	212201214 - Lanvollon	200069086	CC Leff Armor Communauté	CC	0	0	2016-11-28	2017-01-01	RDC		27	32368	34	FPU	M.	Jean - Michel	GEFFROY	
53 - Bretagne	22 - Côtes-d'Armor	2 - Guingamp	212202667 - Rostrenen	242200715	CC du Kreiz-Breizh (CCKB)	CC	0	0	1993-12-30	1993-12-30	RDC		23	18989	35	FPU	Mme	Sandra	LE NOUVEL	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212202543 - Prat	200029197	RPI Prat-Berhet-Mantallot Triskol	SIVU	0	0	2011-07-19	2011-08-01	POPUL		3	1646	2	CBUDG	M.	Jean	DROUMAGUET	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212203848 - Uzel	200043230	SIVU enfance-jeunesse d'Uzel	SIVU	0	0	2014-01-01	2014-01-01	MEMNB		3	2157	2	CBUDG	M.	Yoann	HERVO	
53 - Bretagne	22 - Côtes-d'Armor	1 - Dinan	212202006 - Pléven	200054799	SIRP Pleven, Landébia, 	SIVU	0	0	2015-09-22	2016-01-01	MEMNB		2	1070	1	CFISC	Mme	Laëtitia	OLIVIER	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212200471 - Corlay	252200126	SIAEP de Corlay - Le Haut-Corlay	SIVU	0	0	1955-03-26	1965-03-26	MEMNB		2	1591	1	CBUDG	M.	Ollivier	ALLAIN	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212201479 - Merdrignac	252200142	SIAEP de l'Hyvet	SIVU	0	0	1956-07-05	1956-07-05	MEMNB		4	5837	1	CBUDG	M.	Georges	CHARTIER	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	200057826 - Plémet	252200159	SIAEP du Lie	SIVU	0	0	1958-11-27	1958-11-27	MEMNB		11	19826	1	CBUDG	M.	Georges	LE FRANC	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212201552 - La Motte	252200191	SIAEP de La Motte - Trévé	SIVU	0	0	1961-06-14	1961-06-14	MEMNB		2	3905	1	CBUDG	M.	Henri	FLAGEUL	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	200054294 - Le Mené	252200365	SIAEP de La Vieille Lande	SIVU	0	0	1969-12-23	1969-12-23	MEMNB		3	7832	1	CBUDG	M.	Jean-Yves	MOY	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212203137 - Saint-Martin-des-Prés	252200464	SIAEP de Kergoff	SIVU	0	0	1978-10-18	1978-10-18	POPUL		3	1121	1	CBUDG	M.	Christian	LE RIGUIER	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212200067 - Berhet	252201025	SI de Bermancoat	SIVU	0	0	1965-08-29	1965-08-29	MEMNB		2	522	1	CBUDG	M.	Jean	DROUMAGUET	
53 - Bretagne	22 - Côtes-d'Armor	1 - Dinan	200064699 - Beaussais-sur-Mer	252201066	SI gendarmerie de Ploubalay	SIVU	0	0	1968-09-19	1968-09-19	MEMNB		6	12617	1	CBUDG	M.	Philippe	GUESDON	
53 - Bretagne	22 - Côtes-d'Armor	2 - Guingamp	212201214 - Lanvollon	252201249	SI gendarmerie de Lanvollon	SIVU	0	0	1973-10-25	1973-10-25	MEMNB		10	8425	1	CBUDG	M.	Dominique	PRIGENT	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212200422 - Coatréven	252201314	SIRP des écoles publiques de Coatreven, Kermaria-Sulard, Trézény et Camlez	SIVU	0	0	1975-10-24	1975-10-24	MEMNB		4	2855	2	CBUDG	Mme	Nadia	LE ROY	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212203665 - Trémel	252201421	SI fonctionnement des écoles publiques Lanvellec, Plufur, Trémel	SIVU	0	0	1976-09-01	1976-09-01	MEMNB		3	1560	1	CBUDG	M.	Jean Luc	PICHOURON	
53 - Bretagne	22 - Côtes-d'Armor	2 - Guingamp	212202220 - Plouha	252201447	SI gendarmerie de Plouha	SIVU	0	0	1976-11-17	1976-11-17	MEMNB		3	6249	1	CBUDG	M.	Jean-Luc	DORNEMIN	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212203137 - Saint-Martin-des-Prés	252201595	SI de ramassage scolaire et des employés aux écoles de La Harmoye et Saint-Martin	SIVU	0	0	1979-05-07	1979-05-07	MEMNB		2	714	1	CBUDG	M.	Christian	LE RIGUIER	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212201537 - Moncontour	252201637	SI gendarmerie de Moncontour	SIVU	0	0	1977-09-13	1977-09-13	POPUL		9	12514	1	CBUDG	Mme	Annie	VALO	
53 - Bretagne	22 - Côtes-d'Armor	2 - Guingamp	212200638 - Gommenec'h	252201702	Syndicat de voirie de la vallée du Leff	SIVU	0	0	1978-05-30	1978-05-30	MEMNB		2	785	1	CBUDG	M.	Philippe	GAUTIER	
53 - Bretagne	22 - Côtes-d'Armor	2 - Guingamp	212200646 - Gouarec	252201728	SI gendarmerie de Gouarec	SIVU	0	0	1979-05-30	1979-05-30	MEMNB		6	3709	1	CBUDG	M.	Jean-Robert	LAOT	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212200992 - Lanfains	252201983	SI de l'étang du Pas	SIVU	0	0	1981-05-13	1981-05-13	MEMNB		2	3466	1	CBUDG	M.	Gérard	MEROT	
53 - Bretagne	22 - Côtes-d'Armor	2 - Guingamp	212202311 - Plourac'h	252202262	SIRP de Carnoët, Plourac'h, Plusquellec	SIVU	0	0	1983-10-14	1983-10-14	MEMNB		3	1576	3	CBUDG	M.	Bastien	PRIGENT	
53 - Bretagne	22 - Côtes-d'Armor	2 - Guingamp	212203210 - Saint-Nicolas-du-Pélem	252202379	SI gendarmerie de Saint-Nicolas-du-Pélem	SIVU	0	0	1980-04-29	1980-04-29	MEMNB		8	3671	1	CBUDG	M.	Daniel	LE CAËR	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212202915 - Saint-Gildas	252202890	SI de matériel de Saint-Gildas, Saint-Bihy et Le Leslay	SIVU	0	0	1989-01-09	1989-01-09	MEMNB		3	681	1	CBUDG	M.	Stéphane	LE HEGARATTE	
53 - Bretagne	22 - Côtes-d'Armor	1 - Dinan	212203129 - Saint-Maden	252203245	SI regroupement scolaire Guenroc - Saint-Maden	SIVU	0	0	1995-03-07	1995-03-07	MEMNB		2	452	3	CBUDG	M.	Jean-Luc	LECHEVESTRIER	
53 - Bretagne	22 - Côtes-d'Armor	1 - Dinan	212200216 - Brusvily	252203278	SI regroupement scolaire Brusvily et Plumaudan	SIVU	0	0	1993-09-21	1993-09-21	MEMNB		2	2603	1	CBUDG	Mme	Christelle	GILBERT	
53 - Bretagne	22 - Côtes-d'Armor	3 - Lannion	212200422 - Coatréven	252203328	SI à vocation sportive du Rudonou	SIVU	0	0	1994-12-22	1994-12-22	POPUL		4	2855	1	CBUDG	M.	Jean-François	JAOUEN	
53 - Bretagne	22 - Côtes-d'Armor	1 - Dinan	212200562 - Évran	252203443	SI école des Faluns	SIVU	0	0	1999-09-20	1999-09-20	MEMNB		4	2847	2	CBUDG	M.	Patrice	GAUTIER	
53 - Bretagne	22 - Côtes-d'Armor	2 - Guingamp	212202949 - Saint-Gilles-Pligeaux	252203625	SI d'entretien entre les communes de Saint-Connan et Saint-Gilles-Pligeaux	SIVU	0	0	2003-12-31	2004-01-01	AUTR	4 délégués titulaires et 2 supplléants de chaque communes	2	611	1	CBUDG	M.	Gildas	GUYADER	
53 - Bretagne	22 - Côtes-d'Armor	2 - Guingamp	212201214 - Lanvollon	252203708	SIRESCOL	SIVU	0	0	2005-07-01	2005-07-01	AUTR	2 délégués puis un supplémentaire en fonction du nombre de repas servi par fraction de 400	6	13091	2	CBUDG	M.	Arsène	NICOLAZIC	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212201719 - Plaintel	200070613	Syndicat de Lorge	SIVOM	0	0	2016-12-12	2016-12-23	POPUL		3	6343	2	CBUDG	M.	Antony	JOUAN	
53 - Bretagne	22 - Côtes-d'Armor	2 - Guingamp	212202147 - Plouézec	242200178	SIVOM du port et de la plage de Bréhec	SIVOM	0	0	1968-02-19	1968-02-19	AUTR		2	7862	2	CBUDG	M.	Michel	GOURDAIN	
53 - Bretagne	22 - Côtes-d'Armor	1 - Dinan	212201974 - Pleudihen-sur-Rance	242200376	SIVOM du rocher des trois communes	SIVOM	0	0	1984-04-26	1984-04-26	MEMNB		3	5834	2	CBUDG	Mme	Marie-Christine	PINARD	
53 - Bretagne	22 - Côtes-d'Armor	4 - Saint-Brieuc	212202626 - Quintin	252200514	SI de voirie et d'aménagement public Quintin (SIVAP)	SIVOM	1	0	1933-09-16	1933-09-16	MEMNB		19	22526	2	CBUDG	M.	Christian	RANNO	
