Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
32 - Hauts-de-France	02 - Aisne	2 - Laon	210200374 - Aulnois-sous-Laon	200043495	CA du Pays de Laon	CA	0	0	2013-12-19	2014-01-01	RDC		38	42772	38	FPU	M.	Eric	DELHAYE	
32 - Hauts-de-France	02 - Aisne	2 - Laon	210201604 - Chauny	200071785	CA Chauny Tergnier La Fère	CA	0	0	2016-12-15	2017-01-01	RDC		48	55932	42	FPU	M.	Dominique	IGNASZAK	
32 - Hauts-de-France	02 - Aisne	3 - Saint-Quentin	210206660 - Saint-Quentin	200071892	CA du Saint-Quentinois	CA	0	0	2016-12-15	2017-01-01	ACCOR		39	81161	44	FPU	Mme	Frédérique	MACAREZ	
32 - Hauts-de-France	02 - Aisne	1 - Château-Thierry	210202750 - Étampes-sur-Marne	200072031	CA de la Région de Château-Thierry	CA	0	0	2016-12-15	2017-01-01	RDC		87	55425	46	FPU	M.	Etienne	HAY	
32 - Hauts-de-France	02 - Aisne	4 - Soissons	210202305 - Cuffies	240200477	GrandSoissons Agglomération	CA	0	0	1999-12-29	1999-12-29	RDC		27	53677	41	FPU	M.	Alain	CREMONT	
32 - Hauts-de-France	02 - Aisne	3 - Saint-Quentin	210204608 - Mézières-sur-Oise	200040426	CC du Val de l'Oise	CC	0	0	2014-01-01	2014-01-01	ACCOR		32	16106	25	AAZAE	M.	Didier	BEAUVAIS	
32 - Hauts-de-France	02 - Aisne	2 - Laon	210205795 - Pinon	200071769	CC Picardie des Châteaux	CC	0	0	2016-12-15	2017-01-01	RDC		36	17242	29	FPU	M.	Vincent	MORLET	
32 - Hauts-de-France	02 - Aisne	5 - Vervins	210203428 - Guise	200071983	CC Thiérache Sambre et Oise	CC	0	0	2016-12-15	2017-01-01	RDC		36	16804	32	AAZAE	M.	Hugues	COCHET	
32 - Hauts-de-France	02 - Aisne	4 - Soissons	210207833 - Villers-Cotterêts	200071991	CC Retz en Valois	CC	0	0	2016-12-15	2017-01-01	RDC		54	29902	29	FPU	M.	Alexandre	DE MONTESQUIOU	
32 - Hauts-de-France	02 - Aisne	5 - Vervins	210201281 - La Capelle	240200444	CC de la Thiérache du Centre	CC	0	0	1992-12-31	1992-12-31	RDC		68	26850	30	FPU	M.	Olivier	CAMBRAYE	
32 - Hauts-de-France	02 - Aisne	2 - Laon	210202222 - Crécy-sur-Serre	240200469	CC du Pays de la Serre	CC	0	0	1992-12-17	1992-12-17	RDC		42	14628	31	FPU	Mme	Carole	RIBEIRO	
32 - Hauts-de-France	02 - Aisne	3 - Saint-Quentin	210200648 - Bellicourt	240200493	CC du Pays du Vermandois	CC	0	0	1993-12-31	1993-12-31	RDC		54	31602	27	FPU	M.	Marcel	LECLERE	
32 - Hauts-de-France	02 - Aisne	4 - Soissons	210205951 - Presles-et-Boves	240200501	CC du Val de l'Aisne	CC	0	0	1994-12-28	1994-12-28	RDC		57	20560	23	AAZSE	M.	Thierry	ROUTIER	
32 - Hauts-de-France	02 - Aisne	4 - Soissons	210205571 - Oulchy-le-Château	240200519	CC du Canton d'Oulchy-le-Château	CC	0	0	1994-12-30	1994-12-30	RDC		26	5685	22	AAZSE	M.	Hervé	MUZART	
32 - Hauts-de-France	02 - Aisne	2 - Laon	210206512 - Saint-Erme-Outre-et-Ramecourt	240200576	CC de la Champagne Picarde	CC	0	0	1995-12-22	1995-12-22	RDC		46	21323	27	FPU	M.	Alain	LORAIN	
32 - Hauts-de-France	02 - Aisne	1 - Château-Thierry	210201505 - Charly-sur-Marne	240200584	CC du Canton de Charly-sur-Marne	CC	0	0	1995-12-29	1995-12-29	RDC		21	15781	23	ASZSE	Mme	Elisabeth	CLOBOURSE	
32 - Hauts-de-France	02 - Aisne	2 - Laon	210202198 - Craonne	240200592	CC du Chemin des Dames	CC	0	0	1995-12-29	1995-12-29	RDC		30	5579	22	ASZSE	M.	Jean-Paul	COFFINET	
32 - Hauts-de-France	02 - Aisne	5 - Vervins	210201216 - Buire	240200600	CC des Trois Rivières	CC	0	0	1995-12-29	1995-12-29	RDC		26	21142	30	FPU	M.	Jean-Jacques	THOMAS	
32 - Hauts-de-France	02 - Aisne	5 - Vervins	210206413 - Rozoy-sur-Serre	240200634	CC des Portes de la Thiérache	CC	0	0	1997-12-22	1997-12-22	RDC		30	6848	29	FPU	M.	Jean-François	PAGNON	
32 - Hauts-de-France	02 - Aisne	3 - Saint-Quentin	210203402 - Grugies	200000768	SI du pôle éducatif de Grugies	SIVU	0	0	2005-12-13	2006-02-01	MEMNB		5	2275	1	CBUDG	M.	Roland	MORTELLI	
32 - Hauts-de-France	02 - Aisne	3 - Saint-Quentin	210202792 - Étreillers	200006575	SI du pôle éducatif primaire du Vermandois	SIVU	0	0	2006-12-15	2007-01-01	AUTR	Un délégué titulaire et un délégué supplémentaire par tranche de 500 habitants commencée et un délégué suppléant	11	2747	2	CBUDG	M.	Jean-Marie	REMY	
32 - Hauts-de-France	02 - Aisne	3 - Saint-Quentin	210206942 - Sissy	200036309	Syndicat d'adduction d'eau de la région de Sery-les-Mézières et de la vallée de l'Oisel	SIVU	0	0	2013-01-01	2013-01-01	MEMNB		9	3726	1	CBUDG	M.	François	DEMOULIN	
32 - Hauts-de-France	02 - Aisne	5 - Vervins	210206439 - Sains-Richaumont	200036945	Syndicat scolaire du secteur de Sains-Richaumont	SIVU	0	0	2013-01-01	2013-01-01	MEMNB		12	3136	2	CBUDG	M.	jean pierre	VIÉVILLE	
32 - Hauts-de-France	02 - Aisne	2 - Laon	210203444 - Guny	200037992	SIAEP de la Basse Quincy	SIVU	0	0	2013-04-04	2013-04-04	MEMNB		11	4392	1	CBUDG	M.	Jacques	BRYCOVE	
32 - Hauts-de-France	02 - Aisne	2 - Laon	210202222 - Crécy-sur-Serre	200059822	Syndicat des écoles de la Serre	SIVU	0	0	2015-12-22	2016-01-01	MEMNB		9	3436	1	CBUDG	M.	Grégory	GABET	
32 - Hauts-de-France	02 - Aisne	2 - Laon	210206462 - Saint-Aubin	200072775	Syndicat scolaire des communes de Saint-Paul-aux-Bois, Saint-Aubin et Selens	SIVU	0	0	2016-12-21	2017-01-01	MEMNB		3	879	1	CBUDG	Mme	Michelle	SAINNSEAUX	
32 - Hauts-de-France	02 - Aisne	2 - Laon	210201273 - Camelin	200072783	Syndicat scolaire intercommunal des communes de Camelin, Besmé et Bourguignon	SIVU	0	0	2016-12-21	2017-01-01	MEMNB		3	732	1	CBUDG	Mme	Monique	RABEUF	
32 - Hauts-de-France	02 - Aisne	2 - Laon	210202040 - Coucy-la-Ville	200073872	Regroupement scolaire de Coucy	SIVU	0	0	2016-12-30	2017-01-01	MEMNB		8	2069	1	CBUDG	Mme	Jocelyne	DEMADE	
32 - Hauts-de-France	02 - Aisne	4 - Soissons	210202438 - Dampleux	200078632	SI scolaire de la Savière-en-Retz	SIVU	0	0	2018-01-01	2018-01-01	MEMNB		11	2590	1	CBUDG	M.	Christian	POTEAUX	
32 - Hauts-de-France	02 - Aisne	3 - Saint-Quentin	210206231 - Ribemont	200096758	SI des eaux de Ribemont	SIVU	0	0	2021-12-10	2022-01-01	POPUL		15	8003	1	CBUDG	M.	JEAN-MARIE	BEAUVAIS	
32 - Hauts-de-France	02 - Aisne	2 - Laon	210200572 - Beaurieux	240200394	Syndicat scolaire des trois vallées	SIVU	0	0	1992-05-06	1992-05-06	POPUL		5	1688	2	CBUDG	M.	Richard	JANNIN	
32 - Hauts-de-France	02 - Aisne	3 - Saint-Quentin	210202313 - Cugny	250200086	SI pour le regroupement et le fonctionnement des écoles de Cugny, Beaumont-en-Beine et La Neuville-en-Beine	SIVU	0	0	1972-02-14	1972-02-14	MEMNB		3	976	1	CBUDG	M.	Michel	BONO	
32 - Hauts-de-France	02 - Aisne	3 - Saint-Quentin	210203766 - Jussy	250200110	SI d'aide ménagère du canton de Saint-Simon et de ses environs	SIVU	0	0	1969-08-04	1969-08-04	MEMNB		28	14852	1	CBUDG	Mme	Viviane	BUTIN	
32 - Hauts-de-France	02 - Aisne	3 - Saint-Quentin	210207585 - Vermand	250200169	SI d'assainissement de la région de Vermand	SIVU	0	0	1972-08-24	1972-08-24	MEMNB		6	5278	1	CBUDG	M.	Jean-Pierre	BONIFACE	
32 - Hauts-de-France	02 - Aisne	3 - Saint-Quentin	210203212 - Gauchy	250200227	SI de services et de soins à domicile de l'amitié	SIVU	0	0	1974-02-04	1974-02-04	MEMNB		29	21487	3	CBUDG	M.	Jean-Marc	WEBER	
