Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216001420 - Chaumont-en-Vexin	246000707	CC du Vexin-Thelle	CC	0	0	2000-04-13	2000-04-13	RDC		37	20930	27	FPU	M.	Bertrand	GERNEZ	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216000257 - Attichy	246000749	CC des Lisières de l'Oise	CC	0	0	1994-09-08	1994-09-08	RDC		20	16546	35	FPU	M.	Franck	SUPERBI	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216004655 - Noyon	246000756	CC du Pays Noyonnais	CC	0	0	1994-12-08	1994-12-08	RDC		42	32830	30	FPU	Mme	Sandrine	DAUCHELLE	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216001404 - Chantilly	246000764	CC de l'Aire Cantilienne	CC	0	0	1994-12-26	1994-12-26	ACCOR		11	46066	24	ASZSE	M.	François	DESHAYES	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216006270 - Thourotte	246000772	CC des Deux Vallées	CC	0	0	1995-12-21	1995-12-21	RDC		16	23157	34	ASZSE	M.	Patrice	CARVALHO	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	200083467 - Formerie	246000848	CC de la Picardie Verte	CC	0	0	1996-12-31	1997-01-01	RDC		88	32917	27	AAZSE	Mme	Fabienne	CUVELIER	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216005272 - Ressons-sur-Matz	246000855	CC du Pays des Sources	CC	0	0	1996-12-31	1996-12-31	RDC		48	22614	22	AAZSE	M.	René	MAHET	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216001750 - Crépy-en-Valois	246000871	CC du Pays de Valois	CC	0	0	1996-12-24	1996-12-24	RDC		62	56422	25	FPU	M.	Didier	DOUCET	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216002212 - Estrées-Saint-Denis	246000897	CC de la Plaine d'Estrées	CC	0	0	1997-06-09	1997-06-09	ACCOR		19	18634	27	FPU	Mme	Sophie	MERCIER	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216003301 - Lachapelle-aux-Pots	246000913	CC du Pays de Bray	CC	0	0	1997-12-31	1997-12-31	RDC		23	18487	29	FPU	M.	Jean-Michel	DUDA	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216005033 - Pont-Sainte-Maxence	246000921	CC des Pays d'Oise et d'Halatte	CC	0	0	1997-12-31	1997-12-31	ACCOR		17	34792	27	FPU	M.	Arnaud	DUMONTIER	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216006437 - Valdampierre	200000784	SIRS de Valdampierre et des Hauts Talican	SIVU	0	0	2005-12-19	2006-01-01	MEMNB		3	1809	1	CBUDG	M.	Patrice	CHILLIARD	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216000638 - Berneuil-en-Bray	200000792	SIRP de Berneuil-en-Bray - Auteuil	SIVU	0	0	2005-12-19	2006-01-01	MEMNB		2	1389	1	CBUDG	M.	Jacky	PETIT	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216006742 - Villers-Saint-Genest	200002723	SIRS des communes de Brégy, Bouillancy, Réez-Fosse-Martin et Villers-Saint-Genest	SIVU	0	0	2005-12-12	2005-12-12	MEMNB		3	978	3	CBUDG	Mme	Valérie	CHARTIER	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216001297 - Catenoy	200003416	Syndicat scolaire des Vignes Blanches	SIVU	0	0	2006-06-01	2006-06-01	MEMNB		2	1479	1	CBUDG	M.	Michel	RUBE	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216003715 - Maignelay-Montigny	200009751	Syndicat scolaire intercommunal concentré de Maignelay-Montigny	SIVU	0	0	2007-06-11	2007-06-11	AUTR	Nombre de siège différent pour la commune la plus importante	5	3392	1	CBUDG	M.	Denis	FLOUR	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216004515 - La Neuville-Roy	200009819	Syndicat scolaire "Les Hirondelles"	SIVU	0	0	2007-06-11	2007-06-11	AUTR	Nombre de délégués de la Neuville-Roy : 4 titulaires, 4 suppléants, pour les autres communes : 2 titulaires, 2 suppléants	5	2590	2	CBUDG	M.	Thomas	LESUEUR	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216006007 - Savignies	200018638	SI de gestion de la salle socio-culturelle	SIVU	0	0	2008-12-19	2008-12-19	AUTR	Répartition prévue dans les statuts, pas de critère spécifique	3	2007	1	CBUDG	M.	Michel	BOQUET	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216003392 - Laigneville	200018745	SI pour l'accueil des mineurs (SIAM)	SIVU	0	0	2009-01-13	2009-01-13	MEMNB		2	7020	1	CBUDG	Mme	Mélanie	PINTEAUX	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216005488 - Rouvres-en-Multien	200019016	SI scolaire de Boullarre, Étavigny, Neufchelles, Rouvres-en-Multien et Varinfroy	SIVU	0	0	2009-01-23	2009-01-23	MEMNB		5	1540	1	CBUDG	Mme	Stéphanie	RAMET	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216004739 - Ormoy-Villers	200019024	SIVOS 1er degré de Duvy, Ormoy-Villers, Rouville 	SIVU	0	0	2009-01-23	2009-01-23	MEMNB		3	1442	1	CBUDG	M.	Jean-Pierre	HAUDRECHY	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216001388 - Chambly	200021210	SIVU pour la sécurité et la prévention de la délinquance	SIVU	0	0	2009-06-24	2009-06-24	MEMNB		8	17927	1	CBUDG	M.	David	LAZARUS	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216002337 - Flavacourt	200025096	Syndicat de la Tremblée	SIVU	0	0	2010-04-26	2010-04-26	MEMNB		3	1559	2	CBUDG	Mme	Danielle	BAVANT	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216006130 - Sommereux	200025609	SIRP de Sommereux	SIVU	0	0	2010-06-30	2010-06-30	MEMNB		3	1016	2	CBUDG	M.	Jean-Claude	MERCIER	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216000034 - Acy-en-Multien	200026136	SIRP Acy - Rosoy	SIVU	0	0	2010-07-15	2010-07-15	MEMNB		2	1487	2	CBUDG	Mme	Françoise	LIGNEUL	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216001495 - Chiry-Ourscamp	200031706	SI d'assainissement du Sud Noyonnais	SIVU	0	0	2012-02-29	2012-02-29	MEMNB		4	2902	1	CBUDG	M.	Jean-Yves	BONNARD	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216003475 - Lassigny	200045219	SIVU de Lassigny	SIVU	0	0	2013-12-09	2014-01-01	MEMNB		22	9778	1	CBUDG	M.	Sébastien	NANCEL	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216001545 - Cires-lès-Mello	200081248	SIVU "rural'Oise"	SIVU	0	0	2018-05-29	2018-05-29	MEMNB		3	9547	2	CBUDG	M.	Jean-Jacques	DUMORTIER	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216005793 - Saint-Martin-le-Noeud	200088326	SI pour la création et la gestion de la pelouse synthétique du stade de Saint-Martin-le-Noeud	SIVU	0	0	2018-12-19	2018-12-19	MEMNB		2	59187	1	CBUFI	M.	Jean-Marie	DURIEZ	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216005520 - Roye-sur-Matz	200088870	Syndicat d'assainissement de la vallée du Matz	SIVU	0	0	2019-04-05	2019-04-05	MEMNB		3	1090	1	CBUFI	M.	François	FILLON	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216002675 - Genvry	200096147	Syndicat Interscolaire de la Mève	SIVU	0	0	2021-08-11	2021-08-11	MEMNB		6	1702	2	CBUDG	M.	Eric	DUJOUR	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216003970 - Le Mesnil-Théribus	200098382	SIRP de Montchevreuil et le Mesnil-Théribus	SIVU	0	0	2022-06-10	2022-06-10	MEMNB		2	2156	1	CBUFI	M.	Christian	GOUSPY	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216005272 - Ressons-sur-Matz	246000178	SIVU de Ressons-sur-Matz	SIVU	0	0	1966-12-06	1966-12-06	MEMNB		24	12412	1	CBUDG	M.	Alain	DE PAERMENTIER	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216006775 - Villers-sous-Saint-Leu	246000731	SI des eaux de Villers-sous-Saint-Leu	SIVU	1	0	1986-06-11	1986-06-11	MEMNB		3	6914	1	CBUDG	M.	Alain	LE MOUÊL	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216000935 - Boulogne-la-Grasse	256000027	SIRP de Boulogne-la-Grasse, Conchy-les-Pots, Roye-sur-Matz, Canny-sur-Matz	SIVU	0	0	1978-05-02	1978-05-02	MEMNB		4	2107	1	CBUDG	Mme	Marie-Christine	PINSSON	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216006593 - Verderel-lès-Sauqueuse	256000076	SIRS de Juvignies, Verderel-lès-Sauqueuse	SIVU	0	0	1978-03-02	1978-03-02	MEMNB		2	1052	2	CBUDG	Mme	Hélène	VILAO	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216001404 - Chantilly	256000100	SI pour la collecte et le traitement des eaux usées de la vallée de la Nonette	SIVU	0	0	1979-10-04	1979-10-04	MEMNB		5	23206	1	CBUDG	M.	Claude	VAN LIERDE	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216003434 - Lamorlaye	256000118	SI pour l'amélioration des installations d'eau potable de Chantilly, Gouvieux, Lamorlaye	SIVU	0	0	1978-06-13	1978-06-13	MEMNB		3	29437	1	CBUDG	M.	Jean-Michel	BARBIER	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216001743 - Creil	256000167	SI d'aménagement et de construction des communes de l'Oise	SIVU	0	0	1956-05-15	1956-05-15	MEMNB		27	172375	1	CBUDG	M.	Roger	MENN	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216000323 - Avilly-Saint-Léonard	256000225	SI d'adduction d'eau d'Avilly-Saint-Léonard et Courteuil   	SIVU	0	0	1953-03-24	1953-03-24	MEMNB		2	1527	1	CBUDG	M.	Thierry	THEVENOUX	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216005025 - Pontpoint	256000290	SI pour la construction et la gestion d'une école de Pontpoint, Rhuis, Roberval	SIVU	0	0	1966-06-21	1966-06-21	MEMNB		3	3828	2	CBUDG	Mme	Pascale	DUBOIS	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216005025 - Pontpoint	256000316	SI d'adduction d'eau de Pontpoint 	SIVU	0	0	1964-02-12	1964-02-12	MEMNB		3	3828	1	CBUDG	M.	Jean-Louis	VAN DE KAPELLE	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216001388 - Chambly	256000332	SI des eaux du plateau du Thelle	SIVU	0	1	1934-06-12	1934-06-12	MEMNB		10	27284	1	CBUDG	M.	David	LAZARUS	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216004945 - Le Plessis-Belleville	256000340	SI d'assainissement du Plessis-Belleville et de Lagny-le-Sec	SIVU	0	0	1971-08-09	1971-08-09	MEMNB		4	7598	1	CBUDG	M.	Didier	DOUCET	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216004671 - Ognes	256000365	SI scolaire d'Ognes, Chèvreville 	SIVU	0	0	1969-07-28	1969-07-28	MEMNB		2	734	2	CBUDG	Mme	Karine	LEGRAND	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216001164 - Bury	256000407	SIRS de Bury, Rousseloy 	SIVU	0	0	1979-02-27	1979-02-27	MEMNB		2	3246	2	CBUDG	M.	Cyril	GOULARD	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216006478 - Varinfroy	256000415	SI pour la réalisation et l'exploitation du service de distribution d'eau potable de Varinfroy et Neufchelles	SIVU	0	0	1959-01-22	1959-01-22	MEMNB		2	672	1	CBUDG	M.	François	LEBRUN	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216000927 - Boullarre	256000431	SI des eaux de Boullarre et Etavigny	SIVU	0	0	1938-12-06	1938-12-06	MEMNB		2	386	1	CBUDG	M.	Fabien	LEVASSOR	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216000836 - Bonneuil-en-Valois	256000506	SI de distribution d'eau potable de Bonneuil-en-Valois, Morienval et Fresnoy-la-Rivière	SIVU	0	0	1959-09-21	1959-09-21	MEMNB		4	3085	1	CBUDG	M.	Gilles	LAVEUR	
32 - Hauts-de-France	60 - Oise	4 - Senlis	216006429 - Ully-Saint-Georges	256000530	SIAEP d'Ully-Saint-Georges	SIVU	1	0	1957-04-26	1957-04-26	MEMNB		9	13670	2	CBUDG	M.	Pascal	POULET	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216004929 - Le Plessier-sur-Saint-Just	256000662	SIRS de Plainval et du Plessier-sur-Saint-Just	SIVU	0	0	1977-07-25	1977-07-25	MEMNB		2	953	1	CBUDG	M.	François	LEFEVRE	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216005884 - Saint-Remy-en-l'Eau	256000688	SIRS des communes de Fournival, Saint-Remy-en-l'Eau et Valescourt	SIVU	0	0	1977-04-12	1977-04-12	MEMNB		3	1273	1	CBUDG	Mme	Félicia	LEMERCIER	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216001321 - Catillon-Fumechon	256000696	SIRS de Catillon-Fumechon, Le Mesnil-sur-Bulles, Nourard-le-Franc, Le Plessier-sur-Bulles	SIVU	0	0	1975-06-11	1975-06-11	MEMNB		4	1334	2	CFISC	Mme	Béatrice	DUMONTE	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216004770 - Orvillers-Sorel	256000738	Syndicat d'eau d'Orvillers Sorel	SIVU	0	0	1956-12-28	1956-12-28	AUTR	répartition fixe effectuée en fonction de l'importance des communes	4	1477	1	CBUDG	M.	Claude	MOREL	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216001909 - Cuvilly	256000761	SIRP de Cuvilly, Biermont	SIVU	0	0	1977-05-05	1977-05-05	MEMNB		7	1854	1	CBUDG	M.	Francis	CORMIER	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216000190 - Antheuil-Portes	256000779	Syndicat Intercommunal de Regroupement Scolaire d'Antheuil-Portes, Margny-sur-Matz, Marquéglise, Vandelicourt et Vignemont	SIVU	0	0	1977-06-06	1977-06-06	MEMNB		5	2156	2	CBUDG	M.	Denis	MALLET	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216006338 - Tracy-le-Val	256000837	SI d'adduction d'eau de Tracy-le-Val 	SIVU	0	0	1963-10-03	1963-10-03	MEMNB		3	2475	1	CBUDG	M.	Claude	SERVAIS	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216000729 - Bitry	256000845	SIRP de Bitry, Moulin-sous-Touvent, Saint-Pierre-lès-Bitry	SIVU	0	0	1976-05-13	1976-05-13	MEMNB		3	665	1	CBUDG	M.	Franck	SUPERBI	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216003103 - Hermes	256000860	Syndicat des sports de Hermes - Berthecourt	SIVU	0	0	1947-02-05	1947-02-05	MEMNB		2	4166	1	CBUDG	M.	Axel	DESCROIX	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216006783 - Villers-sur-Auchy	256000878	SIRP Hannaches, Senantes, Villembray et Villers-sur-Auchy	SIVU	0	0	1973-08-31	1973-08-31	MEMNB		4	1369	2	CBUDG	Mme	Pascale	MONDON	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216003418 - Lalandelle	256000928	SIRP de Lalandelle, Le Vauroux, Le Coudray-Saint-Germer	SIVU	0	0	1979-02-08	1979-02-08	MEMNB		3	1890	3	CBUDG	M.	Bruno	BESLON	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216000380 - Bacouël	256000944	SIRP concentré des communes de Bacouël, Tartigny, Le Mesnil-Saint-Firmin, Rocquencourt, Sérévillers, Broyes, Plainville	SIVU	0	0	1979-10-05	1979-10-05	MEMNB		7	1640	2	CBUDG	M.	Thierry	VANDEPUTTE	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216002659 - Gannes	256000951	SIRP de Gannes, Brunvillers-la-Motte et Quinquempoix	SIVU	0	0	1976-05-13	1976-05-13	MEMNB		3	1021	1	CBUDG	M.	Olivier	DE BEULE	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216000851 - Bonvillers	256000969	SIRS de Bonvillers, Chepoix, La Hérelle et Mory-Montcrux	SIVU	0	0	1976-04-08	1976-04-08	MEMNB		4	991	1	CBUDG	M.	Jacques	TAVEAU	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216001453 - Chepoix	256000977	SI d'adduction d'eau de Chepoix, Bonvillers	SIVU	0	0	1938-06-11	1938-06-11	MEMNB		5	1479	1	CBUDG	M.	Vincent	LOISEL	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216001115 - Broyes	256000985	Syndicat des eaux de Broyes	SIVU	0	1	1932-06-14	1932-06-14	MEMNB		7	1134	1	CBUDG	M.	THIERRY	VANDEPUTTE	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216006007 - Savignies	256001074	Syndicat du bassin de natation de Savignies 	SIVU	0	0	1972-01-13	1972-01-13	MEMNB		17	14850	1	CBUFI	M.	Thierry	GILLES	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216002287 - Le Fay-Saint-Quentin	256001116	SIRP du Fay-Saint-Quentin, Essuiles-Saint-Rimault	SIVU	0	0	1977-04-27	1977-04-27	MEMNB		3	1309	1	CBUDG	Mme	Christiane	HERMAND	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216000356 - Avrigny	256001165	SI scolaire d'Avrigny, Choisy-la-Victoire, Blincourt	SIVU	0	0	1957-12-05	1957-12-05	MEMNB		5	1189	2	CBUDG	M.	Gilbert	VERSLUYS	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216002139 - Erquery	256001207	Syndicat scolaire d'Erquery, Saint-Aubin-sous-Erquery 	SIVU	0	0	1975-06-05	1975-06-05	MEMNB		4	1224	1	CBUDG	Mme	Audrey	PROTIN	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216003004 - Hautbos	256001306	SIRP de Hautbos (SIRS)	SIVU	0	0	1970-03-06	1970-03-06	MEMNB		4	864	2	CBUDG	M.	Roland	VASSEUR	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216000760 - Blargies	256001314	SIAEP de Blargies	SIVU	0	1	1935-05-22	1935-05-22	MEMNB		29	11073	1	CBUDG	M.	Gérard	DECORDE	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216004747 - Oroër	256001348	SIRP d'Abbeville-Saint-Lucien, Oroër, Fontaine-Saint-Lucien	SIVU	0	0	1979-08-27	1979-08-27	MEMNB		2	1076	2	CBUDG	Mme	Arlette	DEVAUX	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216005595 - Saint-André-Farivillers	256001355	SI des eaux de Saint-André-Farivillers	SIVU	0	0	1948-09-15	1948-09-15	MEMNB		5	1993	1	CBUDG	M.	Laurent	TRIBOUT	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216001925 - Daméraucourt	256001397	SIRP de Daméraucourt	SIVU	0	0	1972-09-21	1972-09-21	MEMNB		5	976	1	CBUDG	Mme	Suzanne	LEMOINE	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216003939 - Le Mesnil-Conteville	256001454	SIRP de Le Mesnil-Conteville	SIVU	0	0	1972-07-26	1972-07-26	MEMNB		3	434	1	CBUDG	M.	Guy	MASSON	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	200062644 - La Drenne	256001504	SIRP du Coudray-sur-Thelle, Le Déluge, La Neuville-d'Aumont	SIVU	0	0	1978-04-03	1978-04-03	MEMNB		2	1621	2	CBUDG	M.	Denis	SCHWEITZER	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216003608 - Lierville	256001546	SIRS de Boubiers, Bouconvillers, Lierville	SIVU	0	0	1976-09-21	1976-09-21	MEMNB		3	1062	1	CBUDG	Mme	Gaëlle	LE BERRE	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216002402 - Fontaine-Lavaganne	256001553	SIRP de Fontaine	SIVU	0	0	1971-10-12	1971-10-12	MEMNB		5	1666	2	CBUDG	Mme	Nadine	PETIGNY	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216003111 - Hétomesnil	256001561	SIRS de Grez, Le Hamel, Conteville, Hétomesnil	SIVU	0	0	1972-12-13	1972-12-13	MEMNB		5	972	2	CBUDG	M.	Dorian	CUVILLIER	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216004531 - La Neuville-sur-Oudeuil	256001579	SIRP de La Neuville-sur-Oudeuil	SIVU	0	0	1973-01-03	1973-01-03	MEMNB		3	1013	1	CBUDG	Mme	Sylviane	DECHERF	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216003400 - Lalande-en-Son	256001603	SIRS Lalande-en-Son et Puiseux-en-Bray	SIVU	0	0	1973-10-18	1973-10-18	MEMNB		2	1035	2	CBUDG	Mme	Marlène	CHEVALIER	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216002857 - Grémévillers	256001629	SIRP de Morvillers, Grémévillers, Omécourt	SIVU	0	0	1978-03-02	1978-03-02	MEMNB		3	1202	1	CBUDG	M.	Olivier	ANCELIN	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216001792 - Crillon	256001645	SIRS de Crillon, Haucourt, Martincourt, Vrocourt	SIVU	0	0	1973-11-06	1973-11-06	MEMNB		4	822	1	CBUDG	M.	Jean	DEBAENE	
32 - Hauts-de-France	60 - Oise	1 - Beauvais	216002956 - Hanvoile	256001652	SIRP des communes de Glatigny, Hanvoile, Lhéraule et Wambez	SIVU	0	0	1972-08-03	1972-08-03	MEMNB		4	1255	2	CBUDG	M.	Laurent	DANIEL	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216001446 - Chelles	256001736	RPI de la Vallée du Vandy	SIVU	0	0	1977-06-06	1977-06-06	MEMNB		4	1343	2	CBUDG	M.	Christian	DEBLOIS	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216000521 - Beaulieu-les-Fontaines	256001751	Syndicat interscolaire de Beaulieu-les-Fontaines, Écuvilly, Ognolles, Solente et Candor (SIS BEOSC)	SIVU	0	0	1975-08-07	1975-08-07	MEMNB		5	1673	3	CBUDG	Mme	Camille	MARTEAU	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216001057 - Brétigny	256001793	Syndicat interscolaire d'Appilly, Brétigny, Mondescourt	SIVU	0	0	1977-05-05	1977-05-05	MEMNB		3	1218	1	CBUDG	Mme	Christine	LAFAUX	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216005017 - Pontoise-lès-Noyon	256001801	SI des eaux de l'Est du Noyonnais	SIVU	0	0	1958-09-27	1958-09-27	MEMNB		13	7557	1	CBUDG	M.	Jacques	SOUFFLET	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216006460 - Varesnes	256001835	Syndicat interscolaire de Pontoise-lès-Noyon, Morlincourt et Varesnes	SIVU	0	0	1977-06-06	1977-06-06	MEMNB		3	1369	1	CBUDG	M.	Laurent	METZ	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216000364 - Baboeuf	256001843	SIRS de Baboeuf, Béhéricourt, Grandru 	SIVU	0	0	1977-04-27	1977-04-27	AUTR	répartition des sièges fixée par les statuts	3	1090	1	CBUDG	Mme	Céline	CHAMPAGNE	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216006320 - Tracy-le-Mont	256001850	Syndicat scolaire de Tracy-le-Mont, Tracy-le-Val	SIVU	0	0	1977-07-18	1977-07-18	MEMNB		2	2838	1	CBUDG	M.	Jean-Louis	GOURDON	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216002527 - Francières	256001884	Syndicat interscolaire de Francières, Hémévillers et Montmartin	SIVU	0	0	1978-03-01	1978-03-01	MEMNB		3	1321	1	CBUDG	M.	Jean-Marie	SOEN	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216006841 - Villeselve	256001926	SIRP de Berlancourt, Golancourt, Le Plessis-Patte-d'Oie et Villeselve	SIVU	0	0	1976-09-23	1976-09-23	MEMNB		4	1233	3	CBUDG	M.	Thierry	FOURNAISE	
32 - Hauts-de-France	60 - Oise	3 - Compiègne	216004382 - Muirancourt	256001959	SIRS du RPI des 3 FLM 	SIVU	0	0	1977-04-27	1977-04-27	MEMNB		5	1595	2	CBUDG	M.	Régis	PROTASIUK	
32 - Hauts-de-France	60 - Oise	2 - Clermont	216004358 - Moyenneville	256001967	SIRS des trois villages de l'Aronde	SIVU	1	0	1977-06-06	1977-06-06	MEMNB		3	1443	2	CBUDG	M.	Didier	LEDENT	
