Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201813 - Le Mans	247200132	CU Le Mans Métropole	CU	0	0	1971-11-19	1971-11-19	RDC		20	213615	52	FPU	M.	Stéphane	LE FOLL	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201680 - Loué	200040475	LBN Communauté	CC	0	0	2014-01-01	2014-01-01	ACCOR		29	18313	32	FPU	M.	Daniel	COUDREUSE	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201508 - Joué-l'Abbé	200068963	CC Maine Coeur de Sarthe	CC	0	0	2016-11-25	2017-01-01	ACCOR		13	22160	24	FPU	M.	David	CHOLLET	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	200063196 - Montval-sur-Loir	200070373	CC Loir-Lucé-Bercé	CC	0	0	2016-12-07	2017-01-01	RDC		24	23927	23	FPU	M.	Hervé	RONCIERE	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	200082543 - Marolles-les-Braults	200072676	CC Maine Saosnois	CC	0	1	2016-12-14	2017-01-01	RDC		51	28075	23	FPU	M.	Frédéric	BEAUCHEF	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217202415 - Montfort-le-Gesnois	200072684	CC Le Gesnois Bilurien	CC	0	0	2016-12-08	2017-01-01	RDC		22	30708	22	FPU	M.	André	PIGNE	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217202696 - Saint-Calais	200072692	CC des Vallées de la Braye et de l'Anille	CC	0	0	2016-12-12	2017-01-01	ACCOR		19	15309	27	FPU	M.	Michel	LEROY	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	200085660 - Fresnay-sur-Sarthe	200072700	CC Haute Sarthe Alpes Mancelles	CC	0	0	2016-12-14	2017-01-01	RDC		38	23057	28	FPU	M.	Philippe	MARTIN	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217200898 - Conlie	200072718	CC de la Champagne Conlinoise et du Pays de Sillé	CC	0	0	2016-12-20	2017-01-01	RDC		24	18420	24	FPU	Mme	Valérie	RADOU	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217200138 - Aubigné-Racan	200073112	CC Sud Sarthe	CC	0	0	2016-12-22	2017-01-01	RDC		19	22963	27	FPU	M.	François	BOUSSARD	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217202647 - Sablé-sur-Sarthe	247200090	CC du Pays Sabolien	CC	0	1	1999-12-30	1999-12-30	RDC		17	29208	33	FPU	M.	Daniel	CHEVALIER	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201540 - La Flèche	247200348	CC du Pays Fléchois	CC	0	0	2000-12-22	2001-01-01	RDC		14	28213	30	FPU	Mme	Nadine	GRELET-CERTENAIS	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217202316 - Parigné-l'Évêque	247200421	CC du Sud Est Manceau	CC	0	0	1993-12-28	1993-12-28	RDC		5	18257	28	FPU	M.	Nicolas	ROUANET	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217201243 - Écommoy	247200447	CC Orée de Bercé - Belinois	CC	0	0	1993-12-28	1993-12-28	RDC		8	19806	33	FPU	Mme	Nathalie	DUPONT	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217202530 - Roëzé-sur-Sarthe	247200629	CC du Val de Sarthe	CC	0	0	1994-12-21	1994-12-21	ACCOR		16	30925	31	FPU	M.	Emmanuel	FRANCO	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201326 - La Ferté-Bernard	247200686	CC du Pays de l'Huisne Sarthoise	CC	0	0	1996-12-27	1996-12-27	RDC	deux délégués par commune sauf pour la commune siège	33	29064	29	FPU	M.	Didier	REVEAU	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201771 - Maigné	200002525	SI d'assainissement Maigné - Vallon-sur-Gée	SIVU	0	0	2005-12-30	2006-01-01	MEMNB		2	1143	1	CBUDG	M.	Jean-Pierre	BERSON	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217203595 - Torcé-en-Vallée	200030534	SIAEP de la région de Vive Parence	SIVU	0	0	2011-12-13	2012-01-01	AUTR	en fonction du nombre d'abonnés	17	15992	1	CBUDG	M.	Michel	CHADUTEAU	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217200328 - Berfay	200032761	SIVOS de Berfay - Valennes	SIVU	0	0	2012-06-25	2012-09-01	MEMNB		2	657	1	CBUDG	M.	Louis	POTTIER	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201805 - Mamers	200037075	SI de production et de distribution d'eau potable de la région de Perseigne et du Saosnois	SIVU	0	0	2012-12-21	2013-01-01	AUTR	en fonction du nombre d'abonnés	35	17919	1	AUCUN	M.	Joseph	LAMBERT	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217200625 - La Chapelle-du-Bois	200040368	SAEP de la région du Perche Sarthois - Le Vairais	SIVU	0	0	2014-01-01	2014-01-01	AUTR	répartition en fonction du nombre d'abonnés	12	6328	1	CBUDG	M.	Jean-François	CHAMPION	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201052 - Courgenard	200040640	SIAEP de la région de l'Est Sarthois	SIVU	0	0	2014-01-01	2014-01-01	AUTR	2 délégués pour une commune adhérente pour la totalité de son territoire, 1 délégué pour une commune desservie pour une partie de son territoire  maintien du nombre de délégués des communes historiques de Cherré-Au (Cherré + Cherreau = 3)	8	5800	1	CBUDG	M.	Thierry	RENVOIZE	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217203256 - Saint-Vincent-du-Lorouër	200044832	SI d'assainissement du Lorouër	SIVU	0	0	2013-12-27	2014-01-01	MEMNB		2	1222	1	CBUDG	M.	Noël	Leroux	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201979 - Mézières-sous-Lavardin	200046746	SIAEP de la région des Buissons	SIVU	0	0	2014-06-01	2014-06-01	POPUL		12	8892	1	CBUDG	M.	Francis	LEPINETTE	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217202498 - La Quinte	200058766	SAEP de la région de Conlie-Lavardin	SIVU	0	0	2015-12-09	2016-01-01	MEMNB		10	9787	1	CBUDG	M.	Rémy	MAUBOUSSIN	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201052 - Courgenard	200064251	SIVOS des écoliers	SIVU	0	0	2016-08-09	2016-09-01	POPUL		5	1495	1	CBUDG	M.	Thierry	Renvoizé	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201326 - La Ferté-Bernard	200090991	Pôle Santé Simone Veil	SIVU	0	0	2020-06-01	2020-06-01	MEMNB		2	11897	1	CBUDG	Mme	Catherine	CHANTEPIE	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	200082568 - Cherré-Au	200096949	SI d'adduction, de production et de distribution d'eau potable entre les communes de la Ferté-Bernard et Cherré-Au	SIVU	0	0	2021-12-15	2022-01-01	MEMNB		2	11897	1	CBUDG	M.	Jannick	NIEL	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201185 - Dollon	200097053	SIAEP de la région de Dollon	SIVU	0	0	2021-11-19	2022-01-01	POPUL		19	14351	1	AUCUN	M.	Denis	SCHOEFS	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217203215 - Saint-Symphorien	247200744	SIAEP de la région de Charnie et Champagne	SIVU	0	0	1965-01-13	1965-01-13	MEMNB		8	4658	2	CBUDG	M.	Dominique	DEFAY	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217202217 - Nogent-sur-Loir	257200196	SIVOS du Val du Loir	SIVU	0	1	1980-09-10	1980-09-10	MEMNB		4	1312	1	CBUDG	M.	Claude	ALLAIRE	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201425 - Grandchamp	257200261	SIVOS de Grandchamp, Rouessé-Fontaine et Chérancé	SIVU	0	0	1980-05-06	1980-05-06	MEMNB		3	773	1	CBUDG	M.	Abel	BRIERE	
52 - Pays de la Loire	72 - Sarthe	1 - La Flèche	217201532 - Jupilles	257200295	SIVOS de Bercé	SIVU	0	0	1978-05-17	1978-05-17	MEMNB		3	1448	1	CBUDG	Mme	Catherine	FRATRAS	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217201094 - Crissé	257200360	SIVOS de Crissé et Pezé-le-Robert	SIVU	0	0	1977-12-14	1977-12-14	MEMNB		2	911	1	CBUDG	Mme	Sylvie	BOULLIER	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217203348 - Sillé-le-Guillaume	257200378	SIAEP de la région de Sillé-le-Guillaume	SIVU	0	0	1951-05-21	1951-05-21	MEMNB		17	13817	1	CBUDG	M.	Guy	BARRIER	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	200082790 - Val-d'Étangson	257200410	SI des sports de Tresson, Évaillé et Sainte-Osmane	SIVU	0	0	1977-04-18	1977-04-18	MEMNB		2	1038	1	CBUDG	Mme	Candy	RENARD	
52 - Pays de la Loire	72 - Sarthe	3 - Le Mans	217200476 - Brette-les-Pins	257200451	SIAEP de la région de Brette-les-Pins et Saint-Mars-d'Outillé	SIVU	0	0	1947-04-14	1947-04-14	MEMNB		2	4752	1	CBUDG	M.	Alain	DOBREMEL	
52 - Pays de la Loire	72 - Sarthe	2 - Mamers	217202084 - Montmirail	257200485	SI d'assainissement collectif de Melleray - Montmirail	SIVU	0	0	1946-06-14	1946-06-14	MEMNB		2	826	1	CBUDG	M.	Jean	DUMUR	
