Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
32 - Hauts-de-France	59 - Nord	5 - Lille	215906116 - Verlinghem	245900261	SIVOM de Lompret-Pérenchies-Verlinghem	SIVOM	0	0	1977-09-12	1977-09-12	MEMNB		3	13541	1	CFISC	Mme	Héléne	MOENECLAEY	
32 - Hauts-de-France	59 - Nord	3 - Douai	215900150 - Arleux	245900402	SIVOM de la région d'Arleux (SIRA)	SIVOM	0	0	1958-11-12	1958-11-12	POPUL		15	15771	4	CBUDG	M.	Thierry	LEDENT	
32 - Hauts-de-France	59 - Nord	5 - Lille	215905274 - Saint-André-lez-Lille	245900451	SIVOM Alliance Nord-Ouest	SIVOM	1	0	1980-01-31	2010-03-09	POPUL		10	97889	8	CFISC	M.	Miguel	BEADES	
32 - Hauts-de-France	59 - Nord	5 - Lille	215900903 - Bondues	245901095	SI pour la gestion de l'aérodrome de loisir (SIGAL)	SIVOM	0	0	1996-10-01	1996-10-01	MEMNB		4	72129	1	CBUFI	M.	Patrick	DELEBARRE	
32 - Hauts-de-France	59 - Nord	5 - Lille	215905605 - Seclin	245901244	SIVOM du Grand Sud	SIVOM	1	0	1995-10-25	2010-03-09	MEMNB		15	38698	2	CBUDG	M.	Luc	MONNET	
32 - Hauts-de-France	59 - Nord	1 - Avesnes-sur-Helpe	215900366 - Avesnes-sur-Helpe	200008498	SM du SCOT Sambre-Avesnois	SMF	0	0	2007-03-27	2007-03-27	POPUL		4	228397	1	CBUDG	M.	Arnaud	DECAGNY	
32 - Hauts-de-France	59 - Nord	5 - Lille	215906462 - Wasquehal	200017598	SIDEN-SIAN	SMF	1	1	2008-11-21	2008-12-22	AUTR	Les délégués désignés par chaque membre sont regroupés géographiquement en collèges électoraux à raison d'un collège électoral par arrondissement pour le département du Nord et d'un collège électoral pour l'ensemble des départements limitrophes	570	831291	3	CBUDG	M.	Paul	RAOULT	
32 - Hauts-de-France	59 - Nord	2 - Cambrai	215905712 - Solesmes	200041895	SM du Sud-Est de l'Escaut (SYMSEE)	SMF	0	1	2013-01-10	2013-01-10	AUTR	Chaque EPCI-FP adhérent possède un nombre de délégués titulaires égal au nombre de communes pour lesquelles il adhère au syndicat;  Chaque EPCI-FP adhérent se verra attribuer un délégué titulaire supplémentaire, représentant de l'EPCI-FP	6	498914	5	CBUDG	M.	Georges	FLAMENGT	
32 - Hauts-de-France	59 - Nord	1 - Avesnes-sur-Helpe	215900366 - Avesnes-sur-Helpe	200043701	SM d'aménagement et d'entretien des cours d'eau de l'Avesnois	SMF	1	1	2013-05-30	2013-12-31	AUTR	CC Coeur avesnois : 38 délégués  CC Sambre Avesnois : 1 délégué  communes : 1 délégué	22	58168	2	AUCUN	M.	Alain	DELTOUR	
32 - Hauts-de-France	59 - Nord	1 - Avesnes-sur-Helpe	215900366 - Avesnes-sur-Helpe	200043727	Syndicat d'électricité de l'arrondissement d'Avesnes	SMF	0	0	2013-05-30	2013-12-31	POPUL		138	217278	1	CBUDG	M.	Guislain	CAMBIER	
32 - Hauts-de-France	59 - Nord	6 - Valenciennes	215906066 - Valenciennes	200046191	SM Escaut et affluents	SMF	0	1	2014-03-21	2014-03-21	AUTR	la répartition des sièges est fixée au prorata de la participation financière des membres	15	1175708	1	CBUDG	M.	Georges	FLAMENGT	
32 - Hauts-de-France	59 - Nord	6 - Valenciennes	215906066 - Valenciennes	200046639	SI de mobilité et d'organisation urbaine du Valenciennois	SMF	0	0	2014-04-22	2014-06-01	MEMNB		2	353739	3	CBUDG	M.	Guy	MARCHANT	
32 - Hauts-de-France	59 - Nord	4 - Dunkerque	215900432 - Bailleul	200074086	Union syndicale d'aménagement hydraulique du Nord (USAN)	SMF	1	1	2017-01-01	2017-01-01	AUTR	Collèges électoraux	36	299388	5	CBUDG	M.	JEAN-JACQUES	DEWYNTER	
32 - Hauts-de-France	59 - Nord	2 - Cambrai	215904285 - Neuville-Saint-Rémy	200093714	SM de l'Energie du Cambrésis	SMF	1	0	2020-01-01	2020-01-01	POPUL		110	201427	2	CBUDG	M.	Philippe	LOYEZ	
32 - Hauts-de-France	59 - Nord	3 - Douai	215902768 - Guesnain	255900441	SM des transports du Douaisis (SMTD)	SMF	0	0	1977-05-02	1977-05-02	POPUL		2	221793	8	CBUDG	M.	Claude	HEGO	
32 - Hauts-de-France	59 - Nord	4 - Dunkerque	200027159 - Dunkerque	255900508	Syndicat de l'eau du Dunkerquois	SMF	0	1	1961-04-18	1961-04-18	AUTR	CUD : 18 délégués  commues hors CUD : 1 délégué par commune	13	211698	2	CBUDG	M.	Bertrand	RINGOT	
32 - Hauts-de-France	59 - Nord	4 - Dunkerque	215902958 - Hazebrouck	255900573	SM de collecte et de traitement des ordures ménagères de la région des Flandres	SMF	1	0	1970-03-10	1970-03-10	POPUL		2	118983	1	CBUDG	M.	Philippe	BROUTEELE	
32 - Hauts-de-France	59 - Nord	4 - Dunkerque	215906637 - Wormhout	255900599	SM de ramassage des ordures ménagères Flandre - Nord	SMF	0	0	2002-10-03	2002-10-03	POPUL		2	80394	1	CBUDG	M.	Hervé	SAISON	
32 - Hauts-de-France	59 - Nord	6 - Valenciennes	215906066 - Valenciennes	255900938	SI de valorisation des déchets ménagers du Hainaut Valenciennois (ECOVALOR)	SMF	0	0	1973-02-14	2009-01-01	POPUL		2	208774	1	CBUDG	M.	Philippe	BAUDRIN	
32 - Hauts-de-France	59 - Nord	6 - Valenciennes	215901794 - Douchy-les-Mines	255900953	Syndicat inter-arrondissement de valorisation et d'élimination des déchets (SIAVED)	SMF	0	0	1973-04-13	1973-04-13	POPUL		3	295542	1	CBUDG	M.	Charles	LEMOINE	
32 - Hauts-de-France	59 - Nord	5 - Lille	215903501 - Lille	255902314	SM du SCOT de Lille Métropole	SMF	0	0	1991-10-24	2010-03-01	MEMNB		2	1298665	1	CBUDG	M.	Françis	VERCAMER	
32 - Hauts-de-France	59 - Nord	6 - Valenciennes	215904756 - Prouvy	255902603	SM "aéroport du Valenciennois - Charles Nungesser"	SMF	0	0	1997-11-17	2010-03-01	POPUL		2	353739	1	CBUDG	M.	Jacques	SCHNEIDER	
32 - Hauts-de-France	59 - Nord	6 - Valenciennes	215905266 - Saint-Amand-les-Eaux	255902637	Syndicat des milieux aquatiques et de la prévention des inondations de la vallée de la Scarpe-Aval et du Bas-Escaut	SMF	0	0	1965-03-31	1965-03-31	MEMNB		4	250989	5	CBUDG	M.	Marc	DELECLUSE	
32 - Hauts-de-France	59 - Nord	1 - Avesnes-sur-Helpe	215903923 - Maubeuge	255902652	SM de l'arrondissement d'Avesnes	SMF	0	0	1998-09-14	1998-09-14	POPUL		4	228397	1	CBUDG	M.	Arnaud	DECAGNY	
32 - Hauts-de-France	59 - Nord	4 - Dunkerque	200027159 - Dunkerque	255902660	SM pour le SCOT de la région Flandre Dunkerque	SMF	0	0	2002-06-06	2002-06-06	AUTR	CUD : 19 délégues  CC Huts de Flandre : 12 délégués	2	249839	2	CBUDG	M.	Martial	BAYAERT	
32 - Hauts-de-France	59 - Nord	1 - Avesnes-sur-Helpe	215903923 - Maubeuge	255902827	SM de transports urbains de la Sambre 	SMF	1	0	1962-05-11	2011-02-17	POPUL		3	127558	1	CBUDG	M.	Benoît	COURTIN	
32 - Hauts-de-France	59 - Nord	3 - Douai	215901786 - Douai	255902850	SM pour le SCOT du Grand Douaisis 	SMF	0	0	2002-05-13	2002-05-13	POPUL		2	221793	2	CBUDG	M.	LIONEL	COURDAVAULT	
32 - Hauts-de-France	59 - Nord	2 - Cambrai	215900630 - Beauvois-en-Cambrésis	255902884	SM d'aménagement du bassin de l'Erclin et des cours d'eau non domaniaux situés sur le territoire des membres du Syndicat (SMABE)	SMF	1	0	2002-10-09	2002-10-09	MEMNB		2	146152	7	CBUDG	M.	Yannick	HERBET	
32 - Hauts-de-France	59 - Nord	4 - Dunkerque	215902958 - Hazebrouck	255902934	SM Flandre et Lys	SMF	0	0	2003-06-17	2003-06-17	POPUL		2	144783	2	CBUDG	Mme	Danielle	MAMETZ	
32 - Hauts-de-France	59 - Nord	5 - Lille	215903501 - Lille	130004773	GECT ''Eurométropole Lille - Kortrijk - Tournai''	SMO	0	0	2008-01-21	2008-01-22	POPUL		2	2641207	1	CBUDG	M.	Rudy	DELMOTTE	
32 - Hauts-de-France	59 - Nord	5 - Lille	215903501 - Lille	200006120	SM de l'Aéroport de Lille Métropole	SMO	1	0	2006-11-27	2006-11-27	AUTR		2	1198654	1	CBUDG	M.	Christophe	COULON	
32 - Hauts-de-France	59 - Nord	4 - Dunkerque	200027159 - Dunkerque	200019776	GECT West-Vlaanderen / Flandre-Dunkerque-Côte d'Opale	SMO	0	1	2009-03-25	2009-03-25	MEMNB		4	195245	1	CBUDG	M.	Patrice	VERGRIETE	
32 - Hauts-de-France	59 - Nord	5 - Lille	215903501 - Lille	200023505	Hauts-de-France Mobilités	SMO	0	1	2009-12-17	2009-12-30	AUTR	défini par le comité syndical	33	4120909	1	CBUDG	M.	Franck	DHERSIN	
32 - Hauts-de-France	59 - Nord	6 - Valenciennes	215906066 - Valenciennes	200032118	SM ''Docks Seine Nord Europe / Escaut''	SMO	0	0	2012-04-27	2012-05-01	AUTR	CCI GRAND HAINAUT:7 sièges - CAVM : 3 sièges - CAPH : 3 sièges	3	353739	1	CBUDG	M.	Bruno	FONTAINE	
32 - Hauts-de-France	59 - Nord	5 - Lille	215903501 - Lille	200039386	Nord-Pas-de-Calais Numérique	SMO	0	1	2013-07-04	2013-07-04	AUTR	Région Nord-Pas-de-Calais : 10 délégués  Département du Nord : 5 délégués  Département du Pas-de-Calais : 5 délégués	3	4124157	1	CBUDG	M.	Christophe	COULON	
32 - Hauts-de-France	59 - Nord	2 - Cambrai	215901224 - Cambrai	200102036	SM des Ports intérieurs du Canal Seine-Nord-Europe	SMO	0	1	2023-08-11	2023-08-11	POPUL		6	205060	3	CBUDG				
32 - Hauts-de-France	59 - Nord	1 - Avesnes-sur-Helpe	215901984 - Eppe-Sauvage	255900011	SM de la station touristique départementale du Val Joly 	SMO	0	0	1977-02-18	2009-02-16	AUTR		8	4177	3	CBUDG	M.	Jean-Luc	PERAT	
32 - Hauts-de-France	59 - Nord	6 - Valenciennes	215905266 - Saint-Amand-les-Eaux	255900748	SM de gestion du Parc naturel régional Scarpe-Escaut	SMO	0	0	1968-12-11	2009-10-30	MEMNB		72	675543	1	CBUDG	M.	Grégory	LELONG	
