Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501086 - Puy-Saint-Eusèbe	200032415	Syndicat d'éclairage public Embrunais-Savinois (SYEP Embrunais-Savinois)	SIVU	0	0	2012-06-11	2012-06-11	AUTR		15	14242	1	CBUDG	M.	Jean-Claude	DOU	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501490 - Saint-Léger-les-Mélèzes	200033058	SI d'exploitation de la nappe alluviale du Drac (SIENAD)	SIVU	0	0	2012-08-13	2012-08-13	AUTR		6	45354	1	CBUDG	M.	Roland	AYMERICH	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210500468 - Embrun	200041838	SIVU d'eau potable de l'Embrunais	SIVU	0	0	2014-01-01	2014-01-01	POPUL		6	10009	1	AUCUN	M.	Marc	AUDIER	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210501169 - Réotier	200075505	SI Guil-Durance d'éclairage public (SIGDEP)	SIVU	0	0	2017-01-01	2017-01-01	MEMNB		19	11715	1	CBUDG	M.	Marcel	CANNAT	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	200034502 - Saint-Bonnet-en-Champsaur	200078608	SIEP du Champsaur et du Valgaudemar (SIEPCV)	SIVU	0	0	2017-12-27	2018-01-01	AUTR	Le prorata des délégués a été calculé sur la base de la communauté de communes du territoire	21	9619	1	CBUDG	M.	Dominique	GOURY	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501714 - Théus	200080372	SIVU de l'école intercommunale des Lacs	SIVU	0	0	2018-03-20	2018-03-20	MEMNB		4	1145	1	CBUDG	M.	Cédric	BERTOCHIO	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500526 - Eygliers	250500220	SIAEP Eygliers-Montdauphin	SIVU	0	0	1954-11-19	1954-11-19	MEMNB		2	980	1	CBUDG	M.	Jean-Marc	POULILILIAN	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	200054211 - Garde-Colombe	250500246	SI d'eau potable et d'assainissement Garde-Colombe - Saléon (SIEPA)	SIVU	0	0	1957-06-08	1957-06-08	AUTR	non indiqué dans l'arrêté de création	2	618	2	CBUDG	M.	Luc	BOULANGER	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501086 - Puy-Saint-Eusèbe	250500444	SI du mandement de Savines	SIVU	0	0	1951-11-05	1951-11-05	MEMNB		5	2103	1	CBUDG	M.	Gustave	BOSQ	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210500286 - Chabestan	250500519	SIAEP Chabestan-La Batie-Montsaléon	SIVU	0	0	1957-08-21	1957-08-21	MEMNB		2	452	1	CBUDG	M.	Alain	BARTHELEMY	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500658 - Guillestre	250500717	SIVU pour l'aménagement des eaux du Cristillan	SIVU	0	0	1985-09-24	1985-09-24	MEMNB		2	2658	1	CBUDG	Mme	Christine	PORTEVIN	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501581 - Le Saix	250500766	SIVU de la Haute vallée de Maraize	SIVU	0	0	1987-06-17	1987-06-17	MEMNB		2	208	1	CBUDG	M.	Olivier	REGORD	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210501342 - Saint-Clément-sur-Durance	250500782	SIVU pour la mise en oeuvre d'une micro-centrale sur le torrent du Couleau	SIVU	0	0	1986-06-25	1986-06-25	MEMNB		2	1573	1	CBUDG	M.	Bruno	JILBERT	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501656 - Savournon	250500881	SIVU de JUBEO	SIVU	0	0	1989-11-23	1989-11-23	MEMNB		2	393	1	CBUDG	M.	Thierry	NEDELEC	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	200034502 - Saint-Bonnet-en-Champsaur	250500899	SIVU pour l'assainissement du Moyen Champsaur	SIVU	0	0	1990-04-30	1990-04-30	MEMNB		5	3807	1	CBUDG	M.	Benoît	ROUSTANG	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500310 - Champcella	250500931	SIVU de Champcella-Freissinières	SIVU	0	0	1990-09-11	1990-09-11	MEMNB		2	386	2	CFISC	Mme	Annie	ARDUIN	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501789 - Ventavon	250501061	SIVU de Beynon	SIVU	0	0	1992-04-21	1992-04-21	MEMNB		2	1115	1	CBUDG	M.	Christian	CHAUVIN	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210501342 - Saint-Clément-sur-Durance	250501079	SIVU de l'école de la Fraxinelle	SIVU	0	0	1992-11-17	1992-11-17	MEMNB		2	540	3	CBUDG	M.	Roland	MARSEILLE	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501581 - Le Saix	250501111	SIVU du Val d'Oze	SIVU	0	0	1996-04-24	1996-04-24	MEMNB		6	708	1	CBUDG	Mme	Anne-Marie	GROS	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210500443 - Crévoux	250501186	SIVU pour la gestion et l'exploitation des domaines d'hiver et d'été de l'Eyssina-Parpaillon	SIVU	0	0	2001-11-28	2001-11-28	POPUL		2	711	1	CBUDG	M.	Dominique	LAUDRE	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501086 - Puy-Saint-Eusèbe	250501228	SIVU école intercommunale des Puys	SIVU	0	0	2002-12-30	2002-12-30	MEMNB		2	469	1	CBUDG	M.	Gustave	BOSQ	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500039 - Aiguilles	250501251	SIVU crèche halte-garderie du Haut Guil	SIVU	0	0	2003-05-26	2003-05-26	AUTR		3	1098	1	CBUDG	M.	Mickaël	BUCCI	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501144 - Réallon	250501301	SIVU école intercommunale de Réallon Saint-Apollinaire	SIVU	0	0	2004-09-30	2004-09-30	MEMNB		2	453	2	CBUDG	M.	Michel	MONTABONE	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210500500 - Espinasses	250501327	SIVU Chaussetives Serre-Ponçon	SIVU	0	0	2004-12-21	2004-12-21	POPUL		4	1419	1	CBUDG	Mme	Clémence	SAUNIER	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210501573 - Saint-Véran	250501350	SI de la montagne de Beauregard	SIVU	0	0	2004-06-03	2004-06-03	MEMNB		2	478	1	CBUDG	M.	Philippe	CLEMENCEAUX	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210500401 - Chorges	200049203	Territoire d'énergie Hautes-Alpes SyME05	SIVOM	1	0	2014-12-11	2014-12-11	POPUL		159	91386	7	CBUDG	M.	Jean-Claude	DOU	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210501334 - Saint-Chaffrey	240500082	SIVM Serre-Chevalier	SIVOM	0	0	1963-04-02	1963-04-02	MEMNB		3	3547	2	CBUDG	M.	Jean-Marie	REY	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500633 - La Grave	240500264	SIVOM de la Grave Villar d'Arène	SIVOM	0	0	1966-06-01	1966-06-01	MEMNB		2	783	6	CBUDG	M.	Olivier	FONS	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210501748 - Val-des-Prés	240500496	SIVOM Val Clarée sports nature	SIVOM	0	0	2002-11-10	2002-11-10	MEMNB		2	1102	1	CBUDG	M.	Serge	MONDET	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210501615 - La Salle-les-Alpes	250501202	SI pour la gestion de l'éclairage et des domaines d'hiver et d'été de Serre-Chevalier	SIVOM	1	0	1998-04-03	1998-04-03	MEMNB		2	1986	2	CBUDG	M.	Emeric	SALLE	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210500963 - Orcières	200004661	SM pour le traitement des boues des stations d'épuration du Champsaur	SMF	0	0	2006-08-28	2006-08-28	AUTR	SIVU Moyen champsaur: 2 membres, Orcières: 2 membres, Saint Bonnet: 1 membre, Laye: 1 membre	4	6902	1	CBUDG	M.	Patrick	RICOU	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500658 - Guillestre	250500790	SM de Traitement des Ordures Ménagères du Guillestrois, du Queyras et de l'Argentiérois (SMITOMGA)	SMF	0	0	1987-03-04	1987-03-04	AUTR	Fixé dans les statuts	2	14868	1	CBUDG	Mme	Anne	CHOUVET	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500658 - Guillestre	250500998	SM intercantonal l'abattoir Guil Durance (SMIAGD)	SMF	0	0	1991-07-04	1991-07-04	MEMNB		4	51728	1	CBUDG	M.	Jean-Louis	BERARD	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501797 - Veynes	250501210	SM intercommunautaire du Buëch et de ses affluents (SMIGIBA)	SMF	0	1	2003-02-26	2003-02-26	AUTR		4	48804	1	CBUFI	M.	jUAN	MORENO	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	200034502 - Saint-Bonnet-en-Champsaur	250501285	SM de la communauté locale de l'eau du Drac Amont (CLEDA)	SMF	1	1	2004-03-30	2004-03-30	AUTR	non explicité	4	93289	4	CBUDG	M.	Patrick	RICOU	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210500617 - Gap	250501343	SM pour l'élaboration d'un SCOT de l'aire Gapençaise	SMF	0	0	2001-12-28	2001-12-28	AUTR	non explicité	4	81834	1	CBUDG	M.	Benoit	ROUSTANG	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210500724 - Laye	200003606	SM des stations villages du Champsaur	SMO	0	0	2006-06-19	2006-06-19	AUTR	Département: 4; commune membre: 1	4	1000	1	CBUDG	M.	Patrick	RICOU	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500633 - La Grave	200003614	SM des stations villages de la Haute Romanche	SMO	0	0	2006-06-19	2006-06-19	AUTR	département:5, La Grave: 2, Villard d'Arène: 2	3	783	1	CBUDG	M.	Arnaud	MURGIA	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500070 - Arvieux	250500600	SM du Parc naturel régional du Queyras	SMO	0	1	1975-11-03	1975-11-03	POPUL		13	8110	1	CBUDG	M.	Christian	BLANC	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210500617 - Gap	250501012	SM pour la gestion du conservatoire botanique alpin de Gap-Charance	SMO	0	1	1991-11-20	1991-11-20	MEMNB		4	41935	1	CBUDG	M.	Claude	BOUTRON	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501649 - Savines-le-Lac	250501129	SM d'aménagement et de développement de Serre-Ponçon (SMADESEP)	SMO	0	1	1997-05-20	1997-05-20	AUTR		6	33400	4	CBUDG	M.	Victor	BERENGUEL	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500039 - Aiguilles	250501269	SM des stations de montagne du Queyras	SMO	0	0	2003-10-31	2003-10-31	AUTR	1 membre par commune membre, 2 membres pour le SIVU de la Montagne de Beauregard, 9 membres pour le Département des Hautes-Alpes	7	2214	1	CBUDG	Mme	Valérie	GARCIN-EYMEOUD	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500658 - Guillestre	200052801	PETR du Briançonnais, des Ecrins, du Guillestrois et du Queyras	PETR	0	0	2015-07-08	2016-01-01	POPUL		3	34245	1	CBUDG	M.	Pierre	LEROY	
