Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
44 - Grand Est	51 - Marne	2 - Épernay	215103557 - Montmirail	245100888	CC de la Brie Champenoise	CC	0	0	1996-12-30	1996-12-30	RDC		20	7680	33	ASZSE	M.	Etienne	DHUICQ	
44 - Grand Est	51 - Marne	2 - Épernay	215102302 - Fère-Champenoise	245100979	CC du Sud Marnais	CC	0	0	1998-12-30	1998-12-30	RDC		14	5948	28	AAZAE	M.	Michel	JACOB	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215102070 - Écriennes	200003655	SIVU de gestion de l'aérodrome d'Écriennes-Vauclerc	SIVU	0	0	2006-05-02	2006-05-02	MEMNB		2	675	1	CBUDG	M.	JEAN-LUC	GUILLOT	
44 - Grand Est	51 - Marne	2 - Épernay	200055622 - Aÿ-Champagne	200021228	SIVU du bassin versant Ay-Mutigny	SIVU	0	0	2009-06-23	2009-06-23	MEMNB		2	5491	1	CBUDG	M.	PIERRE	CHEVAL	
44 - Grand Est	51 - Marne	2 - Épernay	215105636 - Verneuil	200032811	SI Élémentaire	SIVU	0	0	2012-05-21	2012-05-21	POPUL		4	1576	1	CBUDG	Mme	Sylvie	PICHELIN-NANSOT	
44 - Grand Est	51 - Marne	3 - Reims	215101353 - Chenay	200042802	SIVU la crèche les Petits Galopins	SIVU	0	0	2014-01-01	2014-01-01	MEMNB		4	1672	1	CBUDG	Mme	Aurore	MARTINET	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215101684 - Coupéville	200043529	SI de défense incendie et de secours du Mont de Noix	SIVU	0	0	2013-12-12	2014-01-01	MEMNB		7	1103	1	CBUDG	M.	CLAUDE	BOURLIER	
44 - Grand Est	51 - Marne	2 - Épernay	215101262 - Châtillon-sur-Marne	200075000	SIVU du Châtillonnais	SIVU	0	0	2017-03-17	2017-03-31	MEMNB		12	2878	1	CBUDG	M.	Johann	LAPERSONNE	
44 - Grand Est	51 - Marne	2 - Épernay	215102120 - Épernay	200084788	SI de gestion de l'école de musique d'Épernay et sa région	SIVU	0	0	1992-03-27	1992-03-27	MEMNB		6	32959	1	CFISC	M.	Christian	Demongin	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215102914 - Juvigny	200101046	SI des Argennols	SIVU	0	0	2023-06-29	2023-07-01	MEMNB		7	4364	1	CBUDG	M.	FABRICE	REGNAULT	
44 - Grand Est	51 - Marne	2 - Épernay	215100843 - Broussy-le-Grand	255100117	SM intercommunal du Mont Août (SMIDEP)	SIVU	0	0	1966-04-28	1966-04-28	MEMNB		12	3502	1	CBUDG	M.	BERNARD	POIREL	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215102658 - Haussignémont	255100224	SIDEP d'Haussignemont	SIVU	0	0	1967-07-07	1967-07-07	MEMNB		3	547	1	CBUDG	Mme	Danièle	GUILLEMIN	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215102955 - Larzicourt	255100273	SIDEP de Larzicourt	SIVU	0	0	1948-05-20	1948-05-20	MEMNB		4	673	1	CBUDG	M.	REGIS	BOURGOIN	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215101395 - Chepy	255100323	SIDEP du Mont Louvet	SIVU	0	0	1960-10-21	1960-10-21	POPUL		5	4066	1	CBUDG	M.	Michel	LALLEMENT	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215103870 - Outines	255100372	SIAEP d'Outines - Châtillon-sur-Broué - Drosnay	SIVU	0	0	1947-06-11	1947-06-11	MEMNB		3	417	1	CBUDG	M.	JEAN-CLAUDE	PARFAIT	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215100884 - Brusson	255100398	SIDEP de Ponthion - Brusson	SIVU	0	0	1968-04-08	1968-04-08	MEMNB		2	294	1	CBUDG	Mme	NICOLE	VIDAL	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215105586 - Vavray-le-Petit	255100497	SIDEP de Vavray-le-Petit	SIVU	0	0	1964-10-30	1964-10-30	MEMNB		2	194	1	CBUDG	M.	DOMINIQUE	LAVANDIER	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215103110 - Luxémont-et-Villotte	255100513	SIDEP Vivaulux	SIVU	0	0	1959-06-04	1959-06-04	MEMNB		3	1197	1	CBUDG	M.	GILLES	GAGNEUX	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215100553 - Bignicourt-sur-Saulx	255100620	SIDEP de Bignicourt-sur-Saulx - Étrepy	SIVU	0	0	1973-02-28	1973-02-28	MEMNB		3	369	1	CBUDG	M.	JACQUES	NUYTTENS	
44 - Grand Est	51 - Marne	2 - Épernay	215103227 - Mareuil-le-Port	255101180	SIVU scolaire de Mareuil-le-Port	SIVU	0	0	1961-12-01	1961-12-01	MEMNB		18	6923	3	CBUDG	M.	Daniel	GAGNEUR	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215105123 - Somsois	255101230	SIVU de ramassage scolaire de Somsois	SIVU	0	0	1961-09-04	1961-09-04	MEMNB		14	2133	1	CBUDG	M.	PHILIPPE	VEBER	
44 - Grand Est	51 - Marne	2 - Épernay	215100025 - Saint-Martin-d'Ablois	255101347	SIVU de transports scolaires de Saint-Martin-d'Ablois	SIVU	0	0	1971-11-26	1971-11-26	MEMNB		4	3172	1	CBUDG	Mme	CLAUDETTE	JOFFRE	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215100157 - Arrigny	255101370	SM de transports scolaires du Der	SIVU	0	0	1975-12-04	1975-12-04	MEMNB		14	2782	1	CBUDG	M.	JEAN-PATRICK	REUSE	
44 - Grand Est	51 - Marne	2 - Épernay	215102443 - Fromentières	255101859	SIVU d'aménagement hydraulique de la Verdonnelle	SIVU	0	0	1986-02-13	1986-02-13	MEMNB		10	2290	1	CBUDG	Mme	Christine	MINEAU	
44 - Grand Est	51 - Marne	2 - Épernay	215101940 - Dizy	255101909	SIVU du bassin versant Ay-Hautvillers	SIVU	0	0	1987-06-22	1987-06-22	MEMNB		4	3043	1	CBUDG	M.	Jean-Marie	LALLEMENT	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215101502 - Condé-sur-Marne	255101990	SM de démoustication en aval de Châlons-en-Champagne	SIVU	0	0	1988-07-11	1988-07-11	AUTR	1 délégué titulaire et un délégué suppléant pour les communes, 5 pour la CC de Condé	14	9228	1	CBUDG	M.	Gilles	BARRE	
44 - Grand Est	51 - Marne	2 - Épernay	215102120 - Épernay	255102121	SI pour l'aménagement de la plaine d'Ay - Épernay	SIVU	0	0	1991-03-04	1991-03-04	MEMNB		2	27773	1	CBUDG	M.	PIERRE	CHEVAL	
44 - Grand Est	51 - Marne	3 - Reims	215105685 - Verzy	255102295	SIVU de gestion forestière de la Charmoise	SIVU	0	0	1993-09-27	1993-09-27	POPUL		5	4473	1	CBUDG	M.	Franck	CALLENS	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215105461 - Valmy	255102345	SIVU de gestion forestière de Valmy et consorts	SIVU	0	0	1993-09-27	1993-09-27	AUTR		3	436	1	CBUDG	M.	CEDRIC	FRANCOIS	
44 - Grand Est	51 - Marne	3 - Reims	215106170 - Vaudemange	255102477	SIVU de Vaudemanges - Billy-le-Grand	SIVU	0	0	1996-12-26	1996-12-26	MEMNB		2	471	1	CBUDG	M.	Jean Marie	DELCROIX	
44 - Grand Est	51 - Marne	2 - Épernay	215105636 - Verneuil	255102576	SIVU de la vallée de la Semoigne	SIVU	0	0	1998-07-22	1998-07-22	POPUL		5	1959	1	CBUDG	M.	JEAN	LE FOLLEZOU	
44 - Grand Est	51 - Marne	2 - Épernay	215100843 - Broussy-le-Grand	255102626	SIVU d'études et d'aménagement des Marais de Saint-Gond	SIVU	0	0	1999-07-07	1999-07-07	MEMNB		13	2606	1	CBUDG	M.	DIDIER	MATHIEU	
44 - Grand Est	51 - Marne	2 - Épernay	215100025 - Saint-Martin-d'Ablois	255102667	SIVU scolaire de Brugny-Ablois-Vinay (SISCOBAVI)	SIVU	0	0	2000-04-14	2000-04-14	MEMNB		3	2395	1	CBUDG	M.	JACKIE	BARROIS	
44 - Grand Est	51 - Marne	2 - Épernay	215102302 - Fère-Champenoise	255102816	Syndicat du bassin de la Superbe	SIVU	0	1	2003-06-13	2003-06-19	MEMNB		15	5728	1	CBUDG	M.	BERNARD	POIREL	
44 - Grand Est	51 - Marne	2 - Épernay	215106162 - Bannes	245100227	SIVOM de la vallée Sud des Marais de Saint-Gond	SIVOM	0	0	1966-07-12	1966-07-12	MEMNB		6	911	2	CBUDG	M.	ARMELLE	SAUVAGE	
44 - Grand Est	51 - Marne	2 - Épernay	215103995 - Pleurs	245100482	SIVOM de la Superbe	SIVOM	0	0	1989-12-29	1989-12-29	POPUL		4	1205	2	CBUDG	Mme	ANNIE	DEBAIRE	
44 - Grand Est	51 - Marne	2 - Épernay	215102013 - Dormans	255101073	SM scolaire de Dormans	SIVOM	0	1	1961-10-04	1961-10-04	MEMNB		26	10308	3	CBUDG	M.	Christian	BRUYEN	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215104787 - Saint-Remy-sur-Bussy	255102527	SIVU scolaire des Trois sources	SIVOM	0	0	1997-12-30	1997-12-30	POPUL		9	2128	2	CBUDG	M.	CHRISTOPHE	TESTI	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215101932 - Dampierre-sur-Moivre	200035673	SM du Sud-Est Marnais (SYMSEM)	SMF	0	0	2012-08-31	2013-01-01	POPUL		4	39310	1	CBUDG				
44 - Grand Est	51 - Marne	2 - Épernay	215102625 - Grauves	200045292	SM scolaire des trois coteaux	SMF	0	0	2013-12-27	2014-01-01	POPUL		5	1860	2	CBUDG	M.	JEAN-PIERRE	JOURNE	
44 - Grand Est	51 - Marne	3 - Reims	215102328 - Fismes	200076073	Syndicat des eaux de Fismes	SMF	0	1	2017-04-05	2017-04-05	AUTR	26 sièges pour la communauté urbaine du Grand Reims  2 sièges pour chaque collectivité se situant hors du périmètre de la communauté urbaine	4	10474	1	CBUDG	M.	Charles	GOSSARD	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215101015 - Châlons-en-Champagne	200089548	SM de la Marne Moyenne	SMF	1	1	2019-06-01	2019-06-01	POPUL		190	176515	4	CBUDG	M.	BERNARD	COLLARD	
44 - Grand Est	51 - Marne	2 - Épernay	215102120 - Épernay	200090819	SM des transports d'Épernay et sa région	SMF	0	0	2019-11-29	2019-12-01	MEMNB		2	62640	1	CBUDG	M.	Pierre	MARTINET	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215104373 - Saint-Amand-sur-Fion	245100219	SM à vocation unique de la vallée du Fion	SMF	0	0	1965-08-06	1965-08-06	POPUL		7	25881	1	CBUDG	M.	SYLVAIN	LANFROY	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215103912 - Pargny-sur-Saulx	255100018	SM pour l'aménagement hydraulique de la région du Perthois	SMF	0	0	1968-10-03	1968-10-03	MEMNB		17	41381	1	CBUDG	M.	ERIC	GIROD	
44 - Grand Est	51 - Marne	3 - Reims	215104217 - Reims	255100067	SM d'aménagement du bassin de la Vesle (SIABAVE)	SMF	0	1	1973-03-26	1973-03-26	POPUL		260	543421	5	CBUDG	M.	Francis	BLIN	
44 - Grand Est	51 - Marne	3 - Reims	215102328 - Fismes	255100083	SM scolaire du secteur de Fismes	SMF	0	1	1969-03-31	1969-03-31	POPUL		6	15715	2	CBUDG	Mme	Marie-Claire	LESIEUR	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215100546 - Bignicourt-sur-Marne	255100166	SM de distribution d'eau potable de Cloyes-sur-Marne	SMF	0	0	1948-12-10	1948-12-10	MEMNB		4	24441	1	CBUDG	M.	JEAN-LOUIS	ROYER	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215101015 - Châlons-en-Champagne	255100984	SM intercommunal d'énergies de la Marne (SIEM)	SMF	1	0	1948-12-24	1948-12-24	AUTR	les représentants des EPCI sont désignés proportionnellement à la population ; les représentants des communes sont désignés après un premier tour par arrondissement, chauqe arrondissement a au + 5 délégués	594	573271	2	CFISC	M.	PASCAL	DESAUTELS	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215105743 - Vienne-le-Château	255101206	SM Argonne transports	SMF	0	0	1963-01-07	1963-01-07	MEMNB		62	12362	3	CBUDG	M.	THIERRY	BUSSY	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215104944 - Sermaize-les-Bains	255101214	SM à vocation scolaire de Sermaize-les-Bains	SMF	0	0	1961-09-04	1961-09-04	MEMNB		2	12189	2	CBUDG	Mme	CAROLINE	ISSENHUTH	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215106022 - Vitry-le-François	255101289	SM des transports scolaires du secteur de Vitry-le-François	SMF	0	0	1964-06-12	1964-06-12	MEMNB		28	18447	1	CBUDG	M.	PASCAL	TRAMONTANA	
44 - Grand Est	51 - Marne	2 - Épernay	200055739 - Val de Livre	255101438	SM intercommunal scolaire du Val-de-Livre	SMF	0	0	1978-03-30	1978-03-30	MEMNB		3	14572	4	CBUDG	M.	Phillipe	RICHOMME	
44 - Grand Est	51 - Marne	2 - Épernay	215104985 - Sézanne	255101503	SM intercommunal scolaire de Sézanne	SMF	0	0	1961-12-01	1961-12-01	MEMNB		56	25069	2	CBUDG	M.	JEAN	AGRAPART	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215105487 - Vanault-les-Dames	255101586	SM pour l'aménagement hydraulique de la Vière	SMF	0	0	1981-12-24	1981-12-24	MEMNB		2	3058	3	CBUDG	M.	PATRICE	ROTH	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215106105 - Vroil	255101628	SM pour l'aménagement hydraulique de la Chée	SMF	0	1	1982-06-25	1982-06-28	MEMNB		2	11818	1	CBUDG	M.	GERARD	CHRETIEN	
44 - Grand Est	51 - Marne	2 - Épernay	215100074 - Ambonnay	255102022	SM des eaux de Bisseuil (SYMEB)	SMF	0	0	1986-09-05	1986-09-05	MEMNB		6	4530	1	CBUDG	M.	Eric	RODEZ	
44 - Grand Est	51 - Marne	2 - Épernay	215100876 - Brugny-Vaudancourt	255102261	SM intercommunal de production d'eau de Brugny-Ablois (SMIPEBA)	SMF	0	0	2011-12-07	2011-12-07	MEMNB		2	1849	1	CBUDG	M.	Denis	PINVIN	
44 - Grand Est	51 - Marne	2 - Épernay	215102120 - Épernay	255102352	SM du SCOT d'Épernay et sa région	SMF	0	0	1995-02-06	1995-02-06	POPUL		3	83805	2	CBUDG	M.	Claude	MARECHAL	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215100546 - Bignicourt-sur-Marne	255102493	SM de démoustication Marne et Der	SMF	0	0	1997-05-27	1997-05-27	MEMNB		25	10204	1	CBUDG	M.	jEAN-PIERRE	FORMET	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215104712 - Sainte-Menehould	255102550	SM pour l'aménagement de la vallée de l'Aisne Supérieure	SMF	0	1	1997-11-18	1997-11-18	POPUL		77	33752	5	CBUDG	M.	CHRISTIAN	COYON	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215106022 - Vitry-le-François	200061083	SM ADEVA Pays Vitryat	SMO	1	0	2015-10-15	2015-10-15	AUTR	Nombre de sièges dépend de la population pour les communautés de communes ; un délégué par chambre consulaire	6	41381	2	CBUDG	M.	DANIEL	FONTAINE	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215101015 - Châlons-en-Champagne	200099125	SM départemental d'assistance à la restauration et à l'entretien de rivières (SYDEAR)	SMO	0	1	2022-11-17	2023-01-01	AUTR	4 sièges au département de la Marne  1 siège par syndicat et/ou EPCI.	7	658946	1	CBUDG	M.	PHILIPPE	SALMON	
44 - Grand Est	51 - Marne	3 - Reims	215104126 - Pourcy	255100075	SM de réalisation et de gestion du Parc naturel régional de la montagne de Reims	SMO	0	1	1975-04-24	1975-04-24	AUTR	suivant les cantons	69	343592	2	CBUDG	M.	Dominique	LEVEQUE	
44 - Grand Est	51 - Marne	4 - Vitry-le-François	215102500 - Giffaumont-Champaubert	255102089	SM d'aménagement touristique du lac du Der Chantecoq	SMO	0	1	1973-01-29	1973-01-29	AUTR	se déroule en deux tours: un nombre fixe pour les conseils généraux, proportionnel à la population pour les collectivités	19	96218	3	CBUDG	M.	LAURENT	GOUVERNEUR	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215105701 - La Veuve	255102592	SM de valorisation des ordures ménagères (SYVALOM)	SMO	0	0	1999-01-18	1999-01-18	AUTR	2 tours et par collège (EPCI et communes ; le nombre de délégués au 1er tour dépend de la population)	12	571560	1	CBUDG	M.	JULIEN	VALENTIN	
44 - Grand Est	51 - Marne	2 - Épernay	215104985 - Sézanne	200061406	Pays de Brie et Champagne	PETR	0	0	2015-12-16	2016-01-01	POPUL		3	35182	3	CBUDG	M.	Patrice	VALENTIN	
44 - Grand Est	51 - Marne	2 - Épernay	215102120 - Épernay	200064392	PETR du Pays d'Épernay Terres de Champagne	PETR	0	0	2016-06-23	2016-06-26	POPUL		3	83805	2	CBUDG	Mme	Martine	BOUTILLAT	
44 - Grand Est	51 - Marne	1 - Châlons-en-Champagne	215101015 - Châlons-en-Champagne	200075497	PETR du Pays de Châlons-en-Champagne	PETR	0	0	2017-03-27	2017-03-27	POPUL		3	98709	3	CBUDG	M.	JACQUES	JESSON	
