Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
44 - Grand Est	10 - Aube	2 - Nogent-sur-Seine	211002175 - Marigny-le-Châtel	241000488	CC de l'Orvin et de l'Ardusson	CC	0	0	2003-12-18	2003-12-18	RDC		25	8592	18	FPU	M.	Nicolas	JUILLET	
44 - Grand Est	10 - Aube	3 - Troyes	200058840 - Aix-Villemaur-Pâlis	200012128	SIVU de Pâlis, Villadin	SIVU	0	0	2007-12-21	2007-12-21	MEMNB		2	3586	1	CBUDG	M.	Claude	TENNEGUIN	
44 - Grand Est	10 - Aube	3 - Troyes	211003249 - Saint-Benoist-sur-Vanne	200021301	SIVU des écoles de la Vanne	SIVU	0	0	2009-07-09	2009-07-09	MEMNB		3	664	1	CBUDG	M.	Laurent	LETROP	
44 - Grand Est	10 - Aube	3 - Troyes	200058840 - Aix-Villemaur-Pâlis	251000758	SI de construction, gestion du Cosec et des transports scolaires d'Aix-en-Othe	SIVU	0	0	1961-02-13	2012-10-16	POPUL		18	11249	1	CBUFI	M.	Philippe	ETCHETO	
44 - Grand Est	10 - Aube	3 - Troyes	211000328 - Bar-sur-Seine	251000774	SIRS de Bar-sur-Seine	SIVU	0	0	1961-02-02	1961-02-02	MEMNB		51	18397	1	CBUDG	M.	Dominique	BARONI	
44 - Grand Est	10 - Aube	1 - Bar-sur-Aube	211000591 - Brienne-le-Château	251000790	SIVOS de Brienne-le-Château	SIVU	0	0	1959-05-26	1959-05-26	MEMNB		59	11647	2	CBUDG	Mme	Odile	GIRARD	
44 - Grand Est	10 - Aube	2 - Nogent-sur-Seine	211002266 - Méry-sur-Seine	251000840	SITS de Méry-sur-Seine	SIVU	0	0	1964-08-03	1964-08-03	MEMNB		26	10888	1	CBUDG	M.	Jean-Claude	MARION	
44 - Grand Est	10 - Aube	2 - Nogent-sur-Seine	211002837 - Plessis-Barbuise	251000865	SIRS de Nogent-sur-Seine - région Nord	SIVU	0	0	1959-12-03	1959-12-03	MEMNB		5	1913	1	CBUDG	Mme	Clarisse	CHAMPY	
44 - Grand Est	10 - Aube	2 - Nogent-sur-Seine	211002605 - Nogent-sur-Seine	251000873	SI de transport des élèves de Nogent-sur-Seine - Région Sud	SIVU	0	0	1960-01-27	1960-01-27	MEMNB		13	4798	1	CBUDG	M.	François	LENFANT	
44 - Grand Est	10 - Aube	2 - Nogent-sur-Seine	211002175 - Marigny-le-Châtel	251000907	SI de ramassage scolaire de Romilly-sur-Seine	SIVU	0	1	1959-05-26	1959-05-26	MEMNB		91	61226	1	CBUDG	M.	Noël	FESSARD	
44 - Grand Est	10 - Aube	3 - Troyes	211001656 - Herbisse	251000964	SI de gestion des écoles de regroupement d'Allibaudières, Herbisse, Villiers-Herbisse et Semoine	SIVU	0	0	1977-07-19	1977-07-19	MEMNB		4	669	1	CBUDG	M.	Jean-Pierre	LAMBERT	
44 - Grand Est	10 - Aube	3 - Troyes	211003520 - Saint-Thibault	251001129	SI des écoles de regroupement de Saint-Thibault, Les Bordes-Aumont et Isle-Aumont	SIVU	0	0	1976-07-26	1976-07-26	AUTR	le maire + un adjoint + 1 cm	3	1566	1	CBUDG	Mme	Marie-France	JOLLIOT	
44 - Grand Est	10 - Aube	3 - Troyes	211002985 - Prugny	251001137	SI de gestion des écoles de Vauchassis et Prugny	SIVU	0	0	1976-07-02	1976-07-02	MEMNB		2	879	1	CBUDG	M.	Bruno	MARTINOT	
44 - Grand Est	10 - Aube	3 - Troyes	211003470 - Saint-Parres-lès-Vaudes	251001632	SI du Vaudois	SIVU	0	0	1974-07-04	1974-07-04	MEMNB		6	4022	1	CBUDG	M.	Michel	PHILBERT	
44 - Grand Est	10 - Aube	3 - Troyes	211000468 - Bouilly	251001772	SICS de Bouilly	SIVU	0	0	1980-11-21	1980-11-21	MEMNB		23	7692	1	CBUDG	M.	Joel	MINOREILLE	
44 - Grand Est	10 - Aube	3 - Troyes	211003892 - La Vendue-Mignot	251001855	SIGF d'Aumont	SIVU	0	0	1992-12-22	1992-12-22	MEMNB		20	8739	1	CBUDG	M.	François	LECLERC	
44 - Grand Est	10 - Aube	1 - Bar-sur-Aube	211000880 - Chavanges	251001939	SICS de Chavanges	SIVU	0	0	1981-01-20	1981-01-20	POPUL		16	1716	1	CBUDG	M.	Raymond	DOUBLET	
44 - Grand Est	10 - Aube	3 - Troyes	211000054 - Arcis-sur-Aube	251001996	SICS d'Arcis-sur-Aube	SIVU	0	0	1987-10-20	1987-10-20	MEMNB		30	11013	2	CBUDG	M.	Serge	LARDIN	
44 - Grand Est	10 - Aube	3 - Troyes	211002324 - Mesnil-Sellières	251002127	SIGF de la Vaivre	SIVU	0	0	1992-03-24	2012-11-06	MEMNB		3	1507	1	CBUDG	M.	Patrick	BRIQUET	
44 - Grand Est	10 - Aube	2 - Nogent-sur-Seine	211002167 - Marcilly-le-Hayer	251002135	SIVU pour la gestion des résidences pour personnes âgées de Marcilly-le-Hayer et Fontaine-les-Grès	SIVU	0	0	1992-05-12	1992-05-12	MEMNB		2	1628	1	CBUDG	M.	Ludovic	VALLARCHER	
44 - Grand Est	10 - Aube	3 - Troyes	211003074 - Les Riceys	251002192	SICS des Riceys	SIVU	0	0	1991-06-25	1991-06-25	MEMNB		11	4358	2	CBUDG	M.	Jean-Claude	MATHIS	
44 - Grand Est	10 - Aube	3 - Troyes	211000757 - Chaource	251002341	SI de gestion forestière de Chaource	SIVU	0	0	1996-09-18	1996-09-18	AUTR	en fonction de la surface des bois, forêts, terrains à boiser et leurs annexes	3	1253	1	CBUDG	M.	Laurent	GOGUILLON	
44 - Grand Est	10 - Aube	3 - Troyes	211000864 - Chauffour-lès-Bailly	251002408	SI de gestion forestière des Bailly	SIVU	0	0	1997-04-14	1997-04-14	AUTR	en fonction du pourcentage des bois, forêts, terrains à boiser et annexes	3	308	1	CBUDG	M.	Denis	GUICHARD	
44 - Grand Est	10 - Aube	3 - Troyes	211001722 - Jeugny	251002424	SI de gestion forestière de Jeugny	SIVU	0	0	1999-05-17	1999-05-17	AUTR	Crésantignes 2  Fays-la-Chapelle 2  Jeugny 3   Les Maupas 1  Longeville-sur-Mogne 1  Machy 1	6	1291	1	CBUDG	M.	Michel	MOREAU	
44 - Grand Est	10 - Aube	3 - Troyes	211004072 - Villemoyenne	200004109	SI du Val de Seine	SIVOM	0	0	2006-07-19	2006-07-19	MEMNB		3	1626	2	CBUDG	M.	Jean-Pierre	BRODART	
44 - Grand Est	10 - Aube	3 - Troyes	211003249 - Saint-Benoist-sur-Vanne	200010742	SIVOS des cinq vallées	SIVOM	0	0	2007-10-08	2007-10-08	MEMNB		5	1227	2	CBUDG	M.	Laurent	LETROP	
44 - Grand Est	10 - Aube	3 - Troyes	211001631 - Gyé-sur-Seine	200016111	SI pour le fonctionnement des écoles du RPI de Courteron - Gye-sur-Seine - Neuville-sur-Seine	SIVOM	0	0	2008-06-30	2008-06-30	MEMNB		3	980	3	CBUDG	Mme	Marie	COUSIN	
44 - Grand Est	10 - Aube	3 - Troyes	211003215 - Ruvigny	200016939	SIVOS Montaulin, Rouilly, Saint-Loup , Ruvigny	SIVOM	0	0	2008-10-03	2008-10-03	MEMNB		3	1910	2	CBUDG	M.	Rémi	HANON	
44 - Grand Est	10 - Aube	3 - Troyes	211003827 - Vanlay	200017002	SIVOS de Cussangy - Vanlay	SIVOM	0	0	2008-10-10	2008-10-10	MEMNB		7	1028	2	CBUDG	Mme	Charlotte	VIDAL	
44 - Grand Est	10 - Aube	3 - Troyes	211000484 - Bouranton	200096964	SIVOS de Bouranton-Laubressel-Thennelières	SIVOM	0	0	2021-12-24	2022-01-01	MEMNB		3	1542	3	CBUDG	M.	Régis	THIENOT	
44 - Grand Est	10 - Aube	3 - Troyes	211000575 - Briel-sur-Barse	241000165	SIVOM de la région de Marolles-les-Bailly	SIVOM	0	0	1972-11-17	1972-11-17	MEMNB		5	601	5	CBUDG	Mme	Alexandra	JEZEQUEL	
44 - Grand Est	10 - Aube	3 - Troyes	211000054 - Arcis-sur-Aube	251000766	SIRS d'Arcis-sur-Aube	SIVOM	0	0	1961-01-05	2011-05-01	MEMNB		45	15799	1	CBUDG	M.	Reynald	MASSIN	
44 - Grand Est	10 - Aube	3 - Troyes	211002795 - Piney	251000881	SIVOS de la région de Piney	SIVOM	0	0	1962-03-01	1962-03-01	MEMNB		20	6515	2	CBUDG	M.	Christian	DENORMANDIE	
44 - Grand Est	10 - Aube	1 - Bar-sur-Aube	211003884 - Vendeuvre-sur-Barse	251000915	SITS et de gestion du COSEC de Vendeuvre-sur-Barse	SIVOM	0	0	1959-04-07	1959-04-07	MEMNB		24	6143	2	CBUDG	Mme	Laurine	GUILBERT	
44 - Grand Est	10 - Aube	3 - Troyes	211000237 - Bagneux-la-Fosse	251000980	Syndicat de regroupement scolaire du secteur de Bagneux-la-Fosse et des Riceys	SIVOM	1	0	1974-08-23	1974-08-23	MEMNB		7	2210	2	CBUDG	M.	Eric	GLORIEUX	
44 - Grand Est	10 - Aube	3 - Troyes	211002860 - Polisot	251000998	SI pour la construction et le fonctionnement de l'école intercommunale de Bellevue	SIVOM	0	0	1973-08-02	1973-08-02	AUTR		4	1134	2	CBUDG	Mme	Elisabeth	DUBRAUD	
44 - Grand Est	10 - Aube	3 - Troyes	211000344 - Bercenay-en-Othe	251001004	SI des écoles de regroupement de Bercenay-en-Othe, Chennegy, Maraye-en-Othe	SIVOM	0	0	1977-08-26	1977-08-26	MEMNB		3	1343	1	CBUDG	M.	Loic	GUILLOT	
44 - Grand Est	10 - Aube	3 - Troyes	211001888 - Lhuître	251001038	Syndicat scolaire de la vallée de la Lhuitrelle	SIVOM	0	0	1971-06-16	1971-06-16	MEMNB		4	692	2	CBUDG	M.	Denis	TURPIN	
44 - Grand Est	10 - Aube	2 - Nogent-sur-Seine	211003363 - Saint-Loup-de-Buffigny	251001053	SI des classes de RP de La Fosse-Corduan, Saint-Loup-de-Buffigny et Saint-Martin-de-Bossenay	SIVOM	0	0	1971-07-26	1971-07-26	MEMNB		3	793	2	CBUDG	M.	Hervé	PAYEN	
44 - Grand Est	10 - Aube	3 - Troyes	211003389 - Saint-Lyé	251001061	SI de Grange-l'Évêque	SIVOM	0	0	1977-05-06	1977-05-06	MEMNB		2	3937	2	CBUDG	Mme	Laure	THOYER	
44 - Grand Est	10 - Aube	3 - Troyes	211001722 - Jeugny	251001103	SI de gestion de l'école de regroupement de Jeugny	SIVOM	0	0	1972-12-15	1972-12-15	MEMNB		8	1385	2	CBUDG	M.	Marc	GIRARD	
44 - Grand Est	10 - Aube	3 - Troyes	211001490 - Fontvannes	251001111	SI de gestion du regroupement scolaire de Messon, Bucey-en-Othe et Fontvannes	SIVOM	0	0	1979-06-13	1979-06-13	MEMNB		3	1644	2	CBUDG	Mme	Murielle	LAUBY	
44 - Grand Est	10 - Aube	3 - Troyes	211003330 - Saint-Léger-près-Troyes	251002010	SIVOS de Saint-Léger-près-Troyes, Moussey, Villemereuil	SIVOM	0	0	1988-01-14	1988-01-14	MEMNB		3	1847	2	CBUDG	M.	Frédéric	GATEAU	
44 - Grand Est	10 - Aube	3 - Troyes	211003256 - Saint-Benoît-sur-Seine	251002051	SIVOS de Mergey, Saint-Benoît-sur-Seine, Villacerf	SIVOM	0	0	1989-02-02	1989-02-02	MEMNB		3	1695	2	CBUDG	M.	Jean-François	MEIRHAEGHE	
44 - Grand Est	10 - Aube	3 - Troyes	211002480 - Montsuzain	251002077	SIVOS de Voué, Aubeterre, Montsuzain (VOUAUMONT)	SIVOM	0	0	1990-01-11	1990-01-11	MEMNB		3	1513	3	CBUDG	M.	Guy	DELAITRE	
44 - Grand Est	10 - Aube	3 - Troyes	211003314 - Saint-Jean-de-Bonneval	251002218	SIVOS d'Assenay, Saint-Jean-de-Bonneval et Villery	SIVOM	0	0	1993-08-27	1993-08-27	MEMNB		3	830	3	CBUDG	M.	David	GARNERIN	
44 - Grand Est	10 - Aube	3 - Troyes	211000914 - Chervey	251002432	SI des classes de la vallée de l'Arce	SIVOM	0	0	1970-07-21	1970-07-21	MEMNB		7	924	3	CBUDG	Mme	Aline	TELMARD	
44 - Grand Est	10 - Aube	3 - Troyes	211001359 - Essoyes	251002507	SI des écoles de la vallée de l'Ource (SIDEVO)	SIVOM	0	0	2001-08-07	2001-08-07	MEMNB		6	1385	2	CBUDG	Mme	Pervenche	NOBILI	
44 - Grand Est	10 - Aube	3 - Troyes	211002043 - Macey	251002556	SIRP des écoles de Macey, Montgueux, Grange-l'Évêque	SIVOM	0	0	2002-05-15	2002-05-15	MEMNB		3	4338	2	CBUDG	Mme	Laure	THOYER	
44 - Grand Est	10 - Aube	3 - Troyes	211003868 - Vaudes	251002622	SIVOS du Vaudois	SIVOM	0	0	2004-10-04	2004-10-04	POPUL		3	1584	2	CBUDG	M.	Hervé	VAN RYSEGHEM	
44 - Grand Est	10 - Aube	3 - Troyes	211003629 - Souligny	251002630	SI des écoles de Bouilly, Souligny, Javernant, Sommeval	SIVOM	0	0	2004-10-12	2004-10-12	MEMNB		4	1980	2	CBUDG	Mme	Marlène	NINOREILLE	
44 - Grand Est	10 - Aube	1 - Bar-sur-Aube	211000401 - Beurey	200076990	SI de l'école de regroupement de Beurey	SMF	0	0	2017-11-20	2017-11-20	MEMNB		4	1128	2	CBUDG	M.	LAURENT	CARRIC	
44 - Grand Est	10 - Aube	1 - Bar-sur-Aube	211001698 - Jaucourt	200077006	Syndicat de l'Arlette	SMF	0	0	2017-11-20	2017-11-20	MEMNB		5	1159	2	CBUDG	M.	Jorge	DA COSTA ROSARIO	
44 - Grand Est	10 - Aube	3 - Troyes	211001375 - Étourvy	200090371	SI des classes de regroupement de Chesley - Étourvy	SMF	1	1	2019-10-25	2019-10-25	MEMNB		10	1410	2	CBUDG	Mme	Céline	CHEVALARIAS	
44 - Grand Est	10 - Aube	3 - Troyes	211002555 - Neuville-sur-Vanne	200091064	SM de la Vanne et de ses affluents	SMF	1	1	2019-12-10	2020-01-01	AUTR	surface de l'EPCI dans le bassin versant/part du bassin versant/population de l'EPCI dans le BV/répartition 50 % surface et 50 % population	3	49660	4	CBUDG	M.	Philippe	GOFFART	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200093391	Syndicat départemental d'énergie de l'Aube (SDEA)	SMF	1	1	2020-11-01	2020-11-01	AUTR	Quel que soit le nombre de compétences optionnelles transférées chaque :    - commune membre est représentée par un délégué par 2 000 ou fraction de 2 000 habitants, sans que le nombre des délégués d?une commune ne puisse être supérieur à 10 ;    - établissement public de coopération intercommunale à fiscalité propre membre est représenté par un délégué par 10 000 ou fraction de 10 000 habitants, sans que le nombre des délégués d?un  établissement public de coopération intercommunale à fiscalité propre ne puisse être supérieur à 5.    Chaque membre désigne, en plus de ses délégués titulaires, des délégués suppléants en nombre égal à celui des délégués titulaires. En cas d?empêchement d?un ou plusieurs délégués titulaires, les délégués suppléants présents (dans la limite du nombre de titulaires absents et n?ayant pas donné pouvoir à un autre titulaire) du membre concerné siègent au comité avec voix délibérative. 	437	318229	7	CBUDG	M.	Bernard	de la Hamayde	
44 - Grand Est	10 - Aube	3 - Troyes	211000757 - Chaource	200094654	SM intercommunal de ramassage scolaire de Chaource	SMF	0	1	2020-12-08	2020-12-08	MEMNB		31	5590	1	CBUDG	M.	Fabrice	Garandel	
44 - Grand Est	10 - Aube	1 - Bar-sur-Aube	211001680 - Jasseines	251000972	SM de regroupement d'Aulnay, Jasseines, Donnement	SMF	1	0	1977-06-29	1977-06-29	MEMNB		3	596	3	CBUDG	Mme	Marie Chantal	DE ZUTTER	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	251002085	Syndicat d'étude, de programmation et d'aménagement de la région Troyenne	SMF	0	0	1990-07-03	1990-07-03	AUTR	La répartition des sièges au sein du comité syndical est définie selon les principes suivants :  Pour une représentation proportionnelle à la population, chaque EPCI est représenté selon le calcul suivant :  - 3 délégués titulaires par EPCI,  - et 1 délégué titulaire supplémentaire par tranche entière de 5 000 habitants (selon la population municipale telle que définie par l'INSEE).    Dans un souci d?équilibre entre territoires urbains, périurbains et ruraux, le nombre de délégués titulaires de la communauté d?agglomération de Troyes Champagne Métropole ne peut dépasser 50 % du nombre total de délégués titulaires du comité syndical.    Par ailleurs, chaque EPCI désigne au minimum 3 délégués suppléants.    Les délégués suppléants sont appelés à siéger au comité syndical avec voix délibérative, en cas d?empêchement des délégués titulaires.	9	263109	1	CBUDG	M.	Jean-pierre	ABEL	
44 - Grand Est	10 - Aube	1 - Bar-sur-Aube	211000104 - Arrentières	251002481	Syndicat Bresse Oeillet	SMF	0	0	2009-03-26	2009-03-26	MEMNB		5	845	2	CBUDG	Mme	Emilie	CHRETIEN	
44 - Grand Est	10 - Aube	1 - Bar-sur-Aube	211003884 - Vendeuvre-sur-Barse	251002515	SM d'élimination des déchets ménagers du territoire d'Orient	SMF	0	0	2001-08-20	2001-08-20	MEMNB		5	33935	1	CBUDG	M.	Patrick	DYON	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	251002531	Syndicat départemental d'élimination des déchets de l'Aube (SDEDA)	SMF	0	0	2001-12-13	2001-12-13	POPUL		11	318127	1	CBUDG	M.	Pascal	LANDREAT	
44 - Grand Est	10 - Aube	3 - Troyes	211000286 - Barberey-Saint-Sulpice	200004133	SM aérodrome de Troyes- Barberey	SMO	0	0	2006-07-27	2006-07-27	AUTR	Le nombre de délégués du comité syndical est fixé à 9 se répartissant comme suit :        ? 4 délégués représentant le Département de l?Aube élus par le conseil départemental en son sein,              ? 4 délégués représentant la communauté d?agglomération de Troyes Champagne Métropole,  élus par le conseil communautaire en son sein,              ? 1 délégué représentant la Chambre de Commerce et d?Industrie de Troyes et de l?Aube, désigné en son sein.    Chaque délégué titulaire dispose d?une voix délibérative.    Chaque membre du syndicat mixte pourra désigner des suppléants en nombre égal au nombre de titulaires. En cas d?empêchement, le délégué titulaire peut se faire remplacer par un suppléant sans qu?il soit nécessaire de lui donner procuration. Le suppléant aura voix délibérative.  	3	179084	1	CBUDG	M.	Bruno	GANTELET	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200062107	SM de l'eau, de l'assainissement collectif, de l'assainissement non-collectif, des milieux aquatiques et de la démoustication - établissement public d'aménagement et de gestion de l'eau (EPAGE) de la Seine Supérieure Champenoise	SMO	1	1	2016-03-21	2016-06-01	AUTR	Un délégué par compétence et par commune + un siège supplémentaire pour les communes de plus de 2 000 habitants par tranche entamée de 2 000 habitants et par compétence. Au delà de 10000 habitants est attribué un siège supplémentaire par tranche entamée de 10000 habitants (avec un maximum de 10 délégués)	438	364451	8	CBUDG	M.	Nicolas	JUILLET	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200094357	Troyes Aube Habitat	SMO	0	0	2020-10-29	2020-11-01	MEMNB		2	179084	1	CBUDG	M.	Alain	BALLAND	
44 - Grand Est	10 - Aube	3 - Troyes	211002795 - Piney	251001574	SM  pour l'aménagement et la gestion du Parc naturel de la Forêt d'Orient (SMAG PNRFO)	SMO	1	1	1975-07-16	1975-07-16	AUTR		61	197305	3	CBUDG	Mme	Marielle	CHEVALLIER	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200080893	Pôle Métropolitain Bourgogne - Sud Champagne - Portes de Paris	POLEM	0	1	2018-04-26	2018-04-26	POPUL		4	355621	1	CBUDG	M.	Stéphane	MARTINELLI	
44 - Grand Est	10 - Aube	2 - Nogent-sur-Seine	211003124 - Romilly-sur-Seine	200075471	SM Seine en plaine champenoise	PETR	0	0	2017-05-12	2017-06-01	POPUL		4	55018	1	CBUFI	M.	Michel	LAMY	
44 - Grand Est	10 - Aube	3 - Troyes	200058840 - Aix-Villemaur-Pâlis	200077873	PETR Othe-Armance	PETR	0	0	2017-12-22	2018-01-01	POPUL		2	18306	1	CBUDG	M.	Roger	BATAILLE	
