Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211602255 - Montemboeuf	200050029	SIVOS de Montemboeuf	SIVU	0	0	2014-12-23	2015-01-01	MEMNB		11	3424	4	CBUDG	M.	Jean-Pierre	BOURNIER	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211603089 - Saint-Claud	200065910	SIAEP Nord Est Charente	SIVU	0	0	2016-10-03	2017-01-01	AUTR	Délégués désignés par des collèges territoriaux (désignation des délégués en fonction de la population)	85	43689	1	CBUDG	M.	Pierre	MADIER	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211602800 - Rivières	200065993	SIAEP du Karst de la Charente	SIVU	0	0	2016-10-03	2017-01-01	POPUL		34	29120	1	CBUDG	M.	Gwenahël	François	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211603170 - Saint-Fraigne	200073187	SIAEP Nord Ouest Charente	SIVU	0	0	2016-12-26	2017-01-01	MEMNB		46	21257	1	CBUDG	M.	Marc	VIGIER	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	211603048 - Saint-Brice	200094621	SIVOS Julienne Saint-Brice	SIVU	0	0	2020-11-27	2020-11-27	MEMNB		2	1516	1	CBUDG	M.	Patrice	VINCENT	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	211600572 - Bouteville	251600250	SIVOS Bouteville	SIVU	0	0	1976-04-26	1976-04-26	MEMNB		3	892	2	CBUDG	M.	Jacques	DESLIAS	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	211601232 - Échallat	251600540	SIVOS Echallat, Vaux-Rouillac, Douzat	SIVU	0	0	1978-06-15	1978-06-15	MEMNB		3	1228	3	CBUDG	M.	Jean-Louis	LACOMBE	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	211602081 - Mareuil	251600789	SIVOS Mareuil, Courbillac, Plaizac, Sonneville	SIVU	0	0	1977-08-16	1977-08-16	MEMNB		3	4110	3	CBUDG	Mme	Hélène	CARRÉ	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	211602347 - Moulidars	251600920	SIVOS Moulidars Vibrac	SIVU	0	0	1978-04-12	1978-04-12	MEMNB		2	985	3	CBUDG	Mme	Sylvie	MOCOEUR	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	200085249 - Rouillac	251601050	SIVOS du Rouillacais	SIVU	0	0	1975-12-15	1975-12-15	MEMNB		12	10571	3	CBUDG	M.	Alexandre	GAUVIN	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211602917 - Ruelle-sur-Touvre	251601092	SI de restauration collective	SIVU	0	0	1973-03-09	1973-03-09	MEMNB		2	13325	2	CBUDG	M.	Alain	CHAUME	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211602958 - Saint-Amant-de-Boixe	251601142	SIVU de la forêt de la Boixe	SIVU	0	0	1976-12-21	1976-12-21	MEMNB		10	8145	1	CBUDG	M.	Gérard	CLAVAUD	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211603683 - Sers	251601571	SIVOS des bois de la bergerie de Sers, Vouzan	SIVU	0	0	1977-09-08	1977-09-08	MEMNB		2	1757	3	CBUDG	M.	Lionel	MAHERAULT	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211602487 - Oradour	251601670	SIVU Mons, Oradour	SIVU	0	0	1982-05-05	1982-05-05	MEMNB		2	382	2	CBUDG	M.	Jean-Pierre	MATARD	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211603972 - Verdille	251601779	SIVOS Ranville, Verdille, Barbezières	SIVU	0	0	1985-09-20	1985-09-20	MEMNB		3	705	3	CBUDG	M.	Nicolas	BICHON	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211603881 - Trois-Palis	251601852	SIVOS Trois-Palis, Champmillon	SIVU	0	0	1986-05-30	1986-05-30	MEMNB		2	1479	2	CBUDG	M.	Denis	DUROCHER	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	211600184 - Ars	251601860	SIVOS Ars, Gimeux	SIVU	0	0	1986-07-21	1986-07-21	MEMNB		2	1449	1	CBUDG	Mme	Danièle	LAMBERT DANEY	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211601133 - La Couronne	251601886	SIVU crèche de La Couronne, Nersac et Roullet-Saint-Estèphe	SIVU	0	0	1986-03-10	1986-03-10	AUTR		3	14718	1	CBUDG	Mme	Zahra	SEMANE	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	200099455 - Mansle-les-Fontaines	251601902	SIVOS école maternelle de Mansle	SIVU	0	0	1986-12-18	1986-12-18	MEMNB		4	2791	2	CBUDG	M.	Christian	CROIZARD	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211603584 - Saint-Yrieix-sur-Charente	251601985	SIVU crèche familiale de Saint-Yrieix	SIVU	0	0	1988-03-29	1988-03-29	MEMNB		5	24106	1	CBUDG	M.	Frédéric	REAUD	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211603634 - Saulgond	251602082	SIVOS Etagnac, Saulgond	SIVU	0	0	1990-06-22	1990-06-22	MEMNB		2	1550	2	CBUDG	M.	Denis	VITEL	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211604236 - Xambes	251602199	SIVOS Xambes, Coulonges, Villognon	SIVU	0	0	1991-06-21	1991-06-21	MEMNB		3	699	3	CBUDG	Mme	JEROME	Géraldine	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211600119 - Anais	251602314	SIVOS ATAV	SIVU	0	0	1992-07-03	1992-07-03	MEMNB		3	1906	3	CBUDG	M.	Eric	GIRAUD-BERNARD	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600036 - Agris	251602330	SIVOS Agris, La Rochette	SIVU	0	0	1992-09-25	1992-09-25	MEMNB		2	1411	2	CBUDG	M.	Patrick	PIVETEAU	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211601075 - Coulgens	251602421	SIVOS Coulgens, Jauldes	SIVU	0	0	1993-07-07	1993-07-07	MEMNB		2	1377	3	CBUDG	Mme	Véronique	PICHON	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211600697 - Cellettes	251602447	SIVOS Cellettes, Maine-de-Boixe	SIVU	0	0	1993-10-12	1993-10-12	MEMNB		2	870	3	CBUDG	M.	Norbert	AGUESSEAU	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	200085611 - Val-d'Auge	251602454	SIVOS de l'école de Saint-Exupéry	SIVU	0	0	1993-12-01	1993-12-01	MEMNB		2	3778	3	CBUDG	M.	Alexandre	GAUVIN	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211601133 - La Couronne	251602488	SIVU structure accueil personnes âgées La Couronne	SIVU	0	0	1994-06-27	1994-06-27	MEMNB		3	14718	1	CBUDG	Mme	Véronique	BARBAT	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211602263 - Montignac-Charente	251602546	SIVOS Montignac-Charente, Marsac	SIVU	0	0	1996-02-27	1996-02-27	MEMNB		2	1517	1	CBUDG	M.	James	CHABAUTY	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211602958 - Saint-Amant-de-Boixe	251602587	SIVU amélioration du cadre de vie	SIVU	0	0	1996-11-08	1996-11-08	MEMNB		4	2981	1	CBUDG	M.	Patrick	BERTHAULT	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	200083251 - Aigre	251602629	SIVOS école maternelle du secteur d'Aigre	SIVU	0	0	1997-02-19	1997-02-19	MEMNB		7	3130	3	CBUDG	M.	Renaud	COMBAUD	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	200099455 - Mansle-les-Fontaines	251602637	SIVOS Fontclaireau-Fontenille	SIVU	0	0	1997-04-10	1997-04-10	MEMNB		2	2472	3	CBUDG	Mme	Elisabeth	BARGUES	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	211603204 - Saint-Genis-d'Hiersac	251602645	SIVOS Saint-Genis-d'Hiersac, Saint-Amant-de-Nouère	SIVU	0	0	1997-05-22	1997-05-22	MEMNB		2	1276	3	CBUDG	M.	Wilfried	FOURNIER	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211603378 - Saint-Maurice-des-Lions	251602710	SIVOS Chabrac, Saint-Maurice-des-Lions	SIVU	0	0	1998-12-18	1998-12-18	MEMNB		2	1538	2	CBUDG	M.	David	CHEVALIER	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211602057 - Manot	251602728	SIVOS Ansac - Manot	SIVU	0	0	1999-08-11	1999-08-11	MEMNB		2	1390	1	CBUDG	Mme	Nathalie	BELAIR	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211601315 - Esse	251602744	SIVOS BOREALL	SIVU	0	0	1999-09-10	1999-09-10	MEMNB		6	3002	2	CBUDG	Mme	Yvette	BARRIER	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211601448 - Fouqueure	251602751	SIVOS Fouqueure, Tusson	SIVU	0	0	1999-11-16	1999-11-16	MEMNB		4	2413	3	CBUDG	M.	Yves	FLAUD	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	211603592 - Salles-d'Angles	251602793	SIVOS Angeac-Champagne, Salles-d'Angles, Saint-Fort-sur-le-Né	SIVU	0	0	2000-05-03	2000-05-03	AUTR		3	1933	3	CBUDG	Mme	Brigitte	POURIN	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211602453 - Nieuil	251602819	SIVOS Lussac, Nieuil	SIVU	0	0	2000-08-25	2000-08-25	MEMNB		2	1213	5	CBUDG	Mme	Cécile	VAN DEN BROEK	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211600077 - Alloue	251602843	SIVOS Pôle éducatif autour d'Alloue	SIVU	0	0	2001-09-06	2001-09-06	MEMNB		5	1597	3	CBUDG	Mme	Yvonne	MESRINE	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600671 - Bunzac	251602850	SIVOS de Bunzac, Pranzac	SIVU	0	0	2001-09-14	2001-09-14	MEMNB		2	1374	3	CBUDG	M.	Michel	VALLADE	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211600689 - Cellefrouin	251602967	SIVOS Cellefrouin - Saint-Mary	SIVU	0	0	2004-06-15	2004-06-15	MEMNB		3	1042	1	CBUFI	M.	Yves	JEAN	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	200062784 - Aunac-sur-Charente	241600022	SIVOM d'Aunac	SIVOM	1	0	1966-10-19	1966-10-19	POPUL		6	1497	3	CBUDG	M.	Nicolas	QUERAUX	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211603071 - Saint-Ciers-sur-Bonnieure	241600584	SIVOM de Puyréaux, Saint-Ciers, Nanclars	SIVOM	0	0	1998-04-27	1998-04-27	MEMNB		3	1110	4	CBUDG	M.	Didier	BERTRAND	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211603188 - Saint-Front	241600600	SIVOM de Saint-Front, Valence, Ventouse	SIVOM	0	0	1978-08-21	1978-08-21	MEMNB		3	676	3	CBUDG	M.	Jean-Philippe	BRAUNBARTH	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600267 - Balzac	241600618	SIVOM des Asbamavis	SIVOM	1	0	1997-08-12	1997-08-12	MEMNB		4	4600	2	CBUDG	Mme	Martine	LIEGE-TALON	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600036 - Agris	200079069	Syndicat d'aménagement des rivières du Bandiat, de la Tardoire et de la Bonnieure (SYBTB)	SMF	0	0	2018-01-01	2018-01-01	MEMNB		5	53095	4	CBUDG	M.	Daniel	DECHANDON	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	211601786 - Lagarde-sur-le-Né	200079085	SM du Bassin Versant du Né	SMF	0	1	2018-01-01	2018-01-01	MEMNB		5	77469	4	CBUDG	M.	Alain	TESTAUD	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211603170 - Saint-Fraigne	200079093	SM d'aménagement des bassins Aume-Couture, Auge et Bief (SMA BACAB)	SMF	0	1	2018-01-01	2018-01-01	AUTR		5	24306	4	CBUDG	M.	AUGIER	Christophe	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600267 - Balzac	200079143	Syndicat du bassin des rivières de l'Angoumois (SYBRA)	SMF	0	0	2018-01-01	2018-01-01	AUTR		5	174207	4	CBUDG	M.	Jean-Charles	DOBY	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211603089 - Saint-Claud	200079184	Syndicat des bassins Argentor Izonne et Son Sonnette	SMF	0	0	2018-01-01	2018-01-01	MEMNB		3	17509	4	CBUDG	M.	Pascal	DUBUISSON	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600739 - Chalais	200079259	Syndicat d'aménagement du bassin versant de la Dronne aval (SABV Dronne Aval)	SMF	0	1	2018-01-01	2018-01-01	AUTR	Même nombre de sièges	4	37367	4	CBUDG	M.	Joël	BONIFACE	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	200083350 - Terres-de-Haute-Charente	200079275	SM d'aménagement du bassin de la Charente Amont (SMACA)	SMF	0	1	2018-01-01	2018-01-01	AUTR		2	15127	4	CBUDG	M.	Matthieu	LABARUSSIAS	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211601315 - Esse	200079481	SM Goire, Issoire et Vienne en Charente Limousine	SMF	1	1	2018-01-01	2018-01-01	AUTR		2	24348	5	CBUDG	M.	Benoit	SAVY	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	200063105 - Montmoreau	200079523	Syndicat d'eau potable du Sud Charente	SMF	0	0	2018-01-01	2018-01-01	AUTR	Collèges territoriaux	90	38260	1	CBUDG	M.	Christian	BARDET	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211604004 - Verteuil-sur-Charente	200087575	Syndicat des Bassins Charente et Péruse (SBCP)	SMF	0	1	2018-12-27	2019-01-01	AUTR		4	40293	4	CBUDG	M.	Yann	ROCHER	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	211601026 - Cognac	200087658	SIVU de lutte contre les fléaux atmosphériques	SMF	0	0	2019-01-01	2019-01-01	MEMNB		85	122574	1	CBUDG	M.	Dominique	PASQUET	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	211602958 - Saint-Amant-de-Boixe	251601134	SMVOS de Saint-Amant-de-Boixe	SMF	0	0	1974-01-23	1974-01-23	MEMNB		4	9534	2	CBUDG	M.	Françoise	GIROUX-MALLOT	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	211601166 - Criteuil-la-Magdeleine	251601498	SM à vocation scolaire de la Grande Champagne Sud	SMF	0	0	1979-02-05	1979-02-05	MEMNB		3	21577	2	CBUDG	Mme	Sophia	MOUSSA	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211601547 - Gond-Pontouvre	251601761	SM accueil des gens du voyage en Charente	SMF	0	0	1993-07-23	1993-07-23	AUTR	Comité désigné par collège électoral	5	260213	1	CBUDG	Mme	Anne-Laure	WILLAUMEZ-GUILLEMETEAU	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	200086429 - Courcôme	251602041	SM à vocation scolaire des P'tits Loups	SMF	0	0	1989-08-25	1989-08-25	POPUL		2	1727	2	CBUDG	M.	Éric	CORNUAUD	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211602321 - Mornac	251602660	Syndicat de valorisation des déchets ménagers de la Charente (CALITOM)	SMF	1	0	1997-12-01	1997-12-01	AUTR		9	359610	2	CBUDG	M.	Michaël	LAVILLE	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600739 - Chalais	251602769	SM du Pays Sud Charente	SMF	0	0	1972-02-02	1972-02-02	AUTR	Fixé par rapport aux communes ou CC	2	38329	1	CBUDG	M.	Benoit	DELATTE	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600150 - Angoulême	251602777	SM de la fourrière	SMF	0	0	2000-03-13	2000-03-13	AUTR	collèges	242	359218	1	CBUDG	M.	Hugues	BARBE	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600150 - Angoulême	200006674	SM des aéroports de Charente	SMO	0	0	2006-12-21	2006-12-21	AUTR	Collèges	4	216579	1	CBUDG	Mme	Maryline	VINET	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600150 - Angoulême	200070639	Charente Numérique	SMO	0	1	2016-12-07	2016-12-07	AUTR	département = 5  région = 3  EPCI = 0 à 8  membres associés = 0 à ....	3	359610	1	CBUDG	M.	Thibaut	SIMONIN	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600150 - Angoulême	251600060	SM départemental d'électricité et de gaz de la Charente	SMO	1	0	1937-05-31	1937-05-31	AUTR	Comité désigné par secteurs intercommunaux d'énergie et département	372	359610	5	CBUDG	M.	Jean-Michel	BOLVIN	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600614 - Brie	251600102	SM Forêts Braconne et Bois Blanc	SMO	0	0	1968-11-18	1968-11-18	AUTR	Fixé par rapport à chaque membre	16	106878	2	CBUDG	M.	Michel	BUISSON	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211603584 - Saint-Yrieix-sur-Charente	251601464	Syndicat "Charente eaux"	SMO	1	1	1979-12-12	1979-12-12	AUTR		101	923502	7	CBUDG	M.	Michaël	CANIT	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600150 - Angoulême	251601787	Établissement Public Territorial de Bassin Charente	SMO	0	1	2017-07-21	2017-07-21	AUTR	Le comité syndical est composé de délégués titulaires répartis en collèges avec un nombre de délégués défini par la population pour les EPCI FP	32	1051946	4	CBUDG	M.	Jean-Claude	GODINEAU	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600150 - Angoulême	251602223	SM plan d'eau de la Grande Prairie	SMO	0	0	1991-12-10	1991-12-10	AUTR	nombre de sièges différent	2	146013	1	CBUDG	M.	Jen-Jacques	FOURNIÉ	
75 - Nouvelle Aquitaine	16 - Charente	1 - Angoulême	211600150 - Angoulême	251602595	SM du pôle Image-Magélis	SMO	0	1	1996-11-19	1996-11-19	AUTR	Fixé par rapport à chaque membre	4	146013	1	CBUDG	M.	Philippe	BOUTY	
75 - Nouvelle Aquitaine	16 - Charente	2 - Cognac	211601679 - Jarnac	200048858	Pôle Territorial Ouest Charente Pays du Cognac	PETR	0	0	2014-11-20	2014-11-20	MEMNB		2	80567	2	CBUDG	M.	Bernard	MAUZE	
75 - Nouvelle Aquitaine	16 - Charente	3 - Confolens	200099455 - Mansle-les-Fontaines	200050094	PETR du Pays du Ruffécois	PETR	0	0	2014-12-19	2015-01-01	POPUL		2	36364	1	CBUDG	M.	Laurent	DANEDE	
