Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
76 - Occitanie	12 - Aveyron	3 - Villefranche-de-Rouergue	211202585 - La Salvetat-Peyralès	251200671	SIAEP du Liort et du Jaoul	SIVU	0	0	1955-08-29	1955-08-29	MEMNB		7	4809	1	CBUDG	M.	Paul	MARTY	
76 - Occitanie	12 - Aveyron	3 - Villefranche-de-Rouergue	211202619 - Saujac	251200705	SI pour l'implantation et l'exploitation du relais de télévision de Saujac	SIVU	0	1	1978-04-07	1978-04-07	MEMNB		3	404	1	CBUDG	Mme	Régine	BRIANE	
76 - Occitanie	12 - Aveyron	2 - Rodez	211201876 - Prades-d'Aubrac	251200747	SIVU de Brameloup	SIVU	0	0	1983-10-07	1983-10-07	MEMNB		3	3103	1	CBUDG	M.	Roger	AUGUY	
76 - Occitanie	12 - Aveyron	2 - Rodez	211200332 - Bozouls	251201281	SIVU de la ligne SNCF Bertholène-Espalion	SIVU	0	0	1994-05-19	1994-05-19	MEMNB		4	9478	1	CBUDG	M.	Jean-Luc	CALMELLY	
76 - Occitanie	12 - Aveyron	3 - Villefranche-de-Rouergue	211200571 - Cassagnes-Bégonhès	251201323	SIVU du centre de secours de Cassagnes-Begonhès	SIVU	0	0	1994-12-05	1994-12-05	MEMNB		13	8610	1	CBUDG	M.	Michel	COSTES	
76 - Occitanie	12 - Aveyron	3 - Villefranche-de-Rouergue	211202726 - Sonnac	251201356	SIVU ABS	SIVU	0	0	1990-04-02	1990-04-02	MEMNB		3	1692	1	CBUDG	M.	Etienne	CALMEJANE	
76 - Occitanie	12 - Aveyron	3 - Villefranche-de-Rouergue	211200076 - Ambeyrac	251201521	SIVU pour la création d'une école primaire	SIVU	0	1	1998-09-14	1998-09-14	MEMNB		3	539	1	CBUDG	M.	Yves	VILLE	
76 - Occitanie	12 - Aveyron	2 - Rodez	211202643 - Sébazac-Concourès	251201661	SIVU relais d'assistantes maternelles	SIVU	0	0	2003-08-11	2003-08-11	MEMNB		4	10852	1	CBUDG	Mme	Marie-Lou	POURCEL	
76 - Occitanie	12 - Aveyron	1 - Millau	211202924 - Versols-et-Lapeyre	251201687	SIVU scolaire de la basse vallée de la Sorgue	SIVU	0	0	2004-12-14	2004-12-14	MEMNB		3	758	1	CBUDG	M.	Bertrand	SCHMITT	
76 - Occitanie	12 - Aveyron	1 - Millau	211202031 - Roquefort-sur-Soulzon	241200344	SIVOM du Combalou	SIVOM	0	0	1974-04-05	1974-04-05	POPUL		2	968	2	CBUDG	M.	Bernard	SIRGUE	
76 - Occitanie	12 - Aveyron	1 - Millau	211202445 - Saint-Rome-de-Tarn	241200385	SIVOM du canton de Saint-Rome-de-Tarn	SIVOM	0	0	1965-07-16	1965-07-16	MEMNB		8	3211	3	CBUDG	Mme	Marie-Chantal	BOU-CALMES	
76 - Occitanie	12 - Aveyron	3 - Villefranche-de-Rouergue	211201041 - Foissac	241200575	SIVOM des dolmens	SIVOM	0	0	1990-08-30	1990-08-30	MEMNB		2	827	5	CBUDG	M.	Eric	CABRIT	
76 - Occitanie	12 - Aveyron	1 - Millau	211200027 - Aguessac	241200757	SIVOM Tarn et Lumensonesque	SIVOM	0	0	2000-12-20	2000-12-20	MEMNB		6	3624	3	CBUDG	M.	Gilbert	FAUCHER	
76 - Occitanie	12 - Aveyron	3 - Villefranche-de-Rouergue	211201041 - Foissac	251200549	SI des eaux de Foissac	SIVOM	1	0	1957-06-12	1957-06-12	MEMNB		14	6918	2	CBUDG	M.	Serge	MASBOU	
76 - Occitanie	12 - Aveyron	1 - Millau	211200027 - Aguessac	251201638	SIVOM Enfance-Jeunesse de la vallée du Tarn	SIVOM	0	0	2002-04-18	2002-04-18	MEMNB		7	3954	1	CBUDG	Mme	Isabelle	CARTAILLAC	
76 - Occitanie	12 - Aveyron	1 - Millau	211201454 - Millau	200038560	SM pour l'aménagement du parc d'activités de Millau Viaduc 2	SMF	0	0	2013-05-03	2013-05-03	MEMNB		2	35653	2	CBUDG	M.	Thierry	PEREZ-LAFONT	
76 - Occitanie	12 - Aveyron	2 - Rodez	200064665 - Druelle Balsac	200068526	EPAGE Aveyron amont, SM du bassin versant Aveyron amont (SMBV2A)	SMF	1	1	2016-11-24	2017-01-01	POPUL		19	143568	5	CBUDG	M.	Michel	ARTUS	
76 - Occitanie	12 - Aveyron	3 - Villefranche-de-Rouergue	211201488 - Montbazens	200068633	SMAEP de Montbazens - Rignac	SMF	0	1	2016-11-28	2017-01-01	MEMNB		59	103492	1	CBUDG	M.	Michel	ROUMEGOUS	
76 - Occitanie	12 - Aveyron	3 - Villefranche-de-Rouergue	211200563 - Baraqueville	200073799	SM des eaux du Lévézou Ségala	SMF	0	1	2016-12-27	2017-01-01	AUTR	pour les communes adhérentes : 2 délégués  pour les groupements de communes : 2 délégués par commune dont l'exploitation du service public de l'eau est assurée par le syndicat mixte	70	127842	1	CBUDG	M.	Yves	REGOURD	
76 - Occitanie	12 - Aveyron	2 - Rodez	211202098 - Saint-Amans-des-Cots	200088169	SMAEP de la Viadène	SMF	0	0	2019-01-01	2019-01-01	MEMNB		8	12729	1	CBUDG	M.	Bernard	BOURSINHAC	
76 - Occitanie	12 - Aveyron	3 - Villefranche-de-Rouergue	211201942 - Quins	200088607	SMAEP du Viaur	SMF	0	1	2019-01-01	2019-01-01	MEMNB		11	7091	1	CBUDG	M.	Jean-Pierre	MAZARS	
76 - Occitanie	12 - Aveyron	1 - Millau	211200258 - Belmont-sur-Rance	200091072	SM Tarn Sorgues Dourdou Rance	SMF	1	1	2019-12-11	2020-01-01	POPUL		9	64291	6	CBUDG	M.	Christophe	LABORIE	
76 - Occitanie	12 - Aveyron	2 - Rodez	211202197 - Sainte-Eulalie-d'Olt	241200708	SM du SIVOM du lac de Castelnau, Lassouts, Lous	SMF	0	0	1998-05-05	1998-05-05	MEMNB		2	15299	4	CBUFI	M.	Christian	NAUDAN	
76 - Occitanie	12 - Aveyron	2 - Rodez	211200969 - Espalion	251200978	SMICTOM Nord Aveyron	SMF	0	0	1988-05-17	1988-05-17	MEMNB		2	30633	1	CBUFI	Mme	Elodie	GARDES	
76 - Occitanie	12 - Aveyron	3 - Villefranche-de-Rouergue	211201694 - Naucelle	251201430	Etablissement Public d'Aménagement et de Gestion des Eaux du Bassin Versant Viaur	SMF	1	1	1996-04-23	1996-04-23	AUTR	1 titulaire et sup pour commune et syndicat AEP, 1tit et1 sup pour chaque membre de CC	19	211617	6	CBUDG	M.	Yves	REGOURD	
76 - Occitanie	12 - Aveyron	2 - Rodez	211201199 - Laguiole	251201489	SM des stations de ski de l'Aubrac aveyronnais	SMF	0	0	1997-09-29	1997-09-29	MEMNB		2	4349	1	CBUDG	M.	Vincent	ALAZARD	
76 - Occitanie	12 - Aveyron	2 - Rodez	211201199 - Laguiole	251201745	Syndicat des communes de l'Aubrac aveyronnais	SMF	0	0	1977-10-05	1977-10-05	MEMNB		17	22303	2	CBUDG	M.	Vincent	ALAZARD	
76 - Occitanie	12 - Aveyron	2 - Rodez	200055424 - Sévérac d'Aveyron	200017564	SM Séverac Carrefour Aveyron	SMO	0	0	2008-11-17	2008-11-17	MEMNB		3	14971	1	CBUDG	M.	Arnaud	VIALA	
76 - Occitanie	12 - Aveyron	2 - Rodez	211202148 - Saint-Chély-d'Aubrac	200048692	SM d'aménagement et de gestion du Parc naturel régional de l'Aubrac	SMO	0	1	2014-11-14	2014-11-14	AUTR		75	76982	1	CBUDG	M.	Bernard	BASTIDE	
76 - Occitanie	12 - Aveyron	2 - Rodez	211202023 - Rodez	200052090	SI d'énergies du département de l'Aveyron (SIEDA)	SMO	1	1	2015-06-01	2015-06-01	MEMNB		305	290485	3	CBUDG	M.	Sébastien	DAVID	
76 - Occitanie	12 - Aveyron	1 - Millau	211202031 - Roquefort-sur-Soulzon	200093110	SM du Combalou	SMO	0	1	2020-01-01	2020-01-01	MEMNB		4	14313	1	CBUDG	M.	Bernard	SIRGUE	
76 - Occitanie	12 - Aveyron	2 - Rodez	200055929 - Conques-en-Rouergue	200096717	SM de préfiguration du grand site de France de Conques	SMO	1	1	2021-11-30	2021-11-30	AUTR		9	34156	1	CBUDG	M.	Bernard	LEFEBVRE	
76 - Occitanie	12 - Aveyron	2 - Rodez	211202544 - Salles-la-Source	251200259	SM pour l'aménagement et l'exploitation de l'aéroport de Rodez-Aveyron	SMO	0	1	1973-06-06	1973-06-06	AUTR		4	59127	1	CBUDG	M.	Arnaud	VIALA	
76 - Occitanie	12 - Aveyron	2 - Rodez	211202023 - Rodez	251200861	SM pour la modernisation numérique et l'ingénierie informatique des collectivités et établissements publics adhérents	SMO	0	1	1987-01-19	1987-01-19	AUTR	3 pour le département , 9 pour les communes de moins de 500 habitants, 4 pour les communes de 501 à 1000 habitants, 3 pour les communes de plus de 1000 habitants, 6 pour les groupements de communes, 2 pour les autres membres	433	409149	1	CBUDG	M.	Jean-Louis	GRIMAL	
76 - Occitanie	12 - Aveyron	2 - Rodez	211202023 - Rodez	251200986	Conservatoire à rayonnement départemental de l'Aveyron	SMO	0	0	1988-09-09	2010-11-17	AUTR	11 conseillers généraux, 1 membres autres collectivités	17	175343	2	CBUDG	Mme	Dominique	GOMBERT	
76 - Occitanie	12 - Aveyron	1 - Millau	211201454 - Millau	251201141	SM pour l'aménagement économique aveyronnais lié à la voie autoroutière A75 (SM A75)	SMO	0	1	1991-11-28	1991-11-28	POPUL		15	38841	1	CBUDG	M.	Arnaud	VIALA	
76 - Occitanie	12 - Aveyron	1 - Millau	211200639 - La Cavalerie	251201257	SM de l'aérodrome de Millau-Larzac (SMAM)	SMO	0	0	1993-06-29	1993-06-29	MEMNB		2	30120	1	CBUDG	M.	Yannick	DOULS	
76 - Occitanie	12 - Aveyron	1 - Millau	211201454 - Millau	251201349	SM du Parc naturel régional des Grands Causses	SMO	1	1	1995-07-07	1995-07-07	POPUL		101	80470	3	CBUDG	M.	Richard	FIOL	
76 - Occitanie	12 - Aveyron	2 - Rodez	211202023 - Rodez	251201406	SM du centre Jean-Henri Fabre de Saint-Léons en Lévézou	SMO	0	0	1996-01-12	1996-01-12	MEMNB		3	13700	2	CBUDG	M.	Jean-Luc	CALMELLY	
76 - Occitanie	12 - Aveyron	2 - Rodez	211201330 - Luc-la-Primaube	251201588	SM départemental pour le traitement et la valorisation des déchets ménagers et assimilés (SYDOM Aveyron)	SMO	0	0	2000-07-31	2000-07-31	POPUL		19	283272	1	CBUDG	Mme	Florence	CAYLA	
76 - Occitanie	12 - Aveyron	1 - Millau	211200779 - Cornus	251201778	SM de Millau Sud	SMO	0	0	2005-07-20	2005-07-20	MEMNB		3	32343	1	CBUDG	M.	François	RODRIGUEZ	
76 - Occitanie	12 - Aveyron	2 - Rodez	211202023 - Rodez	200050565	PETR Centre Ouest Aveyron	PETR	0	0	2015-01-21	2015-01-21	POPUL		9	160718	3	CBUDG	M.	Jean-Eudes	LE MEIGNEN	
76 - Occitanie	12 - Aveyron	2 - Rodez	211200969 - Espalion	200050573	PETR du Haut Rouergue	PETR	0	0	2015-01-21	2015-01-21	POPUL		2	35366	2	CBUDG	M.	Jean-Michel	LALLE	
76 - Occitanie	12 - Aveyron	1 - Millau	211201850 - Pont-de-Salars	200050615	PETR du Lévézou	PETR	0	0	2015-01-21	2015-01-21	MEMNB		2	13700	5	CBUDG	M.	Arnaud	VIALA	
