Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502701 - Saint-Georges-de-Gréhaigne	253500409	SI des eaux de Landal	SIVU	0	0	1956-10-24	1956-10-24	MEMNB		10	10614	1	CBUDG	M.	Christophe	FAMBON	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502289 - Pleurtuit	253500417	SI des eaux de la rive gauche de la Rance	SIVU	0	0	1967-05-02	1967-05-02	MEMNB		4	13500	1	CBUDG	M.	Jean-Luc	OHIER	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502560 - Saint-Briac-sur-Mer	253500441	SI d'assainissement de Saint-Briac-sur-Mer - Saint-Lunaire	SIVU	0	0	1973-06-29	1973-06-29	MEMNB		2	4885	2	CBUDG	M.	Denis	LEMONNIER	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213501968 - Mordelles	253500946	SI de la gendarmerie de Mordelles	SIVU	0	0	1969-01-22	1969-01-22	MEMNB		5	31199	1	CBUDG	M.	Yannick	FOLGOAS	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	213500846 - Comblessac	253501068	SIRS des établissements d'enseignement privés de Comblessac et Les Brulais	SIVU	0	0	1979-07-09	1979-07-09	MEMNB		3	1830	1	CBUDG	M.	Christophe	RICAUD	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	200084010 - Rives-du-Couesnon	253501092	SIRS du Couesnon	SIVU	0	0	1976-08-30	1976-08-30	POPUL		2	3424	1	CBUDG	M.	David	LEBOUVIER	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	200084069 - Saint-Marc-le-Blanc	253501118	SIRS de Saint-Marc-le-Blanc et Le Tiercent	SIVU	0	0	1978-05-31	1978-05-31	POPUL		2	1824	1	CBUDG	M.	Alain	BESNIER	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213502388 - Rennes	253501241	SI du golf de l'agglomération rennaise (SIGAR)	SIVU	0	0	1987-04-10	1987-04-10	POPUL		4	252423	1	CBUDG	M.	Tristan	LAHAIS	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213500259 - Billé	253501332	SIRS des établissements d'enseignement privés de Billé, Combourtillé, Parcé	SIVU	0	0	1980-04-30	1980-04-30	MEMNB		3	2355	1	CBUDG	M.	Daniel	BALLUAIS	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	213500457 - Bruc-sur-Aff	253501357	SIRS des établissements d'enseignement privés de Bruc-sur-Aff - Lieuron	SIVU	0	0	1980-06-23	1980-06-23	AUTR	5 délégués pour la commune de BRUC SUR AFF et 4 délégués pour la commune de LIEURON	2	1688	1	CBUDG	Mme	Hélène	DANION	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213501034 - Eancé	253501407	SIRS de Chelun - Eancé - Forges-la-Forêt	SIVU	0	0	1978-11-17	1978-11-17	MEMNB		3	1056	1	CBUDG	M.	Raymond	SOULAS	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213501653 - Marcillé-Robert	253501563	SIRS des établissements privés de Marcillé-Robert et Visseiche	SIVU	0	0	1981-06-02	1981-06-02	MEMNB		2	1851	1	CBUDG	M.	Bruno	GATEL	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213502305 - Poilley	253501621	SIRS des établissements d'enseignement privés de Poilley et Villamée	SIVU	0	0	1982-05-07	1982-05-07	MEMNB		3	1402	1	CBUDG	M.	Gérard	BARBEDETTE	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213500382 - Bréal-sous-Vitré	253501761	SIRS des établissements privés de Bréal-sous-Vitré et Mondevert	SIVU	0	0	1982-05-07	1982-05-07	MEMNB		2	1473	1	CBUDG	Mme	Tifenn	BOUVIER	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213503337 - Le Theil-de-Bretagne	253501795	SIRS des établissements d'enseignement privés de Coësmes, Essé et Le Theil-de-Bretagne	SIVU	0	0	1982-05-07	1982-05-07	MEMNB		3	4276	1	CBUDG	M.	René	RAISON	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213503246 - La Selle-en-Luitré	253501845	SI de voirie du canton de Fougères Nord élargi	SIVU	0	0	1961-10-04	2012-02-06	MEMNB		8	10763	1	CBUDG	M.	Jean-Louis	LAGREE	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213502446 - Romazy	253501936	SIRS de Romazy - Rimou	SIVU	0	0	1984-07-24	1984-07-24	MEMNB		2	623	1	CBUDG	M.	Loic	BATTAIS	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213502404 - Le Rheu	253502116	SI "École de musique de la Flume"	SIVU	0	0	1986-07-18	1986-07-18	MEMNB		7	37164	1	CBUDG				
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213502073 - Noyal-sur-Vilaine	253502199	SI de soins infirmiers et de maintien à domicile des personnes âgées (SIMADE 35)	SIVU	0	0	1988-11-25	1988-11-25	MEMNB		9	64707	1	CBUDG	M.	Bernard	MARQUET	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500226 - Bécherel	253502363	SIRS de Bécherel, Cardroc, Miniac-sous-Bécherel, Longaulnay	SIVU	0	0	1990-08-02	1990-08-02	MEMNB		4	2750	1	CBUDG	Mme	Mélina	PARMENTIER	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213501646 - Marcillé-Raoul	253502785	SI du réseau d'écoles rurales de Marcillé - Saint-Rémy	SIVU	0	0	1993-07-09	1993-07-09	MEMNB		2	1558	1	CBUDG	M.	René	CANTO	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500994 - Domloup	253514475	SI de la station d'épuration de Montgazon (SISEM)	SIVU	0	0	1998-12-15	1998-12-15	MEMNB		2	14643	1	CBUDG	M.	Jacky	LECHABLE	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500663 - Chartres-de-Bretagne	253514558	SI école de musique et de danse Jean Wiener	SIVU	0	0	2000-12-28	2000-12-28	MEMNB		3	29872	1	CBUDG	M.	Philippe	BONNIN	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213501778 - La Mézière	253514566	SI d'assainissement des eaux usées de la Flume et du Petit Bois	SIVU	0	0	2001-01-09	2001-01-09	MEMNB		2	7262	2	CBUDG	M.	Laurent	RABINE	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213503626 - Le Tronchet	253514582	SIRS Le Tronchet - Tressé	SIVU	0	0	2001-08-22	2001-08-22	MEMNB		2	5722	1	CBUDG	M.	Pascal	BRIAND	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500663 - Chartres-de-Bretagne	253514590	SI pour la restauration	SIVU	0	0	2001-08-21	2001-08-21	MEMNB		4	21007	1	CBUDG	M.	Didier	NOUYOU	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500663 - Chartres-de-Bretagne	253514608	SI piscine de la Conterie	SIVU	0	0	2001-09-26	2001-09-26	MEMNB		12	78442	1	CBUDG	M.	Philippe	BONNIN	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502917 - Saint-Marcan	253514640	SIRS de Sains, Saint-Georges-de-Gréhaigne et Saint-Marcan	SIVU	0	0	2002-09-02	2002-09-02	MEMNB		3	1284	1	CBUDG	M.	Roger	SIMON	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500473 - Bruz	253514665	SI pour l'enseignement de la musique Rive Sud	SIVU	0	0	2002-09-19	2002-09-19	MEMNB		6	43559	1	CBUDG	M.	Jean Pierre	LE GALL	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500226 - Bécherel	253514699	SI étang de la Teinture	SIVU	0	0	2003-04-17	2003-04-17	MEMNB		2	1518	1	CBUDG	Mme	Delphine	BOUSSEAU	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	200064475 - Val d'Anast	253514749	SIVU gaz Brocéliande Vilaine	SIVU	0	1	2003-08-27	2003-08-27	MEMNB		6	24739	1	CBUDG	M.	Pierre-Yves	REBOUX	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500226 - Bécherel	253514772	SIVU de Bécherel Longaulnay	SIVU	0	0	2004-01-15	2004-01-15	MEMNB		2	1322	1	CBUDG	M.	Bernard	LEROY	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213503188 - Saint-Thual	253514780	SIRP entre les communes de Saint-Thual et de La Baussaine	SIVU	0	0	2004-01-21	2004-01-21	MEMNB		2	1687	1	CBUDG	M.	Philippe	LOMET	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500556 - Chantepie	253514814	SI de musique et de danse du Suet	SIVU	0	0	2004-03-22	2004-03-22	MEMNB		5	28321	1	CBUDG	M.	Laurent	LISEMBART	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213500853 - Combourg	253514848	SI pour la construction et la gestion du centre de secours de Combourg	SIVU	0	0	2005-01-28	2005-01-28	MEMNB		11	18910	1	CBUDG	M.	Joël	LE BESCO	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213503063 - Saint-Père-Marc-en-Poulet	253514863	SIVU animation à la vie sociale	SIVU	0	0	2005-03-24	2005-03-24	MEMNB		4	6485	3	CBUDG	M.	Thierry	NUSS	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502339 - Québriac	253514939	SIVU Anim'6 enfance jeunesse	SIVU	0	0	2005-10-19	2005-10-19	POPUL		6	12284	1	CBUDG	M.	Alain	BILLON	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213501968 - Mordelles	200077865	SI d'action sociale à l'Ouest de Rennes	SIVOM	1	0	2018-01-01	2018-01-01	MEMNB		7	43083	3	CBUFI	M.	Alain	PITON	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213501307 - Hédé-Bazouges	243500063	SIVOM du canton de Hédé	SIVOM	0	0	1975-04-21	1975-04-21	MEMNB		10	16729	2	CBUDG	Mme	Janine	FEUDE	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213500499 - Cancale	243500121	SIVOM de Cancale, Saint-Méloir-des-Ondes, Saint-Coulomb, Saint-Benoît-des-Ondes	SIVOM	0	0	1967-05-22	1967-05-22	AUTR	Mode spécifique d'attribution d'un nombre de sièges pour chaque commune membre	4	14211	4	CBUDG	M.	Pierre-Yves	MAHIEU	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213500259 - Billé	243500311	SIVOM de Billé Combourtillé Parcé	SIVOM	0	0	1977-07-13	1977-07-13	MEMNB		3	2355	3	CBUDG	M.	Roland	BOUVET	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213501893 - Montgermont	243500766	SI de recherche et d'études du Nord-Ouest de Rennes (SYRENOR)	SIVOM	1	0	1989-12-29	1989-12-29	POPUL		8	41385	7	CBUDG	Mme	Brigitte	LE MEN	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213502172 - Le Pertre	243500790	SIVOM de Le Pertre - Saint-Cyr-le-Gravelais	SIVOM	0	1	2001-12-05	2001-12-05	MEMNB		2	1972	2	CBUDG	M.	Jean-Luc	LEVEILLE	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213500069 - Argentré-du-Plessis	243500816	SIVOM de la Savatrais	SIVOM	0	0	2001-04-23	2001-04-23	MEMNB		2	7387	2	CBUDG	M.	Emile	BLANDEAU	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	213501455 - Langon	253500383	SI des eaux de Port de Roche	SIVOM	1	0	1962-09-21	1962-09-21	MEMNB		9	17214	2	AUCUN	M.	Jean	HAMON	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	213501067 - Ercé-en-Lamée	253502900	SIVOM Ercé - Teillay	SIVOM	0	0	1996-09-20	1996-09-20	MEMNB		2	2682	3	CBUDG	M.	yvon	MELLET	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213500440 - Broualan	253514509	SIRS de Broualan - Trans-la-Forêt	SIVOM	0	0	2000-03-27	2000-03-27	MEMNB		2	1039	2	CBUDG	M.	Didier	GOUABLIN	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213500564 - La Chapelle-aux-Filtzméens	200035376	SM du bassin du Linon	SMF	0	1	1971-05-07	1971-05-07	MEMNB		22	137690	2	CBUDG	M.	André	LEFEUVRE	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213503345 - Thorigné-Fouillard	200050425	Syndicat départemental d'énergie 35	SMF	1	0	2015-01-01	2015-01-01	POPUL		301	1125156	4	CBUDG	M.	Olivier	DEHAESE	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213501372 - Javené	200073500	SMICTOM du Pays de Fougères	SMF	0	0	2016-12-30	2016-12-30	POPUL		4	90361	1	CBUDG	M.	Olivier	MOCE	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	200085876 - Montauban-de-Bretagne	200074797	SM école de musique du Pays de Brocéliande	SMF	0	0	2016-12-30	2017-01-01	POPUL		2	42696	1	CBUDG	M.	JOHNY	BOUTIER	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213500952 - Dol-de-Bretagne	200078962	Syndicat des bassins côtiers de la région de Dol de Bretagne (SBCDol)	SMF	0	0	2017-12-29	2018-01-01	MEMNB		3	59253	6	CBUDG	M.	Christophe	FAMBON	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213501877 - Monterfil	200080562	SM eau de la forêt de Paimpont	SMF	0	0	2018-03-29	2018-03-29	MEMNB		3	26144	1	CBUFI	M.	DAVID	MOIZAN	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	200082980 - Val-Couesnon	200082485	SM des eaux d'Antrain	SMF	0	0	2018-09-17	2018-09-17	AUTR	décision institutive :    Le Syndicat est administré par un comité composé de délégués élus par les collectivités membres à raison de :  - la Communauté de communes du Pays de Dol et de la Baie du Mont-Saint-Michel, 4 délégués titulaires et 2 délégués suppléants  - commune d?Antrain,  2 délégués titulaires et 1 délégué suppléant  - commune de Bazouges-la-Pérouse,  2 délégués titulaires et 1 délégué suppléant  - commune de La Fontenelle,  2 délégués titulaires et 1 délégué suppléant  - commune  de Saint-Ouen-la-Rouerie,  2 délégués titulaires et 1 délégué suppléant  - commune de Tremblay, 2 délégués titulaires et 1 délégué suppléant	5	8078	1	CBUDG	M.	Philippe	GERMAIN	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213503378 - Tinténiac	200090884	SMICTOM Valcobreizh	SMF	0	0	2019-11-27	2020-01-01	POPUL		5	97298	1	CBUDG	M.	Ronan	SALAÜN	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213502115 - Paimpont	200091130	SM Destination Brocéliande	SMF	0	1	2019-12-05	2020-01-01	AUTR		5	158273	1	CBUDG	M.	Ronan	COIGNARD	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213500952 - Dol-de-Bretagne	200091833	SM du littoral de la baie du Mont-Saint-Michel	SMF	0	1	2019-12-30	2020-01-01	MEMNB		3	49800	1	CBUDG	M.	Denis	RAPINEL	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	200064517 - Maen Roch	200093581	SM Loisance Minette	SMF	0	0	2020-02-19	2020-02-19	MEMNB		2	23610	4	CBUDG	M.	Jean	DESLOGES	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213500952 - Dol-de-Bretagne	200093599	SM Les Eaux de Beaufort	SMF	0	0	2020-06-04	2020-06-04	AUTR	Chaque établissement public de coopération intercommunale à fiscalité propre est représenté dans le comité par autant de délégués titulaires que de communes listées pour son compte à l?article 2 des présents statuts et autant de délégués suppléants que de communes listées pour son compte à l?article 2 des présents statuts.	3	67768	1	CBUDG	M.	Jean-Francis	RICHEUX	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	213501265 - Guichen	200093722	SM Eau des Bruyères	SMF	0	0	2020-07-21	2020-07-21	MEMNB		8	53346	1	CBUDG	M.	Rémi	PITRE	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502289 - Pleurtuit	200093896	SI d'assainissement de Pleurtuit, Le Minihic-sur-Rance, Langrolay-sur-Rance, La Richardais (SIAPLLL)	SMF	0	1	2020-07-27	2020-07-27	AUTR	5 délégués titulaires pour Pleurtuit, 4 pour la Richardais, 3 pour Le Minihic-sur-Rance et 2 pour Langrolay sur Rance (CA Dinan)	4	12241	1	CBUDG	M.	Alain	LAUNAY	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	200064517 - Maen Roch	200094050	SM des eaux du Coglais	SMF	0	0	2020-09-07	2020-09-07	POPUL		8	17728	1	CBUDG	M.	Christian	GEFFRAY	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213502172 - Le Pertre	200094589	Syndicat d'eau et d'assainissement de Le Pertre/Saint-Cyr-le-Gravelais	SMF	0	1	2020-10-29	2020-10-29	MEMNB		2	1972	2	CBUDG	M.	Joseph	MARECHAL	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	213500127 - Bain-de-Bretagne	200095347	SM des eaux du Pays de Bain	SMF	0	0	2021-03-11	2021-03-11	AUTR	3 délégués titulaires et 3 suppléants pour chaque collectivité membre (sauf pour Bain de Bretagne qui dispose de 4 délégués titulaires et 4 suppléants)	6	21089	1	AUCUN	M.	YVES	THEBAULT	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213502420 - Rimou	200095719	Syndicat des eaux de la vallée du Couesnon	SMF	0	0	2021-05-07	2021-05-07	POPUL		5	3865	1	CBUDG	M.	LOIC	BATTAIS	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213501521 - Liffré	200097285	SM d'Assainissement de Chasné-sur-Illet  Mouazé	SMF	0	0	2022-01-12	2022-01-12	MEMNB		2	3447	1	CBUDG	Mme	Isabelle	GAUTIER	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213500689 - Châteaubourg	253500821	 Eau des Portes de Bretagne	SMF	1	0	1977-01-28	2010-05-10	POPUL		4	118124	2	CBUDG	M.	Teddy	REGNIER	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	213502198 - Pipriac	253500862	SMICTOM des Pays de Vilaine	SMF	0	0	1977-06-09	1977-06-09	POPUL		3	88046	1	CBUDG	Mme	Christine	GARDAN	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213503600 - Vitré	253500953	SM pour la collecte et le tri des ordures ménagères du secteur Sud-Est d'Ille-et-Vilaine	SMF	0	0	1974-09-12	1974-09-12	POPUL		3	140354	1	CBUDG	M.	Yves	HISOPE	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213502974 - Saint-Méen-le-Grand	253500995	SMICTOM du Centre Ouest de l'Ille-et-Vilaine	SMF	0	1	1975-10-15	1975-10-15	POPUL		7	103741	1	CBUDG	M.	Hubert	GUINARD	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213503246 - La Selle-en-Luitré	253502603	Eau du Pays de Fougères	SMF	1	0	1991-11-14	1991-11-14	POPUL		4	80717	1	CBUDG	M.	Joseph	BOIVENT	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	213501265 - Guichen	253502611	SM de production d'eau potable de l'Ouest 35	SMF	0	0	1992-01-27	1992-01-27	MEMNB		4	152627	1	CBUDG	M.	Rémi	PITRÉ	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213502388 - Rennes	253502629	Collectivité eau du bassin Rennais	SMF	0	0	1972-03-11	1972-03-11	POPUL		6	566512	1	CBUDG	M.	Michel	DEMOLDER	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213503378 - Tinténiac	253502694	SM de musique	SMF	1	0	1993-01-04	1993-01-04	AUTR	Mode spécifique d'attribution des sièges en fonction du nombre de communes adhérant à chacune des deux communautés	6	45156	2	CBUDG	M.	Jeremy	LOISEL	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502883 - Saint-Malo	253502918	SM Eau du Pays de Saint-Malo	SMF	0	0	1996-09-20	1996-09-20	AUTR	Mode spécifique d'attribution d'un nombre de sièges pour chaque collectivité ou groupement de collectivités membre	5	143242	1	CBUDG	M.	Jean-Francis	RICHEUX	
