Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
44 - Grand Est	68 - Haut-Rhin	6 - Thann-Guebwiller	216802397 - Oberbruck	256800657	SIAEP de Rimbach - Oberbruck	SIVU	0	0	1954-12-04	1954-12-04	MEMNB		2	849	1	CBUDG	M.	Hubert	BEHRA	
44 - Grand Est	68 - Haut-Rhin	6 - Thann-Guebwiller	216801803 - Leimbach	256800681	SI scolaire de Leimbach - Rammersmatt	SIVU	0	0	1978-07-17	1978-07-17	POPUL		2	1186	4	CBUDG	Mme	Christelle	CLAERR	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	200055713 - Spechbach	256800715	SI scolaire de Saint-Bernard, Spechbach-le-Bas et Spechbach-le-Haut	SIVU	0	0	1975-07-15	1975-07-15	MEMNB		2	2039	2	CBUDG	Mme	Régine	FONNE	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800045 - Altkirch	256800731	SI pour les affaires scolaires d'Altkirch	SIVU	0	0	1966-07-13	1966-07-13	MEMNB		17	14511	3	CBUDG	M.	Joseph-Maurice	WISS	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803361 - Traubach-le-Bas	256800772	SI scolaire du Hohburg	SIVU	0	0	1976-09-15	1976-09-15	MEMNB		6	2029	3	CBUDG	M.	Emmanuel	SCHACHERER	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803361 - Traubach-le-Bas	256800806	SIAEP de Traubach et environs	SIVU	0	0	1954-01-04	1954-01-04	MEMNB		4	1849	1	CBUDG	M.	Francis	ROBISCHUNG	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800508 - Bréchaumont	256800814	SIAEP de Bréchaumont et environs	SIVU	0	0	1961-10-19	1961-10-19	MEMNB		7	1542	1	CBUDG	M.	Philippe	TROMMENSCHLAGER	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	200055580 - Bernwiller	256800822	SIAEP de Balschwiller et environs	SIVU	0	0	1956-08-08	1956-08-08	MEMNB		10	5586	1	CBUDG	M.	Eric	BRINGEL	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802140 - Montreux-Jeune	256800855	Syndicat des eaux de Lutran et environs	SIVU	0	0	1959-09-05	1959-09-05	MEMNB		4	1394	1	CBUDG	M.	Jean-Claude	DRAVIGNEY	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800029 - Altenach	256800863	SIAEP d'Altenach - Manspach	SIVU	0	0	1961-09-02	1961-09-02	MEMNB		2	932	1	CBUDG	M.	René	GONDA	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216801696 - Koestlach	256800897	SI du plan d'eau touristique de Courtavon	SIVU	0	0	1971-11-12	1971-11-12	MEMNB		14	5477	1	CBUDG	M.	François	COHENDET	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800342 - Bettlach	256800913	SI de la maison forestière de Bettlach	SIVU	0	0	1962-07-02	1962-07-02	MEMNB		4	2493	1	CBUDG	Mme	Anne-Marie	BIANCOTTI	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216801290 - Heimsbrunn	256800954	SIAEP de Heimsbrunn et environs	SIVU	0	0	1954-04-14	1954-04-14	MEMNB		9	13672	1	CBUDG	M.	Georges	HEIM	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216803247 - Steinbrunn-le-Haut	256800962	SIVOS de Steinbrunn-le-Bas et Steinbrunn-le-Haut	SIVU	0	0	1975-06-27	1975-06-27	MEMNB		2	1546	3	CBUDG	M.	Jean-Jacques	LANG	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216802249 - Mulhouse	256801119	SI forestier de l'agglomération mulhousienne   	SIVU	0	0	1967-11-20	1967-11-20	MEMNB		5	143410	1	CBUDG	M.	Gilles	SCHILLINGER	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216801498 - Huningue	256801150	SI pour l'alimentation en gaz naturel de Huningue, Saint-Louis, Hegenheim et Village-Neuf	SIVU	0	0	2000-12-15	2000-12-15	AUTR	Le nombre de sièges résulte des statuts	4	38464	1	CBUDG	M.	Jean-Marc	DEICHTMANN	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802991 - Saint-Ulrich	256801218	syndicat intercommunal scolaire des Sources	SIVU	0	0	1974-07-16	1974-07-16	MEMNB		6	2138	4	CBUDG	Mme	Marie	MEISTER	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803056 - Seppois-le-Bas	256801226	SI des affaires scolaires et culturelles de la vallée de la Largue	SIVU	0	0	1968-11-29	1968-11-29	MEMNB		13	7099	4	CBUDG	M.	Pascal	SOMMERHALTER	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802991 - Saint-Ulrich	256801242	SIAEP de Fulleren, Mertzen, Saint-Ulrich et Strueth	SIVU	0	0	1938-01-24	1938-01-24	MEMNB		4	1206	1	CBUDG	M.	Marc	PARENT	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216801605 - Kappelen	256801267	SIVOSC - syndicat intercommunal à vocation scolaire de Brinckheim, Kappelen et Stetten	SIVU	0	0	1979-04-24	1979-04-24	MEMNB		3	1378	2	CBUDG	M.	Nicolas	HOUBRE	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803056 - Seppois-le-Bas	256801465	SIAEP de Seppois-le-Bas et Seppois-le-Haut	SIVU	0	0	1950-09-23	1950-09-23	MEMNB		2	1945	1	CBUDG	M.	Maurice	BARNABE	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800805 - Emlingen	256801572	SI pour les affaires scolaires d'Emlingen et environs	SIVU	0	0	1977-10-07	1977-10-07	MEMNB		5	1436	3	CBUDG	Mme	ISABELLE	STEFFAN	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800672 - Courtavon	256801580	SI des affaires scolaires et périscolaires de Courtavon - Levoncourt - Liebsdorf - Oberlarg	SIVU	0	0	1977-01-11	1977-01-11	MEMNB		5	1587	3	CBUDG	M.	Hervé	WALTER	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216801266 - Hégenheim	256801796	SI de l'électricité (SIDEL)	SIVU	0	0	1957-12-02	1957-12-02	MEMNB		11	13584	1	CBUDG	M.	Gilbert	FUCHS	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216802306 - Nambsheim	256801812	SI scolaire de Geiswasser - Nambsheim	SIVU	0	0	1984-09-13	1984-09-13	MEMNB		2	908	2	CBUDG	M.	Charles	BASTIEN	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216803767 - Wittenheim	256801887	SI du Dollerbaechlein	SIVU	0	0	1986-06-13	1986-06-13	MEMNB		8	61210	2	CBUDG	M.	Philippe	RICHERT	
44 - Grand Est	68 - Haut-Rhin	6 - Thann-Guebwiller	216803445 - Urbès	256801929	SI scolaire de Mollau, Storckensohn et Urbes	SIVU	0	0	1987-03-25	1987-03-25	MEMNB		3	995	2	CBUDG	Mme	Sophie	MAIER	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800854 - Eteimbes	256802075	SI scolaire des cinq villages	SIVU	0	0	1988-09-29	1988-09-29	MEMNB		5	1240	2	CBUDG	M.	Joël	WIES	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216803767 - Wittenheim	256802083	SI des communes du bassin potassique alimentées en eau potable par la Hardt	SIVU	0	0	1988-12-30	1988-12-30	AUTR	Le nombre de sièges résulte des statuts	6	49570	1	CBUDG	M.	Antoine	HOME	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803122 - Sondersdorf	256802125	SI scolaire de Kiffis - Lutter - Raedersdorf - Sondersdorf	SIVU	0	0	1989-09-08	1989-09-08	MEMNB		4	1365	2	CBUDG	M.	Pierre	BLIND	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216801985 - Magstatt-le-Haut	256802141	SIVOS des deux Magstatt	SIVU	0	0	1990-03-06	1990-03-06	MEMNB		2	822	2	CBUDG	Mme	Christine	SUTTER	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216801092 - Griesbach-au-Val	256802158	SIRP d'Eschbach Griesbach et Gunsbach	SIVU	0	0	1990-08-02	1990-08-02	MEMNB		3	1967	2	CBUDG	M.	Eric	BAEDER	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800185 - Balschwiller	256802166	SI scolaire des communes de Balschwiller - Buetwiller - Eglingen	SIVU	0	0	1990-08-30	1990-08-30	MEMNB		3	1408	2	CBUDG	Mme	Valérie	RINCON	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216803585 - Wasserbourg	256802190	SI de Soultzbach-les-Bains - Wasserbourg pour la gestion du regroupement scolaire	SIVU	0	0	1990-07-12	1990-07-12	MEMNB		2	1227	2	CBUDG	M.	Jean-François	KABUCZ	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216801878 - Linsdorf	256802307	SI scolaire de Linsdorf - Bettlach - Fislis	SIVU	0	0	1991-07-25	1991-07-25	MEMNB		3	1064	2	CBUDG	Mme	Marie-Michelle	DURAND	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802140 - Montreux-Jeune	256802323	SI des affaires scolaires de Montreux-Jeune et environs	SIVU	0	0	1991-11-18	1991-11-18	MEMNB		4	1394	2	CBUDG	M.	Damien	GALLET	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800904 - Ferrette	256802448	SI scolaire du Jura Alsacien	SIVU	1	0	1993-10-07	1993-10-07	MEMNB		7	2320	3	CBUDG	M.	Jean	ZIPPER	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800755 - Durmenach	256802505	SI des affaires scolaires Bouxwiller, Durmenach, Roppentzwiller, Werentzhouse	SIVU	0	0	1993-12-30	1993-12-30	MEMNB		4	2608	2	CBUDG	Mme	Valérie	VANTREPOL	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	200057909 - Brunstatt-Didenheim	256802588	SIVU du collège de Brunstatt	SIVU	0	0	1994-07-21	1994-07-21	AUTR	Le nombre de sièges résulte des statuts	3	116947	1	CBUDG	Mme	Nicole	BEHA	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216801076 - Gommersdorf	256802687	SI scolaire des communes de Hagenbach et Gommersdorf	SIVU	0	0	1996-07-16	1996-07-16	MEMNB		2	1169	2	CBUDG	M.	Laurent	PERSON	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216800656 - Chavannes-sur-l'Étang	256802794	SIAEP du Haut-bois	SIVU	0	0	1998-12-11	1998-12-11	MEMNB		2	954	1	CBUDG	M.	Jean-Pierre	THEVENOT	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803478 - Vieux-Ferrette	256802836	SI scolaire des communes de Koestlach et Vieux-Ferrette	SIVU	0	0	1999-07-13	1999-07-13	MEMNB		3	1715	2	CBUDG	M.	André	LEHMES	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216803502 - Voegtlinshoffen	256802877	SIRP de Husseren-les-Châteaux, Obermorschwihr et Voegtlinshoffen	SIVU	0	0	1999-12-20	1999-12-20	MEMNB		3	1411	3	CBUDG	M.	Stéphane	BRELURUT	
44 - Grand Est	68 - Haut-Rhin	4 - Mulhouse	216800425 - Blotzheim	256802885	SI Blotzheim, Mulhouse, Saint-Louis	SIVU	0	0	2000-02-11	2000-02-11	MEMNB		3	135593	1	CBUDG	M.	Jean-Paul	MEYER	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802223 - Muespach-le-Haut	256802927	SIVU du complexe sportif intercommunal de Muespach et Muespach-le-Haut	SIVU	0	0	2001-07-26	2001-07-26	MEMNB		2	2085	2	CBUDG	M.	Fernand	WIEDER	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216802694 - Ribeauvillé	256802950	Syndicat des communes forestières du Pays de Ribeauvillé	SIVU	0	0	2001-12-27	2001-12-27	MEMNB		16	19016	1	CBUDG	M.	Henri	FUCHS	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216803122 - Sondersdorf	256802984	Syndicat des communes forestières du Haut-Sundgau	SIVU	0	0	2002-03-19	2002-03-19	MEMNB		24	17350	1	CBUDG	M.	Pierre	BLIND	
44 - Grand Est	68 - Haut-Rhin	2 - Colmar-Ribeauvillé	216802264 - Munster	256803016	Syndicat des communes forestières de la vallée de Munster	SIVU	0	0	2002-06-28	2002-06-28	MEMNB		14	14700	1	CBUDG	M.	Jean-Jacques	MOREL	
44 - Grand Est	68 - Haut-Rhin	1 - Altkirch	216802736 - Riespach	256803032	SI scolaire des communes de Riespach et Feldbach	SIVU	0	0	2002-07-30	2002-07-30	MEMNB		3	1701	2	CBUDG	Mme	Sabine	BREUIL	
44 - Grand Est	68 - Haut-Rhin	6 - Thann-Guebwiller	216802660 - Réguisheim	256803065	SIVU des XII Moulins	SIVU	0	0	2002-12-17	2003-01-01	MEMNB		3	4558	1	CBUDG	M.	Armand	FURLING	
