Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600888 - Nice	200030195	Métropole Nice Côte d'Azur	METRO	0	0	2011-10-17	2011-12-31	RDC		51	565867	62	FPU	M.	Christian	ESTROSI	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600698 - Grasse	200039857	CA du Pays de Grasse	CA	0	0	2014-01-01	2014-01-01	RDC		23	102366	40	FPU	M.	Jérôme	VIAUD	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600292 - Cannes	200039915	CA Cannes Pays de Lérins	CA	0	0	2014-01-01	2014-01-01	RDC		5	159274	38	FPU	M.	David	LISNARD	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600839 - Menton	240600551	CA de la Riviera Française	CA	0	0	2001-09-27	2002-01-01	RDC		15	73662	36	FPU	M.	Yves	JUHEL	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600045 - Antibes	240600585	CA de Sophia Antipolis	CA	0	0	2001-12-10	2002-01-01	RDC		24	184775	39	FPU	M.	Jean	LEONETTI	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600995 - Puget-Théniers	200039931	CC Alpes d'Azur	CC	0	0	2014-01-01	2014-01-01	RDC		34	10056	24	FPU	M.	Charles-Ange	GINESY	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600482 - Contes	240600593	CC du Pays des Paillons	CC	0	0	2003-11-24	2003-12-17	RDC		11	21561	24	FPU	M.	Cyril	PIAZZA	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600540 - Drap	250600087	SI de collecte et de traitement des eaux usées de la vallée du Paillon (SICTEUVP)	SIVU	0	0	1966-05-05	1966-05-05	MEMNB		8	21562	1	CBUDG	M.	Robert	NARDELLI	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601100 - Roubion	250600509	SI de Beuil-Roubion	SIVU	0	0	1966-09-22	1966-09-22	MEMNB		2	674	1	CBUDG	M.	Stéphane	SIMONINI	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600276 - Cagnes-sur-Mer	250600590	SI pour le nettoiement du littoral de la rive droite du Var	SIVU	0	0	1973-11-05	1983-03-01	MEMNB		4	177316	1	CBUDG	M.	Louis	NEGRE	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210601233 - Saint-Laurent-du-Var	250600640	SI de l'école de Montaleigne	SIVU	0	0	1957-06-24	1957-06-24	MEMNB		2	84174	1	CBUDG	Mme	ESPANOL	FLORENCE	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600292 - Cannes	250600681	SI d'une fourrière intercommunale	SIVU	0	0	1971-02-15	1983-03-01	MEMNB		6	180551	1	CBUDG	Mme	SANDRINE	BERGERE MORANT	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210601480 - Tourrettes-sur-Loup	250601028	SI de Pont du Loup	SIVU	0	0	1984-04-02	1984-04-02	MEMNB		2	4571	1	CBUDG	M.	FREDERIC	POMA	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600318 - Cantaron	250601598	SI de prévention et de protection contre les risques d'incendies du secteur Paillon (SIPPRISP)	SIVU	0	0	1990-12-05	1990-12-05	POPUL		3	9902	2	CBUDG	M.	Christian	DI MARTINO	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210601050 - Roquefort-les-Pins	250601671	SI pour la sécurité et le secours des personnes et des biens	SIVU	0	0	1989-10-12	1989-10-12	MEMNB		3	14200	1	CBUDG	M.	Michel	ROSSI	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601498 - La Trinité	250601739	SI du groupe scolaire de la Plana	SIVU	0	0	1992-07-03	1992-07-03	MEMNB		2	11643	1	CBUDG	Mme	ROSALBA	NICOLETTI DUPUY	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210601522 - Valbonne	250601812	SI pour l'extension et la gestion de la station d'épuration des Bouillides	SIVU	0	0	1993-09-15	1993-09-15	MEMNB		6	57662	1	CBUDG	M.	JOSEPH	CESARO	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600300 - Le Cannet	250601994	SIVU Le Cannet-Mougins pour la gestion et la conservation du centre de secours existant	SIVU	0	0	1999-05-05	1999-05-05	MEMNB		2	62078	1	CBUDG	M.	Bernard	ALENDA	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210601571 - Vence	200030591	SIVOM du Pays de Vence	SIVOM	0	0	2011-12-23	2012-01-01	MEMNB		7	43644	5	CBUDG	M.	REGIS	LEBIGRE	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600425 - Clans	200031532	SIVOM de la Tinée	SIVOM	0	0	2012-02-29	2012-03-01	POPUL		11	3627	5	CBUDG	M.	roger	maria	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600623 - Fontan	200039923	SIVOM de la Roya	SIVOM	1	0	2014-01-01	2014-01-01	MEMNB		5	5829	6	CBUDG	M.	Jean-Pierre	VASSALO	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600946 - Péone	240600023	SIVOM de Valberg	SIVOM	0	0	1968-08-05	1968-08-05	POPUL		2	1577	6	CBUDG	M.	Charles-Ange	GINESY	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600888 - Nice	240600031	SIVOM pour l'équipement et l'aménagement du territoire des cantons de Levens, Contes, l'Escarène et Nice (SILCEN)	SIVOM	1	0	1935-06-21	1935-06-21	MEMNB		15	29660	3	CBUDG	M.	Maurice	LAVAGNA	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601142 - Saint-André-de-la-Roche	240600049	SIVOM pour la promotion du quartier de l'Abadie	SIVOM	0	0	1971-11-29	1971-11-29	MEMNB		4	362914	5	CBUDG	M.	Denis	SARETTA	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600052 - Ascros	240600064	SIVOM de l'amenée d'eau de la source du Moulin de Rourebel	SIVOM	0	0	1967-04-06	1973-07-03	MEMNB		3	510	2	CBUDG	M.	Marc	VIGNAL	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601597 - Villefranche-sur-Mer	240600106	SIVOM du canton de Villefranche-sur-Mer	SIVOM	1	0	1964-10-20	1964-10-20	POPUL		6	20201	12	CBUFI	M.	Roger	ROUX	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600102 - Le Bar-sur-Loup	240600114	SIVOM du canton de Bar-sur-Loup	SIVOM	0	0	1963-09-19	1971-02-18	MEMNB		10	39149	4	CBUDG	M.	Michel	ROSSI	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600656 - La Gaude	240600148	SIVOM les villages perchés	SIVOM	1	0	1959-08-31	1959-08-31	MEMNB		3	15989	3	CBUDG	M.	Bruno	BETTATI	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601142 - Saint-André-de-la-Roche	240600403	SIVOM Val de Banquière	SIVOM	1	0	1992-04-21	1992-04-21	MEMNB		15	48722	7	CBUFI	M.	JEAN JACQUES	CARLIN	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601035 - Roquebillière	250600442	SIVOM de la Vésubie	SIVOM	0	0	1973-03-20	1983-03-01	MEMNB		6	5586	3	CBUDG	M.	Gérard	MANFRDI	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600656 - La Gaude	250601648	SI pour le remblaiement des Tenchurades et vallons annexes	SIVOM	0	0	1991-06-06	1991-06-06	MEMNB		2	38382	2	CBUDG	M.	thomas	BERETTONI	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600698 - Grasse	200016319	SM chargé d'élaborer, approuver, suivre et réviser le SCOT de l'Ouest des Alpes-Maritimes	SMF	0	0	2008-06-03	2008-06-03	AUTR	2 délégués par commune + 2 par commune membre de la CA	2	261640	1	CBUDG	M.	Jérôme	VIAUD	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600888 - Nice	200039410	SMF de la station d'épuration de Cagnes-sur-Mer	SMF	0	0	2013-07-24	2013-07-24	AUTR	Prorata des eaux entrant dans la station en provenance de chacun des membres	4	594343	1	CBUDG	M.	louis	NEGRE	
