Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212102313 - Dijon	242100410	Dijon Métropole	METRO	0	0	1999-12-24	1999-12-24	RDC		23	262311	62	FPU	M.	François	REBSAMEN	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212100549 - Beaune	200006682	CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay	CA	0	1	2006-12-20	2007-01-01	RDC		53	51929	40	FPU	M.	Alain	SUGUENOT	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212102925 - Genlis	200000925	CC de la Plaine Dijonnaise	CC	0	0	2005-12-21	2006-01-01	RDC		22	22508	30	FPU	M.	Patrice	ESPINOSA	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212105597 - Sainte-Marie-sur-Ouche	200039055	CC Ouche et Montagne	CC	0	0	2014-01-01	2014-01-01	RDC		32	11319	25	FPU	M.	Patrick	SEGUIN	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212104087 - Messigny-et-Vantoux	200039063	CC Forêts, Seine et Suzon	CC	0	0	2014-01-01	2014-01-01	RDC		25	7171	31	FPU	Mme	Catherine	LOUIS	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212101075 - Bretigny	200069540	CC Norge et Tille	CC	0	0	2016-11-25	2017-01-01	RDC		14	16699	21	FPU	M.	Ludovic	ROCHETTE	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212104640 - Nuits-Saint-Georges	200070894	CC de Gevrey-Chambertin et de Nuits-Saint-Georges	CC	0	0	2016-12-12	2017-01-01	RDC		55	30470	29	FPU	M.	Pascal	GRAPPIN	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212100382 - Auxonne	200070902	CC Auxonne Pontailler Val de Saône	CC	0	0	2016-12-09	2017-01-01	RDC		35	23700	26	FPU	Mme	Marie-Claire	BONNET-VALLET	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212105993 - Selongey	200070910	CC Tille et Venelle	CC	0	0	2016-12-12	2017-01-01	RDC		18	5019	31	FPU	M.	Benoît	BERNY	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212106033 - Semur-en-Auxois	200071017	CC des Terres d'Auxois	CC	0	0	2016-12-09	2017-01-01	RDC		76	16211	33	FPU	M.	Jean-Michel	PETREAU	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212100234 - Arnay-le-Duc	200071173	CC du Pays Arnay Liernais	CC	0	0	2016-12-15	2017-01-01	RDC		34	7135	28	ASZSE	M.	Pierre	POILLOT	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212105019 - Pouilly-en-Auxois	200071207	CC de Pouilly-en-Auxois / Bligny-sur-Ouche	CC	0	0	2016-12-15	2017-01-01	RDC		47	9002	27	ASZSE	M.	Yves	COURTOT	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212104160 - Mirebeau-sur-Bèze	200072825	CC Mirebellois et Fontenois	CC	0	0	2016-12-21	2017-01-01	RDC		32	12793	29	FPU	M.	Didier	LENOIR	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212103170 - Is-sur-Tille	242100154	CC des Vallées de la Tille et de l'Ignon	CC	0	0	2001-12-24	2001-12-24	ACCOR		23	13911	30	FPU	M.	Luc	BAUDRY	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212101547 - Châtillon-sur-Seine	242101434	CC du Pays Châtillonnais	CC	0	0	2003-12-31	2004-01-01	RDC		107	20138	27	AAZSE	M.	Jérémie	BRIGAND	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212105845 - Saulieu	242101442	CC de Saulieu-Morvan	CC	0	0	2004-01-01	2004-01-01	RDC		12	5416	24	FPU	Mme	Maryse	BOLLENGIER	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212106637 - Venarey-les-Laumes	242101459	CC du Pays d'Alésia et de la Seine	CC	0	0	2004-01-01	2004-01-01	RDC		24	7498	31	FPU	M.	Patrick	MOLINOZ	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212104251 - Montbard	242101491	CC du Montbardois	CC	0	0	2004-12-17	2005-01-01	RDC		33	10468	26	FPU	M.	Alain	BECARD	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212106074 - Seurre	242101509	CC Rives de Saône	CC	0	0	2004-12-23	2005-01-01	RDC		38	20851	24	FPU	M.	Sébastien	DELACOUR	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212106702 - Verrey-sous-Salmaise	200001113	SIVOS d'Oze et Seine	SIVU	0	0	2005-12-22	2005-12-22	POPUL		6	761	2	CBUDG	M.	Philippe	BROSSEAU	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212106983 - Villers-la-Faye	200004927	SIVOS des Hautes Côtes	SIVU	0	0	2006-09-04	2006-09-04	MEMNB		7	2301	1	CBUDG	M.	Georges	STRUTYNSKI	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212104962 - Pontailler-sur-Saône	200005411	SIVOS de Pontailler-sur-Saône, Vonges, Saint-Léger, Drambon, Marandeuil	SIVU	0	0	2006-10-20	2006-10-20	POPUL		5	2207	2	CBUDG	Mme	Catherine	DESMETZ	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212104756 - Pagny-le-Château	200005494	SIVOS de Pagny-la-Ville - Pagny-le-Château - Labruyère et Lechâtelet	SIVU	0	0	2006-10-13	2006-10-13	MEMNB		4	1389	2	CBUDG	M.	Henri	MAUCHAMP	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212100226 - Argilly	200011922	SIVOS de la forêt	SIVU	0	0	2007-12-04	2008-01-01	MEMNB		4	1737	1	CBUDG	M.	Antonio	COBOS	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212106090 - Soirans	200015790	SIVOS de Pluvet - Soirans - Tréclun	SIVU	0	0	2008-05-06	2008-05-06	MEMNB		3	1381	1	CBUDG	M.	Jean-Paul	VADOT	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212105001 - Pouillenay	200020360	SIVOS des Carrières	SIVU	0	0	2009-04-21	2009-04-21	POPUL		3	1045	1	CBUDG	M.	Jean-Marc	RIGAUD	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212100762 - Binges	200020808	SIVOS de Binges, Cirey-les-Pontailler, Etevaux et Tellecey	SIVU	0	0	2009-06-29	2009-06-29	POPUL		4	1511	2	CBUDG	Mme	Annick	BAL	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212102859 - Franxault	200022341	SIVOS de l'Auxon	SIVU	0	0	2009-08-26	2009-08-26	MEMNB		5	973	1	CBUDG	Mme	Lucie	FOURNIER-BONNIN	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212103980 - Maxilly-sur-Saône	200022929	SIVOS Terres de Saône	SIVU	0	0	2009-11-20	2009-11-20	MEMNB		5	1737	2	CBUDG	Mme	Magali	JEUDY	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212105597 - Sainte-Marie-sur-Ouche	200023034	SIVOS le Fouloy	SIVU	0	0	2009-12-04	2009-12-04	MEMNB		3	891	1	CBUDG	Mme	Chantal	MARTIN-CHALUMEAU	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212102974 - Gilly-lès-Cîteaux	200025880	SIVOS de la Plaine	SIVU	0	0	2010-09-02	2010-09-02	MEMNB		5	2296	1	CBUDG	M.	Didier	DANEL	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212103568 - Losne	200049914	SIAEP du Pays Losnais	SIVU	1	0	2014-12-31	2015-01-01	MEMNB		8	6164	2	CBUDG	M.	Jean-Luc	SOLLER	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212105720 - Saint-Seine-en-Bâche	200057073	SIVOS des communes de Laperrière-sur-Saône, Saint-Seine-en-Bâche, Saint-Symphorien-sur-Saône et Samerey	SIVU	0	0	2015-12-02	2016-01-01	MEMNB		4	1314	1	CBUDG	Mme	Claudine	LABOUEBE	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212105902 - Savigny-lès-Beaune	200062305	SIVOS de Savigny-les-Beaune et de Charlemagne	SIVU	0	0	2016-03-23	2016-03-23	AUTR	Bureau composé du Président et de 4 Vice-Présidents et de 2 membres représentant toutes les communes	6	2577	1	CBUDG	M.	Pascal	HUGUENIN	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212105019 - Pouilly-en-Auxois	200083533	SIVOS de Pouilly-en-Auxois	SIVU	0	0	2018-10-05	2019-01-01	POPUL		8	2819	2	CBUDG	M.	Jean-Marie	FAIVRET	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212103733 - Mâlain	200090041	SIVOS Georges Parizon	SIVU	0	0	2019-09-04	2019-09-04	AUTR		4	1223	1	CBUDG	M.	Pascal	CHAUVENET	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212100689 - Beurey-Bauguay	200096139	SIVOS du Serein	SIVU	0	0	2021-07-28	2021-09-01	MEMNB		4	787	2	CBUDG	M.	Florian	FREZIER	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212101323 - Chamboeuf	200099380	SIVOS du regroupement scolaire de Chamboeuf	SIVU	0	0	2022-12-07	2023-01-01	MEMNB		5	1053	1	CBUDG	M.	Christian	MARCHISET	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212102545 - L'Étang-Vergy	200099521	SIVOS du regroupement scolaire du Val Vergy	SIVU	0	0	2022-12-21	2023-01-01	MEMNB		10	1528	1	CBUDG	M.	Gilbert	MORIN	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212102271 - Darois	200103000	Syndicat pour l'enseignement primaire du plateau de Darois	SIVU	0	0	2023-12-03	2024-01-01	MEMNB		5	1814	1	CBUDG				
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212103006 - Gissey-sur-Ouche	242100444	SIVOS de Veluze	SIVU	0	0	1983-10-22	1983-10-22	MEMNB		6	1541	1	CBUDG	M.	Marc	CHEVILLON	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212105506 - Saint-Germain-lès-Senailly	252100318	Syndicat de gestion des biens indivisibles de Saint-Germain, Senailly et Quincerot	SIVU	0	0	1991-10-07	1991-10-07	AUTR		3	341	1	CBUDG	Mme	Annick	CLERGEOT	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212100044 - Aignay-le-Duc	252100466	SIVOS des écoles d'Aignay-le-Duc	SIVU	0	0	1994-07-11	1994-07-11	MEMNB		20	1615	1	CBUDG	M.	Frédéric	BOURDENET	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212103998 - Meilly-sur-Rouvres	252100565	SIVOS de la source de l'Armançon	SIVU	0	0	1995-10-26	1995-10-26	MEMNB		6	1117	1	CBUDG	M.	Yann	DUREY	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212100135 - Ancey	252100615	SIVOS des communes d'Ancey, Lantenay et Pasques	SIVU	0	0	1996-06-28	1996-06-28	MEMNB		3	1270	1	CBUDG	M.	Alain	DUTHU	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212104251 - Montbard	252106646	SI d'assainissement de Marmagne	SIVU	0	0	1978-04-27	1978-04-27	AUTR		3	649	1	CBUDG	M.	Marcel	DRAPPIER	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212100044 - Aignay-le-Duc	252107057	Syndicat d'adduction d'eau de Aignay et Étalante	SIVU	0	0	1953-11-14	1953-11-14	AUTR		2	402	1	CBUDG	M.	Eric	DUDOUET	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212102602 - Fain-lès-Moutiers	252107099	Syndicat d'adduction d'eau de Athie et Fain-lès-Moutiers	SIVU	0	0	1972-02-28	1972-02-28	AUTR		2	235	1	CBUDG	M.	Daniel	PITOIS	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212100614 - Bellenod-sur-Seine	252107123	Syndicat d'adduction d'eau de Bellenod et Origny	SIVU	0	0	1973-01-16	1973-01-16	AUTR		3	230	1	CBUDG	Mme	Valérie	BOUCHARD	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212101034 - Brazey-en-Plaine	252107172	Syndicat des eaux de Brazey-en-Plaine	SIVU	0	0	1951-03-08	1951-03-08	AUTR		4	3802	1	CBUDG	M.	Lionel	HOUEE	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212101224 - Bussy-le-Grand	252107198	Syndicat d'adduction d'eau de Bussy et Grésigny	SIVU	0	0	1965-07-21	1965-07-21	AUTR		2	461	1	CBUDG	M.	Arnaud	MITAINE	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212101299 - Chambain	252107206	Syndicat d'adduction d'eau de Chambain et Buxerolles	SIVU	0	0	1960-04-12	1960-04-12	AUTR		2	57	1	CBUDG	M.	Jean-Claude	VICENTE	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212101612 - Chaumont-le-Bois	252107222	Syndicat d'adduction d'eau de Chaumont - Obtrée	SIVU	0	0	1965-07-21	1965-07-21	AUTR		3	212	1	CBUDG	M.	Joseph	LOZANO	
