Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
76 - Occitanie	32 - Gers	1 - Auch	213203078 - Pavie	200043180	SICTOM du secteur Centre	SMF	1	0	2013-12-13	2013-12-13	MEMNB		3	16977	1	CBUDG	M.	Jacques	FAUBEC	
76 - Occitanie	32 - Gers	1 - Auch	213200132 - Auch	200052439	SM SCOT de Gascogne	SMF	0	0	2015-06-25	2015-06-25	POPUL		13	181538	1	CBUDG	M.	Hervé	LEFEBVRE	
76 - Occitanie	32 - Gers	3 - Mirande	213203946 - Saint-Médard	200060531	Syndicat d'aménagement de la Baïse et affluents	SMF	0	1	2015-12-29	2016-01-01	AUTR	commune : 1 délégué titulaire et 1 délégué suppléant  CC : un nombre de délégués égal au nombre de ses communes membres riveraines des rivières du syndicat. Idem pour les suppléants.	8	70251	4	CBUDG	M.	David	JOVE	
76 - Occitanie	32 - Gers	2 - Condom	213201270 - Estang	200073310	Syndicat des eaux des territoires de l'Armagnac	SMF	1	0	2016-12-21	2017-01-01	POPUL		19	7063	3	AUCUN	M.	Philippe	SAUQUES	
76 - Occitanie	32 - Gers	1 - Auch	213202476 - Maurens	200076719	SM d'intérêt scolaire (SMIS)	SMF	1	0	2017-06-30	2017-06-30	AUTR	2 titulaires et 2 suppléants par membres	6	1117	2	CBUDG	Mme	Alexia	CENAC	
76 - Occitanie	32 - Gers	3 - Mirande	213200017 - Aignan	200078368	SM des bassins versants du Midour et de la Douze	SMF	0	1	2017-12-22	2018-01-01	AUTR	Un nombre de délégués titulaires et d'un nombre de délégués suppléants égal au nombre de communes que chaque EPCI représente	7	23115	4	CBUDG	M.	Michel	CHANUT	
76 - Occitanie	32 - Gers	1 - Auch	213204621 - Vic-Fezensac	200078392	SM des bassins versants de l'Osse, de la Gélise et de l'Auzoue	SMF	0	1	2017-12-21	2018-01-01	AUTR	un délégué titulaire et un délégué suppléant par nombre de communes représentées par chaque EPCI	7	39166	4	CBUDG	M.	Gérard	MIMALE	
76 - Occitanie	32 - Gers	2 - Condom	213203706 - Saint-Clar	200079127	SIAEP de l'Arrats et de la Gimone	SMF	0	0	2018-01-01	2018-01-01	MEMNB		7	7838	1	CBUDG	M.	Patrick	PASQUALI	
76 - Occitanie	32 - Gers	3 - Mirande	213200363 - Beaumarchés	200079150	SIAEP de la région de Beaumarchés	SMF	0	0	2018-01-01	2018-01-01	MEMNB		10	2327	1	CBUDG	M.	JEAN PAUL	FORMENT	
76 - Occitanie	32 - Gers	3 - Mirande	213202336 - Marciac	200079168	SI de réalimentation du bassin du Bouès	SMF	0	0	2018-01-01	2018-01-01	MEMNB		2	2308	1	CBUDG	M.	André	LAPORTE	
76 - Occitanie	32 - Gers	3 - Mirande	213202567 - Mirande	200079317	SIAEP de la région de Mirande	SMF	0	0	2018-01-01	2018-01-01	MEMNB		12	8736	1	CBUDG	M.	Jean Pierre	LAMOTHE	
76 - Occitanie	32 - Gers	3 - Mirande	213203979 - Saint-Michel	200079333	SIAEP de la région de Saint-Michel	SMF	0	0	2018-01-01	2018-01-01	MEMNB		20	2709	1	CBUDG	Mme	Muriel	LARRIEU	
76 - Occitanie	32 - Gers	2 - Condom	213201155 - Dému	200079341	SIAEP de la région de Dému	SMF	0	0	2018-01-01	2018-01-01	MEMNB		10	2584	1	CBUDG	M.	Pierre	CAZERES	
76 - Occitanie	32 - Gers	3 - Mirande	200086908 - Riscle	200079366	SI des eaux du bassin de l'Adour Gersois	SMF	1	1	2018-01-01	2018-01-01	MEMNB		39	13407	3	CBUDG	M.	Jean Luc	BUFFALAN	
76 - Occitanie	32 - Gers	3 - Mirande	213204647 - Villecomtal-sur-Arros	200090355	SM des eaux du Pardiac Arros (SMEPA)	SMF	0	1	2020-01-01	2020-01-01	MEMNB		29	8434	1	CBUDG	M.	Gérard	LILLE	
76 - Occitanie	32 - Gers	2 - Condom	213204365 - Solomiac	200090694	SM de gestion des rivières Astarac et Lomagne (SYGRAL)	SMF	1	1	2020-01-01	2020-01-01	AUTR	Critères de représentativité des EPCI :   % de la surface de l'EPCI-FP incluse dans le périmètre = 0.6  % de la population DGF de l'EPCI-FP "A" rapportée à la surface incluse dans le périmètre du syndicat = 0.4  Représentativité EPCI-FP "A" = (% surface x 0.6) + (%Population  x 0.4)	13	93554	5	CBUDG	M.	Guy	MANTOVANI	
76 - Occitanie	32 - Gers	3 - Mirande	213204266 - Seissan	200093037	SIAEP des cantons d'Auch Sud	SMF	0	0	2020-01-01	2020-02-07	MEMNB		17	45316	1	CBUDG	M.	André	SEMPASTOUS	
76 - Occitanie	32 - Gers	1 - Auch	213204621 - Vic-Fezensac	200093920	SIAEP de la région de Vic-Fezensac	SMF	0	0	2020-01-01	2020-01-01	POPUL		15	9364	1	CBUDG	M.	Benoit	DESENLIS	
76 - Occitanie	32 - Gers	1 - Auch	213200124 - Aubiet	200093961	SMAEP d'Aubiet-Marsan	SMF	0	0	2020-01-01	2020-01-01	MEMNB		12	4747	1	CBUDG	M.	Jérôme	LOUBET	
76 - Occitanie	32 - Gers	2 - Condom	213200959 - Caussens	200094035	SIAEP de la région de Condom-Caussens	SMF	1	0	2020-01-01	2020-01-01	POPUL		21	12097	3	CBUDG	M.	Claude	CLAVERIE	
76 - Occitanie	32 - Gers	3 - Mirande	213202526 - Miélan	243200169	SIVOM de Miélan, Marciac	SMF	1	0	2003-03-19	2003-03-19	MEMNB		61	12306	3	CBUDG	M.	Francis	DAGUZAN	
76 - Occitanie	32 - Gers	2 - Condom	213202088 - Lectoure	243200318	SI de la Lomagne	SMF	0	0	1973-11-28	1973-11-28	AUTR		2	22761	1	AUCUN	M.	Patrice	SUAREZ	
76 - Occitanie	32 - Gers	2 - Condom	213201072 - Condom	253200174	SICTOM du secteur de Condom	SMF	0	0	1979-01-30	1979-01-30	POPUL		4	26572	1	CFISC	M.	Didier	DUPRONT	
76 - Occitanie	32 - Gers	2 - Condom	213201197 - Eauze	253200240	SIAEP Armagnac-Ténarèze	SMF	1	0	1967-02-02	2008-09-15	AUTR		16	12079	3	AUCUN	M.	Nicolas	MELIET	
76 - Occitanie	32 - Gers	3 - Mirande	213202567 - Mirande	253200984	SM de collecte des déchets du secteur Sud	SMF	1	0	1982-10-18	1982-10-18	MEMNB		5	23039	1	CBUDG	M.	Francis	DUPOUEY	
76 - Occitanie	32 - Gers	2 - Condom	213202963 - Nogaro	253200992	SICTOM du secteur Ouest	SMF	0	1	1984-01-09	1984-01-09	MEMNB		6	42675	1	AUCUN	M.	Roger	COMBRES	
76 - Occitanie	32 - Gers	1 - Auch	213204100 - Samatan	253201024	SICTOM du secteur Sud-Est	SMF	1	0	1981-11-23	1981-11-23	MEMNB		4	18161	1	CFISC	M.	THIERRY	REVEIL	
76 - Occitanie	32 - Gers	2 - Condom	213202492 - Mauvezin	253201065	SICTOM du secteur Est	SMF	0	0	1983-11-22	2008-12-08	MEMNB		4	34931	1	CBUDG	M.	Patrick	DUBOSC	
76 - Occitanie	32 - Gers	2 - Condom	213204480 - Touget	253201487	SM scolaire Bastides de Lomagne, Escorneboeuf	SMF	0	0	1993-08-02	1993-08-02	MEMNB		2	1103	3	CBUDG	Mme	Claire	DULONG	
76 - Occitanie	32 - Gers	3 - Mirande	213204266 - Seissan	253201891	SM des trois vallées	SMF	1	1	1965-04-30	1965-04-30	POPUL		128	165097	7	CBUDG	M.	Etienne	SAVARY	
76 - Occitanie	32 - Gers	1 - Auch	213200132 - Auch	200027340	SM de gestion de l'aéroport Auch-Gers	SMO	0	0	2010-12-17	2011-01-01	AUTR	Par collectivités	3	41293	1	CBUDG	M.	Rémi	BRANET	
76 - Occitanie	32 - Gers	1 - Auch	213200132 - Auch	200039279	SMO "Gers Numérique"	SMO	0	0	2013-07-17	2013-07-17	AUTR	Département du Gers : 7 délégués titulaires, 7 délégués suppléants  Communautés de communes : 1 délégué titulaire, 1 délégué suppléant	15	154374	1	CBUDG	M.	Jean-Pierre	SALERS	
76 - Occitanie	32 - Gers	1 - Auch	213200132 - Auch	200097061	Syndicat de Production d'Eau Potable Auch-Aubiet	SMO	0	0	2021-12-23	2021-12-23	AUTR	Le nombre de représentants est défini dans les statuts	2	28862	1	CBUDG	M.	Bernard	PENSIVY	
76 - Occitanie	32 - Gers	1 - Auch	213200132 - Auch	253201842	SM de production d'eau potable et de traitement des déchets du Gers (TRIGONE)	SMO	1	0	2000-06-19	2000-06-19	POPUL		25	186585	4	CBUDG	M.	Francis	DUPOUEY	
76 - Occitanie	32 - Gers	2 - Condom	213200942 - Caupenne-d'Armagnac	253201925	SM SYMA du Nogaropôle	SMO	0	0	2005-05-09	2005-05-09	AUTR		3	8965	1	CBUDG	M.	Bernard	KSAZ	
76 - Occitanie	32 - Gers	1 - Auch	213201478 - Gimont	200048593	PETR Pays Portes de Gascogne	PETR	0	0	2014-11-03	2014-11-03	POPUL		5	69923	2	CBUDG	M.	Ronny	GUARDIA MAZZOLENI	
76 - Occitanie	32 - Gers	2 - Condom	213201197 - Eauze	200048601	PETR Pays d'Armagnac	PETR	0	0	2014-11-03	2014-11-03	POPUL		4	44410	2	CBUDG	M.	Michel	GABAS	
76 - Occitanie	32 - Gers	1 - Auch	213200132 - Auch	200051480	PETR du Pays d'Auch	PETR	0	0	2015-04-07	2015-04-07	POPUL		4	67205	1	CBUDG	Mme	Céline	SALLES	
