Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	214401093 - Nantes	200079077	SM "entente pour le développement de l'Erdre navigable et naturelle"	SMF	1	1	2017-12-27	2018-01-01	AUTR	en fonction du taux de participation budgétaire	5	837007	7	CBUDG	Mme	Julie	LAERNOES	
52 - Pays de la Loire	44 - Loire-Atlantique	3 - Saint-Nazaire	214401523 - Sainte-Anne-sur-Brivet	200087922	SMF d'assainissement du Haut Brivet	SMF	0	0	2019-01-01	2019-01-01	MEMNB		3	42540	1	CBUDG	M.	Christophe	GATTEPAILLE	
52 - Pays de la Loire	44 - Loire-Atlantique	5 - Châteaubriant-Ancenis	214400517 - Derval	200091296	SM Chère Don Isac	SMF	1	1	2019-12-23	2020-01-01	POPUL		8	328205	5	CBUDG	M.	Didier	PECOT	
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	214401093 - Nantes	254401094	SM Atlantic'eau	SMF	0	1	1963-06-29	1963-06-29	POPUL		25	540558	1	CBUDG	M.	Jean-Micherl	BRARD	
52 - Pays de la Loire	44 - Loire-Atlantique	3 - Saint-Nazaire	214401291 - Pontchâteau	254402282	Syndicat du bassin versant du Brivet	SMF	0	0	1991-04-26	1991-04-26	MEMNB		5	306106	5	CBUDG	M.	Eric	PROVOST	
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	200056455 - Machecoul-Saint-Même	254402498	SM de la région de Grand Lieu - Machecoul - Legé pour l'exploitation et la gestion du CET des six pièces	SMF	0	0	1999-11-04	1999-11-04	AUTR	statuts	3	94503	2	CBUDG	M.	Daniel	JACOT	
52 - Pays de la Loire	44 - Loire-Atlantique	5 - Châteaubriant-Ancenis	214401135 - Nozay	254402522	SM Centre Nord Atlantique pour le traitement et le recyclage des déchets	SMF	0	0	2000-10-23	2000-10-23	AUTR	statuts	5	180012	1	CBUDG	M.	Jean-Michel	BUF	
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	214400434 - Clisson	254402712	SM du SCOT et du Pays du Vignoble Nantais	SMF	1	0	2003-02-04	2003-02-04	POPUL		3	135763	5	CBUDG	M.	Aymar	RIVALLIN	
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	214400434 - Clisson	200034080	SM EPTB de la Sèvre Nantaise	SMO	1	1	2012-10-16	2013-01-01	AUTR	En fonction des membres	18	891266	5	CBUDG	M.	Jean-Paul	BREGEON	
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	214402158 - Vertou	200055127	Syndicat de la Loire Aval	SMO	1	1	2015-10-15	2015-11-01	POPUL		16	1500928	6	CBUDG	M.	Jean-Sébastien	GUITTON	
52 - Pays de la Loire	44 - Loire-Atlantique	3 - Saint-Nazaire	214401846 - Saint-Nazaire	200091007	SM des ports de plaisance et de pêche de Loire-Atlantique	SMO	1	0	2019-12-10	2019-12-10	AUTR	nbr ports/places	13	175265	2	CBUDG	M.	Philippe	GROSVALET	
52 - Pays de la Loire	44 - Loire-Atlantique	3 - Saint-Nazaire	214401689 - Saint-Joachim	254400955	SM du parc naturel de la Brière	SMO	0	0	1971-09-10	1971-09-10	AUTR	statuts	29	634250	1	CBUDG	M.	Eric	PROVOST	
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	214401093 - Nantes	254401243	Eaux&Vilaine - Etablissement public du bassin de la Vilaine	SMO	1	1	2017-10-12	2017-10-13	MEMNB		30	1815797	1	CBUDG	M.	Jean-François	MARY	
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	214401093 - Nantes	254401391	SM pour le développement de l'aquaculture et de la pêche en Pays de la Loire (SMIDAP)	SMO	0	1	1982-11-03	1982-11-03	AUTR	statuts	3	3944100	1	CBUDG	Mme	Claire	HUGUES	
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	214401093 - Nantes	254401839	SM Atlanpole	SMO	0	0	1986-11-22	1986-11-22	AUTR	statuts	9	900260	1	CBUDG	Mme	Johanna	ROLLAND	
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	214401093 - Nantes	254402027	SM de l'orchestre national philarmonique des Pays de la Loire	SMO	0	1	1972-01-31	1972-01-31	AUTR	statuts	6	488580	1	CBUDG	M.	Antoine	CHEREAU	
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	214401093 - Nantes	254402530	SM d'étude et de développement des services et des réseaux de communications électroniques des Pays de la Loire (MEGALIS)	SMO	1	1	2000-11-07	2000-11-07	AUTR	statuts	28	2602113	1	CBUDG	M.	Philippe	HENRY	
52 - Pays de la Loire	44 - Loire-Atlantique	3 - Saint-Nazaire	214400699 - Guérande	254402738	SM des transports collectifs routiers de la presqu'île de Guérande Atlantique	SMO	0	1	2003-12-22	2003-12-22	AUTR	statuts	3	78604	3	CBUDG	M.	Franck	LOUVRIER	
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	214401093 - Nantes	200035335	Pôle Métropolitain Nantes Saint-Nazaire	POLEM	0	0	2012-06-27	2012-07-01	AUTR	en fonction du nombre de communes membres et de la population, soit CU de Nantes : 49 représentants, CARENE : 25, CC Erdre et Gesvres : 18, CC Loire et Sillon : 11, CC Coeur d'Estuaire : 4, CC Région de Blain : 6 représentants	5	948236	3	CBUDG	Mme	Johanna	ROLLAND	
52 - Pays de la Loire	44 - Loire-Atlantique	2 - Nantes	200056455 - Machecoul-Saint-Même	200060838	PETR du Pays de Retz	PETR	0	0	2015-12-09	2016-01-01	POPUL		4	168929	1	CBUDG	M.	Bernard	MORILLEAU	
