Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
76 - Occitanie	48 - Lozère	2 - Mende	214800260 - Blavignac	254800212	SIAEP de la Roche Blanche	SIVU	0	0	1972-01-13	1972-01-13	MEMNB		2	600	1	CBUDG	M.	Yves	CHADELAT	
76 - Occitanie	48 - Lozère	2 - Mende	214800344 - La Canourgue	254800493	SIVU du pays d'accueil de la vallée du Lot	SIVU	0	0	1988-11-22	1988-11-22	MEMNB		3	4185	1	CBUDG	M.	Claude	MALZAC	
76 - Occitanie	48 - Lozère	1 - Florac	214801318 - Le Rozier	254800527	Syndicat d'assainissement de Peyreleau - Le Rozier	SIVU	0	1	1987-06-17	1987-06-17	MEMNB		2	208	1	CBUDG	M.	Arnaud	CURVELIER	
76 - Occitanie	48 - Lozère	1 - Florac	214800203 - Bassurels	254800774	SIVU pour l'équipement de la Can de l'Hospitalet	SIVU	0	0	1971-01-11	1971-01-11	MEMNB		3	462	1	CBUDG	M.	Alain	BARBUSSE	
76 - Occitanie	48 - Lozère	2 - Mende	214800211 - La Bastide-Puylaurent	244800132	SIVOM de la Haute Allier	SIVOM	0	1	1968-06-17	1968-06-17	MEMNB		2	282	4	CBUDG	M.	Christophe	ROUX	
76 - Occitanie	48 - Lozère	2 - Mende	214800120 - Les Monts-Verts	254800196	SIAEP du Ru de Fontbelle	SIVOM	0	0	1971-09-20	1971-09-20	MEMNB		3	876	2	CBUDG	M.	Francis	SARTRE	
76 - Occitanie	48 - Lozère	2 - Mende	214800807 - Langogne	254800204	SI des eaux de La Clamouse	SIVOM	1	0	1964-02-24	1964-02-24	MEMNB		6	4397	3	CBUDG	M.	Alain	GAILLARD	
76 - Occitanie	48 - Lozère	2 - Mende	214801565 - Saint-Germain-du-Teil	254800758	SI Aubrac-Colagne	SIVOM	1	0	1975-11-07	1975-11-07	AUTR	CC ALCT : 5 titulaires + 5 suppl (par substitution aux Hermaux, les Salces, St Germain du Teil, St Pierre de Nogaret et Trélans)  Bourgs sur colagne : 2 titulaires	6	3480	4	CBUDG	M.	Joel	GROUSSET	
76 - Occitanie	48 - Lozère	2 - Mende	214800823 - Laubert	200007771	SM plateau du Palais du Roy	SMF	0	0	2007-02-01	2007-02-01	AUTR	6 délégués titulaires et 6 délégués suppléants pour CC Coeur de Lozère,   7 délégués titulaires et 7 délégués suppléants pour CC Randon Margeride,	4	22119	1	CBUDG	M.	Bruno	DURAND	
76 - Occitanie	48 - Lozère	1 - Florac	200063147 - Gorges du Tarn Causses	200080547	SM du bassin versant du Tarn-Amont	SMF	0	1	2018-03-30	2018-04-01	AUTR		9	88270	5	CBUDG	M.	Serge	VEDRINES	
76 - Occitanie	48 - Lozère	2 - Mende	214801284 - Rimeize	244800256	SM La Montagne	SMF	0	0	1978-09-20	1979-01-01	AUTR	6 délégués titulaires et 6 délégués suppléants pour la CC des Hautes Terres de l'Aubrac  9 délégués titulaires et 9 délégués suppléants pour la CC des Terres d'Apcher Margeride Aubrac	2	16562	1	CBUDG	M.	Jean-Noël	BRUGERON	
76 - Occitanie	48 - Lozère	2 - Mende	214800807 - Langogne	254300718	SICTOM des Hauts plateaux	SMF	1	1	1980-02-15	1980-02-15	AUTR	6 délégués titulaires et 6 délégués suppléants pour la C.C. de Randon Margeride, 10 délégués titulaires et 10 délégués suppléants pour la C.C. des pays de Cayres et Pradelles (Haute-Loire), 12 délégués titulaires et 12 délégués suppléants pour la CC du Haut Allier, 1 délégué titulaire et 1 délégué suppléant pour la CC de la Montagne d'Ardèche (Ardèche), 2 délégués titulaires et 2 délégués suppléants pour la CC Mont Lozère	5	12433	1	CBUDG	M.	Bernard	PALPACUER	
76 - Occitanie	48 - Lozère	2 - Mende	214801987 - Villefort	254800014	SM pour l'aménagement du Mont-Lozère	SMF	1	1	1967-02-21	1967-02-21	MEMNB		3	9971	2	CBUDG	M.	Gérard	COGNET	
76 - Occitanie	48 - Lozère	2 - Mende	214800955 - Mende	254800022	Syndicat départemental d'énergie et d'équipement de la Lozère (SDEE)	SMF	1	0	1950-02-25	1950-02-25	AUTR	2 délégués titulaires par commune pour le collège 1 (communes rurales), 1 délégué titulaire pour Mende et Marvejols : collège 2 (communes urbaines), 1 délégué par collectivité pour la compétence collecte et traitement des déchets	164	85962	7	CBUDG	M.	Alain	ASTRUC	
76 - Occitanie	48 - Lozère	1 - Florac	200072619 - Massegros Causses Gorges	254800188	SIAEP du Causse du Massegros	SMF	0	1	1954-06-08	1954-06-08	MEMNB		10	16612	1	CBUDG	M.	Jean-Paul	POURQUIER	
76 - Occitanie	48 - Lozère	2 - Mende	214800393 - Chanac	254800220	SIAEP du Causse de Sauveterre	SMF	0	0	1966-12-17	1966-12-17	AUTR	2 délégués titulaires par cne, 4 délégués pour la CC des gorges du Tarn et des grands causses	9	7953	1	CBUDG	M.	André	BOIRAL	
76 - Occitanie	48 - Lozère	1 - Florac	200056927 - Florac Trois Rivières	254800345	SM Environnement Sud Lozère	SMF	0	0	1977-04-18	1977-04-18	MEMNB		2	12441	1	CBUDG	M.	Daniel	GIOVANNACCI	
76 - Occitanie	48 - Lozère	2 - Mende	214800799 - Lajo	254800550	SM Les Monts de la Margeride	SMF	0	1	1985-08-30	1985-08-30	AUTR	3 délégués titualires par communauté de communes, 1 délégué titulaire par commune	8	58142	2	CBUDG	M.	Samuel	SOULIER	
76 - Occitanie	48 - Lozère	2 - Mende	214800955 - Mende	254800592	SM du bassin du Lot amont et du bassin du Dourdou de Conques	SMF	1	1	1990-12-01	1990-12-01	POPUL		14	116044	5	CBUDG	M.	Eric	PICARD	
76 - Occitanie	48 - Lozère	2 - Mende	214800427 - Chastel-Nouvel	254800709	SM de collecte et de traitement des déchets ménagers Lozère Centre	SMF	0	0	1998-12-21	1998-12-21	AUTR	5 délégués titulaires pour la CC C?ur de Lozère, 3 délégués titulaires pour la CC Mont Lozère, 14 délégués titulaires pour la CC Randon Margeride	3	8054	1	CBUDG	M.	Didier	BRUNEL	
76 - Occitanie	48 - Lozère	2 - Mende	214800955 - Mende	200004646	SM Autoroute numérique A 75	SMO	0	1	2006-08-22	2006-08-22	AUTR	2 délégués pour la région, 1 par département	7	2649292	1	CBUDG	M.	Denis	BERTRAND	
76 - Occitanie	48 - Lozère	1 - Florac	214800518 - Le Collet-de-Dèze	200036507	SM de la ligne verte des Cévennes	SMO	0	1	2012-12-13	2013-01-01	AUTR	3 délégués titulaires pour le Département; 1 délégué titulaire par commune; 2 suppléants par délégué titulaire	12	5078	1	CBUDG	M.	André	DELEUZE	
76 - Occitanie	48 - Lozère	2 - Mende	214800955 - Mende	200078350	SM Lozère numérique	SMO	0	1	2017-12-14	2018-01-01	AUTR	département : 4 délégués  communes : 1 délégué  EPCI : 3 délégués	149	65570	1	CBUDG	M.	Robert	AIGOUIN	
76 - Occitanie	48 - Lozère	2 - Mende	214800955 - Mende	253102446	SM d'études et de promotion de l'axe européen Toulouse-Lyon	SMO	0	1	1992-04-10	2009-02-20	AUTR	trois délégués par région, un délégué pour chacun des autres organismes ou collectivités	9	2548310	1	AUCUN	M.	Laurent	SUAU	
76 - Occitanie	48 - Lozère	2 - Mende	214800955 - Mende	254800584	SM de gestion de l'école départementale de musique de la Lozère	SMO	0	0	1990-08-31	1990-08-31	AUTR	- 9 délégués titulaires et 9 suppléants pour le conseil départemental de la Lozère,          - 3 délégués titulaires et 3 suppléants par EPCI adhérent,          - 2 délégués titulaires et 2 suppléants par collectivité pôle hors EPCI,         - 1 délégué titulaire et 1 suppléant par commune adhérente à titre individuel.	16	62911	1	CBUDG	M.	ROBERT	AIGOIN	
76 - Occitanie	48 - Lozère	1 - Florac	200063147 - Gorges du Tarn Causses	254800618	SM pour la mise en valeur des eaux minérales de Quézac et Ispagnac	SMO	0	0	1991-10-28	1991-10-28	MEMNB		3	1856	2	CBUDG	M.	Patrick	BOSC	
76 - Occitanie	48 - Lozère	2 - Mende	200064731 - Peyre en Aubrac	254800683	SM lozérien pour l'A75	SMO	0	1	1998-12-31	1998-12-31	AUTR	Conseil général : 6 délégués ;  région : 3 délégués ;   collectivités : délégués selon la population :  de 1 à 500 habitants : 1 délégué,   de 501 à 1000 habitants : 2 délégués,   de 1001 à 3000 habitants : 3 délégués,   supérieur à 3 000 habitants : 5 délégués ;   chambres consulaires : 2 délégués pour chacune d'elles	8	34795	1	CBUDG	M.	Emmanuel	CASTAN	
76 - Occitanie	48 - Lozère	2 - Mende	214800955 - Mende	254800691	SM pour l'aménagement et le développement économique autour de la RN 88 en Lozère	SMO	0	0	1998-12-31	1998-12-31	AUTR	Département : 5 délégués ; collectivités : nombre de délégués selon la population ; chambres consulaires : 1 délégué pour chacune d'elles	6	19997	1	CBUDG	M.	Guy	MALAVAL	
76 - Occitanie	48 - Lozère	1 - Florac	200056927 - Florac Trois Rivières	200077758	PETR Sud Lozère	PETR	0	0	2017-12-14	2018-01-01	POPUL		2	12441	1	CBUDG	Mme	Flore	THEROND	
76 - Occitanie	48 - Lozère	2 - Mende	214800922 - Marvejols	200078343	PETR du Pays du Gévaudan Lozère	PETR	0	0	2017-12-14	2018-01-01	POPUL		4	34795	2	CBUDG	M.	Jean-Paul	POURQUIER	
