Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214101040 - Huisseau-sur-Cosson	200029411	SI de vidéo-protection	SIVU	0	0	2011-08-16	2011-08-16	MEMNB		43	99452	1	CBUDG	M.	Joël	DEBUIGNE	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214100752 - Droué	200038446	SIVOS de Droué	SIVU	0	0	2013-09-01	2013-09-01	MEMNB		7	1954	2	CBUDG	Mme	Catherine	MONNIER	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214102584 - Thésée	200049559	SIAEP de La Vigne aux Champs	SIVU	0	0	2014-12-16	2015-01-01	MEMNB		6	14913	1	AUCUN	M.	Jean-François	MARINIER	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214100737 - Danzé	200073179	SIVOS de Danzé, Rahart, Épuisay	SIVU	0	0	2016-12-16	2017-01-01	MEMNB		3	1835	3	CBUDG	Mme	Karine	MAURY	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101248 - Marcilly-en-Beauce	200073229	SIVOS de Marcilly-en-Beauce, Villerable, Villiersfaux	SIVU	0	0	2016-12-22	2017-01-01	AUTR		3	1096	3	CBUDG	Mme	Marie-Isabel	MARTINS	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214102717 - Vernou-en-Sologne	200087104	SIAEP de Courmemin - Vernou-en-Sologne	SIVU	0	0	2018-12-26	2019-01-01	MEMNB		2	1100	1	AUCUN	M.	Etienne	RENAULT	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214101602 - Neuvy	254100043	SI des transports scolaires de Neuvy	SIVU	0	0	1971-06-17	1971-06-17	MEMNB		2	602	1	CBUDG	Mme	Magali	PERRIN	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214100406 - La Chapelle-Vendômoise	254100050	SIVOS de La Chapelle-Vendômoise	SIVU	0	0	1970-03-25	1970-03-25	MEMNB		3	1997	3	CBUDG	M.	Eric	PESCHARD	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214100547 - Choussy	254100217	SIVOS de Choussy	SIVU	0	0	1971-09-29	1971-09-29	MEMNB		3	1304	3	CBUDG	M.	Christian	FINOT	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214100620 - Couddes	254100233	SIAEP de Sassay	SIVU	0	0	1967-10-20	1967-10-20	MEMNB		4	2404	1	CBUDG	Mme	Sylviane	TURMEAUX	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214102477 - Soings-en-Sologne	254100241	SIAEPA de Soings-en-Sologne	SIVU	0	0	1966-06-01	1966-06-01	MEMNB		2	1774	2	CBUDG	M.	Bernard	BIETTE	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214100711 - Crouy-sur-Cosson	254100290	SIVOS de Crouy-sur-Cosson - Thoury	SIVU	0	0	1979-03-27	1979-03-27	MEMNB		2	963	1	CBUDG	M.	Christophe	HENRY	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214101362 - Mer	254100506	SIAEPA collectif dit ''Val d'eau''	SIVU	0	0	1958-09-01	1958-09-01	POPUL		11	10440	2	CBUDG	M.	Vincent	ROBIN	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214100612 - Cormeray	254100555	SIVOS de  Chitenay - Cormeray - Seur	SIVU	0	0	1973-01-31	1973-01-31	MEMNB		3	3239	2	CBUDG	M.	Joël	PASQUET	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214102170 - Saint-Julien-de-Chédon	254100621	SIVOS de Saint-Julien-de-Chédon	SIVU	0	0	1975-04-30	1975-04-30	MEMNB		2	1608	2	CBUDG	M.	Fabrice	RAYMOND	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	200084994 - Le Controis-en-Sologne	254100688	SIVOS de Thenay	SIVU	0	0	1975-04-30	1975-04-30	MEMNB		2	7845	1	CBUDG	Mme	Katia	CHMIEL	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214101180 - Loreux	254100704	SIAEP de Villeherviers	SIVU	0	0	1972-03-06	1972-03-06	MEMNB		2	643	1	CBUDG	M.	Hubert	BESSONNIER	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214101263 - Mareuil-sur-Cher	254100761	SIVOS de Mareuil-Pouillé	SIVU	0	0	1976-01-28	1976-01-28	MEMNB		2	2003	3	CBUDG	Mme	Hélène	SAILLARD-LEAPIN	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214101982 - Saint-Aignan	254100829	SIAEPA de Saint-Aignan	SIVU	0	0	1952-06-09	1952-06-09	POPUL		2	3928	2	CBUDG	M.	Eric	CARNAT	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214102410 - Selles-Saint-Denis	254100860	SIAEPA de Selles-Saint-Denis	SIVU	0	0	1954-05-23	1954-05-23	MEMNB		2	2343	2	CBUDG	M.	Philippe	COUPECHOUX	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214100497 - Chémery	254100902	SIVOS de Chémery	SIVU	0	0	1971-08-03	1971-08-03	MEMNB		2	1264	3	CBUDG	Mme	Anne-Marie	THEVENET	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214100166 - Billy	254100910	SIAEPA de Billy	SIVU	0	0	1968-04-05	1968-04-05	MEMNB		2	1601	2	CBUDG	M.	Pierre-François	BAUDONCOURT	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214100497 - Chémery	254100928	SIAEPA de Chémery	SIVU	0	0	1968-01-24	1968-01-24	MEMNB		2	1264	2	CBUDG	M.	Gilles	LIONS	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214101859 - Pruniers-en-Sologne	254100936	SIAEP de Gièvres	SIVU	0	0	1966-03-30	1966-03-30	MEMNB		2	4684	1	CBUDG	M.	Jacques	MARIER	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	200085173 - Vallée-de-Ronsard	254100985	SIVOS de Couture-sur-Loir	SIVU	0	0	1972-04-12	1972-04-12	MEMNB		4	1292	2	CBUDG	M.	Philippe	MERCIER	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214100240 - Boursay	254101066	SIAEP de Boursay	SIVU	0	0	1960-12-19	1960-12-19	MEMNB		2	717	1	CBUDG	M.	Emmanuel	LAUNAY	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214101198 - Lorges	254101132	SIAEPA de Lorges	SIVU	0	0	1950-12-09	1950-12-09	MEMNB		2	499	1	CBUDG	M.	Denis	BRUNO	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101727 - Ouzouer-le-Doyen	254101173	SIAEP d'Ouzouer-le-Doyen	SIVU	0	0	1950-02-09	1950-02-09	MEMNB		4	4206	1	CBUDG	M.	Jean- Maurice	BRUNET	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214102246 - Saint-Marc-du-Cor	254101223	SIAEP de Saint-Marc-du-Cor	SIVU	0	0	1970-11-03	1970-11-03	MEMNB		3	488	1	CBUDG	M.	Gino	LUCAS	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214102550 - Ternay	254101249	SIVOS de Ternay	SIVU	0	0	1972-03-03	1972-03-03	MEMNB		5	1425	3	CBUDG	Mme	Valérie	BLANQUET	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101545 - Morée	254101322	SIVOS de Morée	SIVU	0	0	1974-12-06	1974-12-06	MEMNB		3	2349	1	CBUDG	M.	Alain	BOURGEOIS	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101545 - Morée	254101330	SI du collège Louis Pasteur de Morée	SIVU	0	0	1972-05-30	1972-05-30	MEMNB		14	8632	1	CBUDG	M.	Alain	BOURGEOIS	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101545 - Morée	254101348	SIAEP de Morée	SIVU	0	0	1961-09-12	1961-09-12	MEMNB		2	1639	1	CBUDG	M.	Alain	BOURGEOIS	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	200065670 - Oucques La Nouvelle	254101397	SIAEP de la région d'Oucques	SIVU	1	0	1951-07-27	1951-07-27	MEMNB		7	3039	1	CBUDG	M.	Denis	LAUBERT	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101750 - Pezou	254101439	SIVOS La Loirelle	SIVU	0	0	1968-08-14	1968-08-14	MEMNB		5	2403	3	CBUDG	M.	Pierre	SOLON	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101750 - Pezou	254101454	SIAEP de Pezou Loir - Réveillon	SIVU	0	0	1963-11-26	1963-11-26	MEMNB		5	2123	1	CBUDG	M.	Aurélien	LEMOINE	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214100950 - Fréteval	254101462	SIAEP de Fréteval	SIVU	0	0	1956-12-18	1956-12-18	MEMNB		2	1749	1	CBUDG	M.	Eric	EXPERTON	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101073 - Lancé	254101520	SIVOS de Lancé	SIVU	0	0	1967-08-09	1967-08-09	MEMNB		4	1540	2	CBUDG	M.	Tony	LEGENDRE	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101909 - Rocé	254101579	SI à vocation sportive et éducative de Villetrun	SIVU	0	0	1969-10-10	1969-10-10	MEMNB		4	1364	1	CBUDG	Mme	Evelyne	SERREAU	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214102832 - Villemardy	254101587	SIVOS de Villemardy	SIVU	0	0	1969-06-12	1969-06-12	MEMNB		4	816	2	CBUDG	M.	Gilles	LEGUEREAU	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214102758 - La Ville-aux-Clercs	254101660	SIVOS de La Ville-aux-Clercs - Chauvigny-du-Perche - Romilly-du-Perche	SIVU	0	0	1977-07-06	2014-01-01	MEMNB		3	1652	3	CBUDG	Mme	Fanny	SCOCCIMARRO	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214100885 - Fontaine-Raoul	254101678	SIAEP de Fontaine-Raoul	SIVU	0	0	1967-05-18	1967-05-18	MEMNB		4	727	1	CBUDG	M.	Bernard	ANGENIOL	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214100067 - Autainville	254101777	SIAEP d'Autainville	SIVU	0	0	1950-04-08	1950-04-08	MEMNB		3	1436	1	CBUDG	Mme	Christelle	PELLE	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	200055390 - Beauce la Romaine	254101983	SIAEP de Prénouvellon	SIVU	0	1	1947-04-17	1947-04-17	MEMNB		2	4082	1	CBUDG	M.	Bernard	ESPUGNA	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214102915 - Villetrun	254102049	SIVOS de Villetrun	SIVU	0	0	1968-07-30	1968-07-30	MEMNB		4	1594	2	CBUDG	Mme	Sylvie	FERME	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214102147 - Saint-Hilaire-la-Gravelle	254102155	SIVOS de Saint-Hilaire-la-Gravelle	SIVU	0	0	1983-08-26	1983-08-26	MEMNB		2	1207	2	CBUDG	M.	Laurent	BOREL	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214102675 - Vallières-les-Grandes	254102189	SIVOS de Vallières-les-Grandes	SIVU	0	1	1983-07-11	1983-07-11	MEMNB		3	2261	3	CBUDG	Mme	Joëlle	PROVOST	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214102238 - Saint-Lubin-en-Vergonnois	254102296	SIVOS de Saint-Lubin-en-Vergonnois	SIVU	0	0	1986-05-01	1986-05-01	MEMNB		2	1286	2	CBUDG	M.	Jean-Michel	GUILLOT	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214102352 - Sargé-sur-Braye	254102445	SI des circuits équestres et pédestres du Perche	SIVU	0	0	1975-07-07	1975-07-07	MEMNB		15	7621	1	CBUDG	M.	Jean-Marie	PAPOT	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101586 - Naveil	254102486	SI du plan d'eau de Riotte	SIVU	0	0	1985-10-25	1985-10-25	MEMNB		2	3647	1	CBUDG	Mme	Nadia	FLAMENT	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101495 - Montoire-sur-le-Loir	254102536	SIVOS du secteur de Montoire	SIVU	0	0	1984-11-09	1984-11-09	MEMNB		6	5053	2	CBUDG	M.	Arnaud	TAFILET	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214101230 - Marchenoir	254102593	SI à vocation sportive de la région de Marchenoir	SIVU	0	0	1984-07-23	1984-07-23	MEMNB		9	2647	1	CBUDG	M.	Denis	GUIGNARD	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214102436 - Selommes	254102601	SI à vocation sportive de La Chauvinière	SIVU	0	0	1986-08-07	1986-08-07	MEMNB		5	1637	1	CBUDG	M.	Gilles	LEGUEREAU	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214101354 - Mennetou-sur-Cher	254102833	SIVOS de Châtres Langon Maray Mennetou	SIVU	0	0	1989-07-11	1989-07-11	MEMNB		4	3111	3	CBUDG	Mme	Nadia	LONGEPE	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214101594 - Neung-sur-Beuvron	254102882	SIVOS du Beuvron	SIVU	0	0	1990-05-15	1990-05-15	MEMNB		2	1843	3	CBUDG	M.	Alexandre	TRUPPA	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214100075 - Authon	254102932	SIVOS d'Authon	SIVU	0	0	1991-07-04	1991-07-04	MEMNB		2	1363	3	CBUDG	M.	Eric	BARDET	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214101610 - Nouan-le-Fuzelier	254102940	SIVOS de Nouan-le-Fuzelier	SIVU	0	0	1991-10-21	1991-10-21	MEMNB		2	3546	2	CBUDG	M.	Jean-Yves	WEYDERT	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214102493 - Souesmes	254103039	SIVOS de Souesmes	SIVU	0	0	1993-07-15	1993-07-15	MEMNB		2	1790	3	CBUDG	Mme	Sandrine	LE BIHAN	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214100844 - La Ferté-Imbault	254103138	SIVOS de La Ferté-Imbault	SIVU	0	0	1995-08-29	1995-08-29	MEMNB		2	2343	2	CBUDG	Mme	Isabelle	GASSELIN	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214102568 - Theillay	254103153	SIAEP de la vallée de la Rère	SIVU	0	0	1995-12-28	1995-12-28	MEMNB		2	1492	1	CBUDG	M.	Gérard	CHOPIN	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214100315 - Cellettes	254103625	SI "Val du Beuvron"	SIVU	0	0	1993-10-06	1993-10-06	POPUL		4	5997	1	CBUDG	M.	Jérôme	LEPAGE	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214101446 - Monteaux	254103641	SIVOS de Monteaux - Mesland	SIVU	0	0	1991-06-28	1992-01-01	MEMNB		2	1313	2	CBUDG	Mme	Marie-Hélène	HUON	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214102527 - Suèvres	254107444	SI de lagunage de Suèvres	SIVU	0	0	1990-01-19	1990-01-19	MEMNB		2	1826	1	CBUDG	M.	Sylver	GENTE	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214100091 - Averdon	254107998	SIVOS d'Averdon - Champigny-en-Beauce	SIVU	0	0	1991-05-28	1991-05-28	MEMNB		3	2063	2	CBUDG	M.	Jean-François	LE CALVE	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214100638 - Couffy	254177850	SIVOS de Couffy - Seigy - Châteauvieux	SIVU	0	0	1977-06-15	1977-06-15	MEMNB		3	2056	3	CBUDG	M.	Jean-Pierre	EPIAIS	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	200056984 - Montrichard Val de Cher	254177884	syndicat intercommunal d'adduction d'eau potable Val de Cher	SIVU	0	0	2000-01-14	2000-01-14	MEMNB		8	12602	1	CBUDG	M.	Jean-Michel	VALADE	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214100745 - Dhuizon	254177892	SI pour l'aménagement touristique de Veillas	SIVU	0	0	2000-03-01	2000-03-01	POPUL		5	3896	1	CBUDG	M.	Michel	BUFFET	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214101479 - Les Montils	254177900	SIVU "Espace Beauregard"	SIVU	0	0	2000-04-14	2000-04-14	MEMNB		4	9722	1	CBUDG	M.	Pierre	LESCURE	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214101404 - Millançay	254177942	SIVOS de Millançay	SIVU	0	0	2000-06-15	2000-06-15	MEMNB		4	2122	2	CBUDG	M.	Philippe	JACQUET	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214102626 - Tour-en-Sologne	254178015	SIVOS de Tour-en-Sologne	SIVU	0	0	2002-02-08	2002-02-08	MEMNB		2	1808	3	CBUDG	M.	Gérard	BARON	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214102352 - Sargé-sur-Braye	254178031	SIAEP de Sargé-sur-Braye	SIVU	0	0	2002-12-20	2002-12-20	MEMNB		2	1182	1	CBUDG	Mme	Martine	ROUSSEAU	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214100034 - Areines	254178049	SIVOS d'Areines	SIVU	0	0	2003-07-17	2003-07-17	MEMNB		2	1101	2	CBUDG	M.	Jacky	FOUSSARD	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	200056984 - Montrichard Val de Cher	254178056	SI d'assainissement collectif de l'agglomération de Montrichard	SIVU	0	0	2004-01-01	2004-01-01	MEMNB		11	16222	1	CBUDG	M.	Julien	VERRIER	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214100166 - Billy	254178080	SIVOS de Billy	SIVU	0	0	2004-06-28	2004-06-28	MEMNB		2	1601	1	CBUDG	Mme	Jocelyne	BERLU	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101990 - Saint-Amand-Longpré	254178106	SI scolaire Amandinois	SIVU	0	0	2005-07-04	2005-07-04	MEMNB		8	2719	2	CBUDG	M.	Jean-Marc	VEAUX	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214102188 - Saint-Julien-sur-Cher	200018620	SIVOM des trois communes à Saint-Julien-sur-Cher	SIVOM	0	0	2008-12-19	2008-12-19	MEMNB		3	1571	3	CBUDG	Mme	Anne-Laure	CHEVALIER	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214102519 - Souvigny-en-Sologne	244100038	SIVOM de Souvigny-en-Sologne	SIVOM	0	1	1965-01-15	1965-01-15	MEMNB		3	1692	3	CBUDG	Mme	Muriel	MARTIN	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214101354 - Mennetou-sur-Cher	244100046	SIVOM de Mennetou-sur-Cher	SIVOM	1	0	1966-08-01	1966-08-01	MEMNB		8	7377	4	CBUDG	M.	Claude	DE CARFORT	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101438 - Mondoubleau	244100087	SIVOM de Mondoubleau - Cormenon	SIVOM	0	0	1968-08-29	1968-08-29	MEMNB		2	2062	4	CBUDG	M.	Gilles	BOULAY	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214100778 - Épiais	244100095	Syndicat intercommunal à vocation multiple de Baigneaux Epiais Sainte-Gemmes	SIVOM	0	0	1968-09-05	1968-09-05	MEMNB		2	1831	2	CBUDG	Mme	Jocelyne	GOMEZ	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214100182 - Blois	254102072	SI de distribution d'énergie de Loir-et-Cher	SIVOM	1	0	1978-01-23	1978-01-23	MEMNB		267	336885	3	CBUDG	M.	Alain	BRUNET	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214101016 - Herbault	200032563	SM du bassin de la Cisse	SMF	0	1	2012-06-28	2012-07-01	POPUL		5	42425	5	CBUDG	M.	Jean-Louis	SLOVAK	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	200062768 - Valloire-sur-Cisse	200050136	SMAEP du Val de Cisse	SMF	0	1	2014-12-31	2015-01-01	MEMNB		2	11971	1	AUCUN	M.	Henri	BURNHAM	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214101438 - Mondoubleau	200070381	SM à vocation sportive du Perche de Mondoubleau	SMF	1	0	2017-01-01	2017-01-01	MEMNB		3	7575	1	CBUDG	M.	Jean-Michel	BRIMBOEUF	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214102352 - Sargé-sur-Braye	200078442	Syndicat des rivières des Collines du Perche	SMF	0	0	2018-01-01	2018-01-01	MEMNB		2	5861	4	CBUDG	M.	Jacques	GRANGER	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214101941 - Romorantin-Lanthenay	200078459	SM d'aménagement du bassin de la Sauldre	SMF	0	0	2018-01-01	2018-01-01	MEMNB		3	51359	5	CBUDG	M.	Cédric	SABOURDY	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	214102428 - Selles-sur-Cher	200078467	SM du canal de Berry	SMF	0	0	2018-01-01	2018-01-01	MEMNB		2	19653	1	CBUDG	M.	Thibaut	GASC	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214102758 - La Ville-aux-Clercs	200091080	SMAEP de La Ville-aux-Clercs / Busloup	SMF	0	0	2019-11-22	2020-01-01	MEMNB		2	1765	1	AUCUN	M.	Bruno	DUPRE	
24 - Centre-Val de Loire	41 - Loir-et-Cher	2 - Vendôme	214102832 - Villemardy	200091098	SMAEP de Selommes	SMF	0	0	2019-11-22	2020-01-01	MEMNB		2	1935	1	AUCUN	M.	Gilles	LEGUEREAU	
24 - Centre-Val de Loire	41 - Loir-et-Cher	3 - Romorantin-Lanthenay	200084994 - Le Controis-en-Sologne	200091106	SMAEP de Monthou-sur-Bièvre - Ouchamps - Valaire	SMF	0	0	2019-11-22	2020-01-01	MEMNB		2	7775	1	AUCUN	M.	René	CHICOINEAU	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214102527 - Suèvres	200091114	SMAEP de Cour-sur-Loire - Menars - Suèvres	SMF	0	0	2019-11-22	2020-01-01	POPUL		3	2477	1	AUCUN	M.	Jean-Robert	HOUDIN	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214102337 - Sambin	200091122	SMAEP de Sambin - Feings - Fougères-sur-Bièvre	SMF	0	0	2019-11-22	2020-01-01	MEMNB		2	7758	1	AUCUN	M.	Eric	LEBERT	
24 - Centre-Val de Loire	41 - Loir-et-Cher	1 - Blois	214101099 - Landes-le-Gaulois	200091163	SMAEP Landes - Saint-Lubin	SMF	0	0	2019-11-29	2020-01-01	MEMNB		2	3397	1	AUCUN	M.	Michel	RANDUINEAU	
