Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
76 - Occitanie	82 - Tarn-et-Garonne	1 - Castelsarrasin	218200590 - Faudoas	258201052	SIVU gestion du RP Sud Lomagne	SIVU	0	0	1985-09-17	1985-09-17	MEMNB		6	861	1	CBUDG	M.	Jean-Louis	BOUSIGNAC	
76 - Occitanie	82 - Tarn-et-Garonne	1 - Castelsarrasin	218201176 - Montaigu-de-Quercy	258201169	SIVU du pays de Serres pour la création d'une maison de retraite	SIVU	0	0	1990-03-20	1990-03-20	MEMNB		13	4505	1	CBUDG	M.	Claude	VERIL	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218200376 - Caussade	200056372	SI eaux et assainissement Cande Aveyron	SIVOM	1	0	2015-11-25	2016-01-01	MEMNB		18	19634	2	CBUDG	M.	NILS	PASSEDAT	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	258200575	SIVU départemental d'énergie	SIVOM	1	0	1938-06-30	1938-06-30	MEMNB		195	269088	4	CBUDG	M.	JACQUES	GAYRAL	
76 - Occitanie	82 - Tarn-et-Garonne	1 - Castelsarrasin	218200491 - Donzac	258200690	SIVU des eaux de Dunes, Donzac	SIVOM	0	0	1948-05-22	1948-05-22	MEMNB		5	3175	1	CBUDG	M.	Noël	VAL	
76 - Occitanie	82 - Tarn-et-Garonne	1 - Castelsarrasin	218200137 - Beaumont-de-Lomagne	200085967	SMF des eaux de la Lomagne	SMF	0	1	2018-12-10	2018-12-10	AUTR	2 délégués titulaires et 1 délégué suppléant par commune  6 délégués titulaires et 3 délégués suppléants pour la CCBL pour ses 3 communes	16	7408	1	CBUDG	M.	CHRISTIAN	LAGARDE	
76 - Occitanie	82 - Tarn-et-Garonne	1 - Castelsarrasin	218200335 - Castelsarrasin	200089126	SM Eaux Confluences	SMF	1	0	2019-04-24	2019-04-24	POPUL		23	45740	2	CBUDG	M.	Jean-Philippe	BESIERS	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201150 - Monclar-de-Quercy	200090587	SMAEP de Monclar - Saint-Nauphary	SMF	0	1	2019-10-28	2019-10-28	AUTR	10 délégués titulaires et 10 délégués suppléants pour la communauté de communes  2 délégués titulaires et 2 délégués suppléants pour chacune des communes membres	4	8755	1	CBUDG	M.	REGIS	ARLANDES	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218200756 - Grisolles	200093045	SAEP de la région de Grisolles	SMF	0	1	2020-01-01	2020-01-01	MEMNB		17	39341	1	CBUDG	M.	ALAIN	BELLOC	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218200871 - Lafrançaise	200093060	SM des eaux Bas Quercy	SMF	0	0	2020-01-01	2020-01-01	MEMNB		10	10823	1	CBUDG	M.	FRANK	SEGONNE	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201341 - Nègrepelisse	200103166	EPAGE du bassin versant Aveyron Aval	SMF	1	1	2024-01-01	2024-01-01	MEMNB		6	123524	5	CBUFI				
76 - Occitanie	82 - Tarn-et-Garonne	1 - Castelsarrasin	218200970 - Lavit	258200393	SM d'Auvillar-Lavit production d'eau potable	SMF	0	0	1961-01-31	1961-01-31	AUTR	2 tit et 2 sup pour les EPCI et 1 tit et 1 sup pour la cne	4	10508	1	CBUDG	M.	RAYMOND	BENVENUTO	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201895 - Vazerac	258200443	SM du Bassin du Lemboulas	SMF	0	1	1980-06-02	1980-06-02	MEMNB		6	100870	3	CBUDG	M.	CHRISTIAN	LESTRADE	
76 - Occitanie	82 - Tarn-et-Garonne	1 - Castelsarrasin	218200087 - Auvillar	258200658	SM enlèvement et élimination des ordures ménagères groupement moyenne Garonne	SMF	0	0	1980-10-24	1980-10-24	AUTR	CC 2 rives : 7 dél ; CC Lomagne : 5 dél ;CC Montaigu : 5 dél ; CC Quercy Pays de Serres : 1 délégué ; cnes isolées : 1 dél	4	33703	1	CBUFI	Mme	Marie-Bernard	MAERTEN	
76 - Occitanie	82 - Tarn-et-Garonne	1 - Castelsarrasin	218200327 - Castelsagrat	258200674	SM du bassin de la Barguelonne et du Lendou	SMF	0	1	1960-06-09	1960-06-09	AUTR	1 tit et 1 sup en fonction du nombre de communes riveraines pour chaque communauté de communes et 1 titulaire, 1 suppléant pour chaque commune isolée	4	39965	4	CBUDG	Mme	Francine	FILLATRE	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201507 - Reyniès	258200765	SM des eaux des vallées  du Tarn et du Tescou	SMF	0	0	1980-01-09	1980-01-09	MEMNB		3	12800	1	CBUDG	M.	CLAUDE	VIGOUROUX	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218200871 - Lafrançaise	258200856	SM d'enlèvement et d'élimination des ordures ménagères du Sud-Quercy	SMF	0	0	1981-02-25	1981-02-25	POPUL		3	17589	1	CBUFI	M.	Michel	LAMOLINAIRIE	
76 - Occitanie	82 - Tarn-et-Garonne	1 - Castelsarrasin	218201176 - Montaigu-de-Quercy	258200864	SM gestion service transport collectif voyageurs du bas Quercy Ouest	SMF	0	0	1981-01-09	1981-01-09	POPUL		3	10197	2	CBUDG	M.	Claude	VERIL	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	258201029	SM du traitement des ordures menagères et autres déchets (SIRTOMAD)	SMF	0	0	1981-04-16	1981-04-16	POPUL		2	122724	1	CBUDG	Mme	BRIGITTE	BAREGES	
76 - Occitanie	82 - Tarn-et-Garonne	1 - Castelsarrasin	218200228 - Bourg-de-Visa	258201177	SM des eaux du Quercy Pays de Serres	SMF	0	1	1989-12-12	1989-12-12	MEMNB		3	238416	1	CBUDG	M.	Jean-Michel	BARREAU	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	258201391	SM d'élaboration, de gestion et de révision du SCOT de Montauban	SMF	0	0	2002-07-12	2002-07-12	POPUL		2	92676	1	CBUDG	Mme	Brigitte	BAREGES	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218200756 - Grisolles	258201417	SM assainissement Garonne	SMF	1	1	2004-05-27	2004-05-27	POPUL		9	16034	2	CBUDG	M.	ARMAND	MAGNIER	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	200061257	SM Tarn-et-Garonne Aménagement	SMO	1	0	2016-02-01	2016-02-01	AUTR	Conseil Départemental : 8 déligués titulaires :41 voix par délégué  EPCI : nombre de voix dépend du nombre de communes membres et de leur population - total des voix de tous les EPCI : 327	13	192034	2	CBUDG	M.	JEAN MCIHEL	BAYLET	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201218 - Montauban	258201367	Syndicat départemental des déchets 	SMO	1	0	2002-01-15	2002-01-15	POPUL		6	103287	1	CBUDG	M.	MICHEL	WEILL	
76 - Occitanie	82 - Tarn-et-Garonne	2 - Montauban	218201341 - Nègrepelisse	200049690	PETR Pays Midi-Quercy	PETR	0	0	2014-12-12	2015-01-01	POPUL		3	51995	2	CBUDG	M.	JACQUES	CALMETTES	
76 - Occitanie	82 - Tarn-et-Garonne	1 - Castelsarrasin	218200335 - Castelsarrasin	200060523	PETR Garonne-Quercy-Gascogne	PETR	0	0	2015-12-28	2016-01-01	POPUL		6	136624	1	CBUDG	M.	Jean-Michel	BAYLET	
